Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
26-Jun-2023,EQ,"2,000.00","2,019.95","1,995.10","2,016.10","2,007.00","2,006.50","2,003.39","2,314.65","1,589.50","541,577","1,084,988,032.95","28,370"
23-Jun-2023,EQ,"2,025.00","2,025.95","1,995.00","2,017.95","2,010.00","2,016.10","2,011.23","2,314.65","1,589.50","1,661,129","3,340,905,251.90","79,989"
22-Jun-2023,EQ,"2,060.00","2,063.80","2,000.70","2,048.50","2,015.00","2,017.95","2,020.15","2,314.65","1,589.50","1,477,183","2,984,132,972.40","87,076"
21-Jun-2023,EQ,"2,121.15","2,125.50","2,037.45","2,104.90","2,051.00","2,048.50","2,072.02","2,314.65","1,589.50","2,133,954","4,421,600,608.75","109,311"
20-Jun-2023,EQ,"2,035.00","2,127.70","1,986.10","1,892.45","2,108.05","2,104.90","2,043.38","2,314.65","1,589.50","6,587,756","13,461,279,181.80","211,410"
19-Jun-2023,EQ,"1,937.60","1,937.60","1,885.55","1,918.20","1,894.00","1,892.45","1,905.05","2,314.65","1,589.50","737,309","1,404,607,636.30","32,474"
16-Jun-2023,EQ,"1,924.95","1,954.45","1,901.05","1,909.80","1,913.90","1,918.20","1,929.98","2,314.65","1,589.50","725,334","1,399,881,237.75","42,892"
15-Jun-2023,EQ,"1,941.10","1,965.80","1,901.30","1,933.85","1,912.00","1,909.80","1,929.21","2,314.65","1,589.50","568,422","1,096,604,666.40","31,966"
14-Jun-2023,EQ,"1,988.90","1,988.90","1,903.05","1,976.20","1,934.50","1,933.85","1,923.91","2,314.65","1,589.50","1,061,838","2,042,879,645.95","49,391"
13-Jun-2023,EQ,"1,961.00","1,977.80","1,954.25","1,944.90","1,975.45","1,976.20","1,971.12","2,314.65","1,589.50","264,995","522,337,489.55","24,449"
12-Jun-2023,EQ,"1,932.55","1,950.30","1,917.55","1,934.25","1,950.00","1,944.90","1,936.58","2,314.65","1,589.50","242,339","469,307,872.45","17,529"
09-Jun-2023,EQ,"1,944.95","1,944.95","1,906.75","1,993.65","1,941.50","1,934.25","1,931.67","2,314.65","1,589.50","464,888","898,011,204.40","19,977"
08-Jun-2023,EQ,"2,000.00","2,010.00","1,985.10","1,995.40","1,991.45","1,993.65","1,996.44","2,314.65","1,589.50","519,294","1,036,739,510.00","23,280"
07-Jun-2023,EQ,"1,980.00","1,999.45","1,970.00","1,971.90","1,992.00","1,995.40","1,982.71","2,314.65","1,589.50","325,116","644,611,212.65","19,626"
06-Jun-2023,EQ,"1,967.00","1,976.60","1,958.00","1,963.10","1,974.00","1,971.90","1,967.65","2,314.65","1,589.50","160,999","316,789,585.25","13,981"
05-Jun-2023,EQ,"1,974.75","1,977.90","1,953.00","1,964.90","1,964.00","1,963.10","1,961.00","2,314.65","1,589.50","500,466","981,415,672.80","16,264"
02-Jun-2023,EQ,"1,954.95","1,968.00","1,930.05","1,950.00","1,965.00","1,964.90","1,951.25","2,314.65","1,589.50","322,020","628,342,902.05","18,392"
01-Jun-2023,EQ,"1,960.00","1,982.70","1,945.05","1,963.05","1,947.00","1,950.00","1,964.29","2,314.65","1,589.50","273,417","537,069,829.75","15,645"
31-May-2023,EQ,"1,960.00","1,970.00","1,936.15","1,951.10","1,955.30","1,963.05","1,956.05","2,314.65","1,589.50","463,685","906,993,124.70","26,398"
30-May-2023,EQ,"1,882.80","1,958.00","1,879.95","1,873.75","1,953.20","1,951.10","1,927.42","2,314.65","1,589.50","1,393,880","2,686,593,470.15","67,157"
29-May-2023,EQ,"1,850.05","1,892.00","1,850.05","1,855.75","1,878.00","1,873.75","1,873.88","2,314.65","1,589.50","697,864","1,307,716,273.65","36,296"
26-May-2023,EQ,"1,767.95","1,860.00","1,765.05","1,764.05","1,853.70","1,855.75","1,827.79","2,314.65","1,589.50","1,438,022","2,628,395,295.05","59,817"
25-May-2023,EQ,"1,742.00","1,772.10","1,740.00","1,741.95","1,765.00","1,764.05","1,759.65","2,314.65","1,589.50","236,988","417,016,334.75","14,127"
24-May-2023,EQ,"1,766.50","1,766.55","1,740.00","1,766.55","1,741.85","1,741.95","1,749.79","2,314.65","1,589.50","299,096","523,356,303.25","17,948"
23-May-2023,EQ,"1,776.80","1,787.00","1,763.00","1,787.15","1,767.00","1,766.55","1,772.46","2,314.65","1,589.50","438,777","777,715,440.80","29,022"
22-May-2023,EQ,"1,792.05","1,824.70","1,785.00","1,804.60","1,787.05","1,787.15","1,799.99","2,314.65","1,589.50","271,626","488,923,702.00","20,744"
19-May-2023,EQ,"1,807.95","1,812.85","1,744.00","1,813.60","1,809.00","1,804.60","1,775.72","2,314.65","1,589.50","779,425","1,384,042,483.10","48,063"
18-May-2023,EQ,"1,821.40","1,834.35","1,804.25","1,817.40","1,810.00","1,813.60","1,819.89","2,314.65","1,589.50","163,499","297,550,065.40","12,453"
17-May-2023,EQ,"1,844.00","1,847.95","1,808.25","1,841.50","1,819.90","1,817.40","1,828.30","2,314.65","1,589.50","197,208","360,556,289.75","13,897"
16-May-2023,EQ,"1,845.00","1,860.00","1,839.00","1,842.55","1,840.55","1,841.50","1,851.42","2,314.65","1,589.50","207,708","384,555,419.00","15,051"
15-May-2023,EQ,"1,822.45","1,857.40","1,820.00","1,822.35","1,841.05","1,842.55","1,845.83","2,314.65","1,589.50","198,091","365,641,610.70","12,331"
12-May-2023,EQ,"1,840.00","1,848.00","1,820.00","1,839.00","1,820.00","1,822.35","1,833.31","2,314.65","1,589.50","276,459","506,836,265.70","17,843"
11-May-2023,EQ,"1,855.95","1,860.00","1,830.00","1,843.75","1,838.00","1,839.00","1,840.90","2,314.65","1,589.50","302,019","555,985,793.70","28,412"
10-May-2023,EQ,"1,825.00","1,849.80","1,818.35","1,821.65","1,839.05","1,843.75","1,836.84","2,314.65","1,589.50","181,931","334,177,953.00","15,921"
09-May-2023,EQ,"1,849.45","1,859.90","1,817.25","1,836.95","1,819.90","1,821.65","1,844.34","2,314.65","1,589.50","419,139","773,035,483.50","28,251"
08-May-2023,EQ,"1,833.00","1,845.00","1,825.20","1,824.55","1,828.00","1,836.95","1,838.75","2,314.65","1,589.50","273,314","502,556,895.45","16,813"
05-May-2023,EQ,"1,819.50","1,834.85","1,797.75","1,820.60","1,825.50","1,824.55","1,819.25","2,314.65","1,589.50","341,510","621,291,163.15","20,140"
04-May-2023,EQ,"1,792.95","1,828.00","1,788.65","1,792.00","1,823.00","1,820.60","1,817.36","2,314.65","1,589.50","293,132","532,726,663.85","25,542"
03-May-2023,EQ,"1,807.45","1,818.95","1,788.65","1,808.85","1,793.00","1,792.00","1,808.70","2,314.65","1,589.50","502,504","908,878,931.20","34,118"
02-May-2023,EQ,"1,772.15","1,821.00","1,768.00","1,764.30","1,805.00","1,808.85","1,800.19","2,314.65","1,589.50","345,795","622,498,372.35","21,381"
28-Apr-2023,EQ,"1,733.90","1,768.85","1,733.90","1,733.60","1,768.00","1,764.30","1,755.72","2,314.65","1,589.50","368,828","647,560,332.30","20,759"
27-Apr-2023,EQ,"1,746.75","1,746.75","1,728.00","1,741.50","1,734.00","1,733.60","1,735.46","2,314.65","1,589.50","217,407","377,302,120.55","12,997"
26-Apr-2023,EQ,"1,770.55","1,770.55","1,731.70","1,765.60","1,738.05","1,741.50","1,752.73","2,314.65","1,589.50","410,350","719,232,889.50","17,099"
25-Apr-2023,EQ,"1,785.00","1,785.00","1,746.05","1,780.90","1,764.50","1,765.60","1,760.81","2,314.65","1,589.50","872,809","1,536,848,044.50","42,207"
24-Apr-2023,EQ,"1,783.30","1,786.85","1,765.05","1,769.95","1,778.00","1,780.90","1,776.56","2,314.65","1,589.50","115,281","204,803,335.25","9,670"
21-Apr-2023,EQ,"1,776.45","1,785.95","1,763.00","1,774.20","1,765.95","1,769.95","1,773.61","2,314.65","1,589.50","114,611","203,275,714.75","8,960"
20-Apr-2023,EQ,"1,769.50","1,778.00","1,762.55","1,768.55","1,774.00","1,774.20","1,771.84","2,314.65","1,589.50","192,418","340,933,907.40","13,105"
19-Apr-2023,EQ,"1,811.00","1,811.00","1,765.00","1,810.85","1,767.75","1,768.55","1,786.20","2,314.65","1,589.50","154,121","275,291,241.20","11,404"
18-Apr-2023,EQ,"1,814.00","1,821.65","1,796.10","1,807.15","1,813.00","1,810.85","1,809.39","2,314.65","1,589.50","590,584","1,068,598,743.05","19,154"
17-Apr-2023,EQ,"1,792.20","1,810.45","1,783.30","1,791.80","1,808.00","1,807.15","1,799.11","2,314.65","1,589.50","373,312","671,629,478.05","16,400"
13-Apr-2023,EQ,"1,787.05","1,810.00","1,770.50","1,784.65","1,794.00","1,791.80","1,797.41","2,314.65","1,589.50","367,084","659,800,017.65","19,186"
12-Apr-2023,EQ,"1,758.05","1,787.00","1,745.10","1,759.45","1,787.00","1,784.65","1,775.13","2,314.65","1,589.50","519,524","922,221,157.95","25,220"
11-Apr-2023,EQ,"1,752.25","1,763.00","1,750.05","1,750.50","1,755.00","1,759.45","1,757.50","2,314.65","1,589.50","150,369","264,272,933.90","12,437"
10-Apr-2023,EQ,"1,743.00","1,754.00","1,735.00","1,741.45","1,750.10","1,750.50","1,746.57","2,314.65","1,589.50","168,143","293,673,383.90","12,858"
06-Apr-2023,EQ,"1,747.00","1,757.10","1,731.50","1,746.20","1,738.00","1,741.45","1,746.23","2,480.00","1,589.50","272,639","476,090,051.90","28,072"
05-Apr-2023,EQ,"1,725.50","1,752.00","1,714.80","1,729.95","1,746.00","1,746.20","1,739.05","2,480.00","1,589.50","414,613","721,032,535.15","18,983"
03-Apr-2023,EQ,"1,724.95","1,743.95","1,705.10","1,707.85","1,730.00","1,729.95","1,724.41","2,480.00","1,589.50","449,517","775,151,559.90","30,674"
31-Mar-2023,EQ,"1,680.00","1,710.30","1,671.10","1,678.05","1,706.70","1,707.85","1,690.53","2,480.00","1,589.50","451,449","763,187,385.35","23,803"
29-Mar-2023,EQ,"1,692.00","1,694.40","1,666.55","1,685.25","1,682.00","1,678.05","1,682.05","2,480.00","1,589.50","309,356","520,352,235.50","20,736"
28-Mar-2023,EQ,"1,690.00","1,695.70","1,668.80","1,680.60","1,685.00","1,685.25","1,680.84","2,480.00","1,589.50","611,533","1,027,887,400.75","22,483"
27-Mar-2023,EQ,"1,670.00","1,684.85","1,633.50","1,672.85","1,677.95","1,680.60","1,663.26","2,480.00","1,589.50","763,224","1,269,438,034.10","34,543"
24-Mar-2023,EQ,"1,708.00","1,708.00","1,653.10","1,743.85","1,670.00","1,672.85","1,671.27","2,480.00","1,589.50","1,967,681","3,288,527,818.55","76,484"
23-Mar-2023,EQ,"1,762.00","1,781.65","1,740.65","1,768.20","1,750.00","1,743.85","1,757.54","2,480.00","1,589.50","213,710","375,603,557.90","14,499"
22-Mar-2023,EQ,"1,767.00","1,779.45","1,753.50","1,764.20","1,767.00","1,768.20","1,768.46","2,480.00","1,589.50","412,766","729,961,741.05","19,711"
21-Mar-2023,EQ,"1,698.00","1,768.90","1,690.15","1,680.10","1,762.00","1,764.20","1,745.98","2,480.00","1,589.50","1,883,143","3,287,938,942.55","73,716"
20-Mar-2023,EQ,"1,720.00","1,722.00","1,589.50","1,678.15","1,681.00","1,680.10","1,613.64","2,480.00","1,589.50","6,336,825","10,225,382,785.45","50,893"
17-Mar-2023,EQ,"1,686.30","1,722.40","1,669.10","1,682.65","1,683.00","1,678.15","1,686.02","2,480.00","1,644.75","848,961","1,431,363,736.70","24,793"
16-Mar-2023,EQ,"1,675.00","1,696.10","1,644.75","1,676.75","1,691.50","1,682.65","1,675.06","2,480.00","1,644.75","655,602","1,098,173,346.30","33,783"
15-Mar-2023,EQ,"1,731.95","1,732.00","1,670.00","1,713.10","1,678.05","1,676.75","1,696.11","2,480.00","1,670.00","1,071,532","1,817,436,829.20","37,915"
14-Mar-2023,EQ,"1,710.00","1,732.90","1,700.35","1,712.50","1,715.00","1,713.10","1,715.68","2,480.00","1,690.00","248,881","427,000,878.20","22,117"
13-Mar-2023,EQ,"1,757.35","1,757.40","1,703.00","1,757.35","1,717.00","1,712.50","1,726.11","2,480.00","1,690.00","347,827","600,389,293.20","29,786"
10-Mar-2023,EQ,"1,775.00","1,778.85","1,750.50","1,783.25","1,757.00","1,757.35","1,761.54","2,480.00","1,690.00","241,559","425,516,770.40","21,967"
09-Mar-2023,EQ,"1,799.60","1,813.50","1,780.00","1,799.40","1,781.85","1,783.25","1,792.73","2,480.00","1,690.00","179,382","321,583,740.15","13,047"
08-Mar-2023,EQ,"1,780.00","1,805.85","1,776.00","1,796.55","1,801.60","1,799.40","1,793.31","2,480.00","1,690.00","243,460","436,599,770.40","21,426"
06-Mar-2023,EQ,"1,800.00","1,807.35","1,791.60","1,796.25","1,800.40","1,796.55","1,798.53","2,480.00","1,690.00","310,575","558,579,402.55","19,443"
03-Mar-2023,EQ,"1,803.00","1,807.45","1,792.70","1,791.10","1,796.95","1,796.25","1,800.37","2,480.00","1,690.00","362,876","653,310,294.40","17,116"
02-Mar-2023,EQ,"1,822.80","1,822.80","1,786.00","1,809.35","1,791.90","1,791.10","1,802.35","2,480.00","1,690.00","353,070","636,355,259.90","16,712"
01-Mar-2023,EQ,"1,810.00","1,825.00","1,791.00","1,809.75","1,810.00","1,809.35","1,804.98","2,480.00","1,690.00","443,636","800,754,337.85","26,876"
28-Feb-2023,EQ,"1,810.85","1,816.80","1,785.00","1,803.60","1,808.30","1,809.75","1,800.86","2,480.00","1,690.00","410,054","738,448,910.65","28,774"
27-Feb-2023,EQ,"1,823.15","1,827.20","1,780.55","1,815.25","1,807.00","1,803.60","1,799.93","2,480.00","1,690.00","387,411","697,311,150.30","24,811"
24-Feb-2023,EQ,"1,800.10","1,851.65","1,800.10","1,779.60","1,825.00","1,815.25","1,818.75","2,480.00","1,690.00","1,252,229","2,277,489,727.20","59,258"
23-Feb-2023,EQ,"1,818.75","1,826.90","1,763.15","1,818.75","1,778.00","1,779.60","1,804.43","2,480.00","1,690.00","410,683","741,047,779.05","25,391"
22-Feb-2023,EQ,"1,834.35","1,836.00","1,807.40","1,833.15","1,819.75","1,818.75","1,822.73","2,480.00","1,690.00","223,820","407,962,563.65","18,475"
21-Feb-2023,EQ,"1,870.55","1,874.00","1,829.80","1,858.30","1,836.00","1,833.15","1,851.02","2,480.00","1,690.00","317,876","588,394,357.55","19,434"
20-Feb-2023,EQ,"1,856.00","1,916.90","1,850.00","1,856.30","1,862.00","1,858.30","1,874.69","2,480.00","1,690.00","921,850","1,728,182,441.10","38,879"
17-Feb-2023,EQ,"1,891.90","1,900.00","1,850.00","1,895.00","1,856.00","1,856.30","1,868.93","2,480.00","1,690.00","231,645","432,929,102.20","16,125"
16-Feb-2023,EQ,"1,907.00","1,917.50","1,889.25","1,903.25","1,892.00","1,895.00","1,903.81","2,480.00","1,690.00","65,980","125,613,565.85","6,033"
15-Feb-2023,EQ,"1,890.00","1,907.95","1,882.00","1,886.85","1,907.00","1,903.25","1,894.32","2,480.00","1,690.00","89,727","169,971,797.75","7,423"
14-Feb-2023,EQ,"1,875.00","1,899.00","1,869.70","1,889.30","1,885.00","1,886.85","1,882.77","2,480.00","1,690.00","136,330","256,678,050.80","10,344"
13-Feb-2023,EQ,"1,926.00","1,926.00","1,885.00","1,926.40","1,885.00","1,889.30","1,900.29","2,480.00","1,690.00","104,211","198,030,739.05","9,483"
10-Feb-2023,EQ,"1,918.80","1,951.75","1,916.80","1,917.80","1,927.15","1,926.40","1,933.02","2,480.00","1,690.00","142,893","276,215,170.70","11,249"
09-Feb-2023,EQ,"1,921.05","1,932.30","1,898.00","1,911.00","1,920.00","1,917.80","1,918.91","2,480.00","1,690.00","157,947","303,086,223.05","12,407"
08-Feb-2023,EQ,"1,914.50","1,920.30","1,894.05","1,905.00","1,912.00","1,911.00","1,909.86","2,480.00","1,690.00","104,250","199,102,408.65","10,288"
07-Feb-2023,EQ,"1,920.00","1,925.85","1,893.25","1,911.85","1,905.00","1,905.00","1,908.08","2,480.00","1,690.00","120,980","230,839,475.10","13,098"
06-Feb-2023,EQ,"1,864.95","1,915.40","1,852.90","1,856.10","1,911.35","1,911.85","1,893.35","2,480.00","1,690.00","187,475","354,954,937.80","16,637"
03-Feb-2023,EQ,"1,854.25","1,865.00","1,845.10","1,847.95","1,857.80","1,856.10","1,856.16","2,480.00","1,690.00","258,881","480,525,028.45","18,980"
02-Feb-2023,EQ,"1,854.80","1,881.55","1,836.50","1,861.10","1,854.00","1,847.95","1,862.28","2,480.00","1,690.00","715,636","1,332,715,328.80","15,477"
01-Feb-2023,EQ,"1,899.00","1,914.65","1,830.00","1,890.35","1,857.05","1,861.10","1,881.72","2,480.00","1,690.00","220,189","414,333,725.85","21,710"
31-Jan-2023,EQ,"1,874.15","1,900.00","1,861.00","1,872.65","1,898.90","1,890.35","1,880.95","2,480.00","1,690.00","482,203","907,001,639.85","40,704"
30-Jan-2023,EQ,"1,896.05","1,921.00","1,861.20","1,915.50","1,873.75","1,872.65","1,883.26","2,480.00","1,690.00","225,695","425,041,797.25","25,242"
27-Jan-2023,EQ,"1,940.00","1,957.60","1,903.05","1,934.05","1,917.00","1,915.50","1,929.23","2,480.00","1,690.00","180,990","349,170,678.60","17,893"
25-Jan-2023,EQ,"1,975.10","1,980.00","1,925.75","1,963.70","1,931.00","1,934.05","1,944.02","2,480.00","1,690.00","380,524","739,745,292.40","24,246"
24-Jan-2023,EQ,"2,007.10","2,010.00","1,957.00","2,000.80","1,970.20","1,963.70","1,977.66","2,480.00","1,690.00","302,395","598,035,940.35","22,187"
23-Jan-2023,EQ,"2,025.00","2,029.50","1,997.00","2,022.15","2,002.95","2,000.80","2,004.37","2,480.00","1,690.00","162,214","325,137,351.25","16,170"
20-Jan-2023,EQ,"2,060.00","2,067.85","2,016.55","2,061.80","2,016.85","2,022.15","2,035.38","2,504.95","1,690.00","141,447","287,898,764.65","12,670"
19-Jan-2023,EQ,"2,069.70","2,076.95","2,055.00","2,070.15","2,064.90","2,061.80","2,063.71","2,504.95","1,690.00","112,687","232,553,409.90","11,837"
18-Jan-2023,EQ,"2,091.95","2,098.85","2,067.00","2,095.95","2,070.00","2,070.15","2,080.37","2,504.95","1,690.00","133,040","276,771,976.95","14,755"
17-Jan-2023,EQ,"2,102.00","2,104.10","2,070.70","2,111.95","2,092.00","2,095.95","2,087.28","2,504.95","1,690.00","208,106","434,375,108.50","14,087"
16-Jan-2023,EQ,"2,152.60","2,172.80","2,100.00","2,152.65","2,101.00","2,111.95","2,104.88","2,504.95","1,690.00","1,685,850","3,548,513,726.50","13,727"
13-Jan-2023,EQ,"2,150.75","2,165.00","2,130.00","2,150.75","2,148.00","2,152.65","2,150.44","2,538.00","1,690.00","79,758","171,515,085.35","7,445"
12-Jan-2023,EQ,"2,144.95","2,156.30","2,121.10","2,143.45","2,139.65","2,150.75","2,141.45","2,538.00","1,690.00","60,504","129,566,301.05","6,415"
11-Jan-2023,EQ,"2,145.00","2,166.10","2,129.95","2,143.05","2,145.00","2,143.45","2,143.72","2,538.00","1,690.00","77,497","166,132,199.50","7,039"
10-Jan-2023,EQ,"2,172.10","2,173.95","2,135.00","2,172.10","2,140.35","2,143.05","2,148.36","2,538.00","1,690.00","84,071","180,615,173.55","8,362"
09-Jan-2023,EQ,"2,144.00","2,188.00","2,143.30","2,135.40","2,167.25","2,172.10","2,167.60","2,538.00","1,690.00","164,085","355,669,830.30","10,545"
06-Jan-2023,EQ,"2,200.00","2,235.00","2,127.75","2,199.40","2,136.00","2,135.40","2,181.89","2,538.00","1,690.00","277,442","605,346,899.70","17,047"
05-Jan-2023,EQ,"2,180.05","2,205.00","2,161.00","2,181.00","2,200.00","2,199.40","2,190.88","2,538.00","1,690.00","156,953","343,865,921.90","11,676"
04-Jan-2023,EQ,"2,195.00","2,203.30","2,167.25","2,189.65","2,180.00","2,181.00","2,184.29","2,538.00","1,690.00","122,242","267,011,985.05","6,757"
03-Jan-2023,EQ,"2,190.00","2,200.00","2,172.00","2,190.05","2,190.00","2,189.65","2,185.90","2,538.00","1,690.00","169,501","370,512,042.55","17,469"
02-Jan-2023,EQ,"2,190.00","2,196.00","2,173.00","2,181.50","2,186.50","2,190.05","2,186.13","2,538.00","1,690.00","150,717","329,486,809.55","7,345"
30-Dec-2022,EQ,"2,200.00","2,207.80","2,161.90","2,183.35","2,175.50","2,181.50","2,177.83","2,538.00","1,690.00","181,765","395,853,936.55","12,507"
29-Dec-2022,EQ,"2,150.00","2,197.95","2,123.70","2,154.40","2,184.00","2,183.35","2,164.09","2,538.00","1,690.00","283,983","614,565,681.85","21,342"
28-Dec-2022,EQ,"2,164.45","2,175.55","2,113.35","2,164.45","2,157.70","2,154.40","2,153.02","2,538.00","1,690.00","178,074","383,397,489.60","9,467"
27-Dec-2022,EQ,"2,141.95","2,175.00","2,139.80","2,135.70","2,163.00","2,164.45","2,155.91","2,538.00","1,690.00","97,921","211,109,039.20","9,899"
26-Dec-2022,EQ,"2,070.10","2,154.50","2,065.00","2,075.85","2,131.00","2,135.70","2,129.67","2,538.00","1,690.00","217,046","462,236,556.55","14,345"
23-Dec-2022,EQ,"2,155.30","2,173.00","2,061.75","2,183.10","2,070.10","2,075.85","2,118.85","2,538.00","1,690.00","247,913","525,291,342.00","18,662"
22-Dec-2022,EQ,"2,235.00","2,244.85","2,175.60","2,228.60","2,181.70","2,183.10","2,196.20","2,538.00","1,690.00","242,084","531,664,114.90","15,914"
21-Dec-2022,EQ,"2,273.00","2,311.90","2,217.65","2,273.85","2,225.00","2,228.60","2,265.52","2,538.00","1,690.00","229,348","519,592,728.50","16,247"
20-Dec-2022,EQ,"2,294.00","2,314.65","2,238.55","2,290.80","2,265.60","2,273.85","2,275.39","2,538.00","1,690.00","380,464","865,705,595.05","22,969"
19-Dec-2022,EQ,"2,240.00","2,299.85","2,226.25","2,238.55","2,289.70","2,290.80","2,279.14","2,538.00","1,690.00","278,009","633,620,868.95","20,124"
16-Dec-2022,EQ,"2,251.00","2,298.00","2,207.30","2,257.40","2,245.00","2,238.55","2,245.02","2,569.95","1,690.00","366,178","822,075,488.00","20,560"
15-Dec-2022,EQ,"2,268.70","2,284.80","2,243.60","2,270.70","2,243.60","2,257.40","2,268.21","2,569.95","1,690.00","196,756","446,283,813.40","13,361"
14-Dec-2022,EQ,"2,250.15","2,278.70","2,242.20","2,248.15","2,269.00","2,270.70","2,263.47","2,569.95","1,690.00","265,763","601,545,614.20","10,595"
13-Dec-2022,EQ,"2,249.00","2,275.00","2,238.10","2,237.80","2,243.10","2,248.15","2,256.99","2,569.95","1,690.00","172,495","389,319,322.15","13,145"
12-Dec-2022,EQ,"2,252.90","2,252.90","2,216.10","2,253.05","2,238.00","2,237.80","2,236.20","2,569.95","1,690.00","137,115","306,616,161.45","11,028"
09-Dec-2022,EQ,"2,297.00","2,297.50","2,230.00","2,295.35","2,244.90","2,253.05","2,260.23","2,599.00","1,690.00","270,856","612,197,629.10","16,597"
08-Dec-2022,EQ,"2,288.95","2,298.80","2,245.60","2,273.80","2,289.00","2,295.35","2,279.94","2,599.00","1,690.00","381,831","870,550,955.10","22,868"
07-Dec-2022,EQ,"2,195.00","2,296.00","2,190.00","2,192.00","2,273.00","2,273.80","2,256.80","2,599.00","1,690.00","1,895,208","4,277,099,805.20","69,771"
06-Dec-2022,EQ,"2,174.80","2,196.80","2,165.05","2,186.80","2,190.00","2,192.00","2,182.55","2,599.00","1,690.00","86,367","188,500,206.60","7,540"
05-Dec-2022,EQ,"2,201.05","2,205.50","2,175.00","2,193.95","2,182.85","2,186.80","2,191.36","2,599.00","1,690.00","221,880","486,219,525.55","10,084"
02-Dec-2022,EQ,"2,199.85","2,229.90","2,186.00","2,199.90","2,190.00","2,193.95","2,203.00","2,621.50","1,690.00","358,759","790,344,617.45","20,406"
01-Dec-2022,EQ,"2,190.30","2,203.20","2,180.00","2,187.10","2,199.00","2,199.90","2,196.30","2,621.50","1,690.00","441,009","968,587,497.65","14,353"
30-Nov-2022,EQ,"2,171.10","2,190.00","2,162.30","2,173.65","2,185.00","2,187.10","2,184.19","2,621.50","1,690.00","293,086","640,155,667.70","9,641"
29-Nov-2022,EQ,"2,164.00","2,183.00","2,151.05","2,166.25","2,171.10","2,173.65","2,171.00","2,621.50","1,690.00","170,350","369,829,990.50","10,659"
28-Nov-2022,EQ,"2,167.00","2,171.00","2,145.75","2,162.95","2,163.00","2,166.25","2,162.47","2,621.50","1,690.00","266,081","575,391,206.30","8,006"
25-Nov-2022,EQ,"2,127.20","2,167.00","2,124.85","2,124.55","2,164.00","2,162.95","2,151.99","2,621.50","1,690.00","309,506","666,053,258.75","16,150"
24-Nov-2022,EQ,"2,135.00","2,137.00","2,111.95","2,128.45","2,129.00","2,124.55","2,123.00","2,621.50","1,690.00","200,225","425,076,924.20","10,500"
23-Nov-2022,EQ,"2,106.10","2,136.00","2,090.05","2,105.90","2,122.00","2,128.45","2,125.34","2,621.50","1,690.00","334,432","710,783,248.45","14,339"
22-Nov-2022,EQ,"2,066.50","2,137.65","2,060.40","2,071.45","2,102.00","2,105.90","2,105.27","2,621.50","1,690.00","366,038","770,609,619.65","14,594"
