Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
21-Nov-2022,EQ,"2,047.00","2,081.00","2,032.90","2,052.55","2,066.00","2,071.45","2,062.39","2,621.50","1,690.00","151,046","311,515,225.20","12,557"
18-Nov-2022,EQ,"2,047.40","2,057.85","2,030.25","2,047.30","2,051.00","2,052.55","2,046.61","2,688.00","1,690.00","135,452","277,217,104.95","8,277"
17-Nov-2022,EQ,"2,073.25","2,073.25","2,031.15","2,073.25","2,048.85","2,047.30","2,042.60","2,688.00","1,690.00","216,924","443,088,283.05","12,933"
16-Nov-2022,EQ,"2,081.00","2,098.00","2,060.00","2,078.90","2,074.00","2,073.25","2,074.94","2,688.00","1,690.00","137,583","285,476,850.30","10,863"
15-Nov-2022,EQ,"2,072.50","2,091.55","2,062.40","2,072.05","2,081.00","2,078.90","2,077.52","2,688.00","1,690.00","78,983","164,088,915.95","6,874"
14-Nov-2022,EQ,"2,112.90","2,112.90","2,060.00","2,102.35","2,067.85","2,072.05","2,077.72","2,688.00","1,690.00","156,895","325,983,292.40","11,140"
11-Nov-2022,EQ,"2,094.55","2,149.45","2,091.25","2,084.10","2,102.90","2,102.35","2,125.61","2,699.00","1,690.00","672,672","1,429,835,808.90","34,656"
10-Nov-2022,EQ,"2,096.00","2,099.80","2,060.85","2,099.80","2,078.10","2,084.10","2,082.26","2,699.00","1,690.00","81,649","170,014,078.75","9,127"
09-Nov-2022,EQ,"2,092.00","2,122.00","2,081.60","2,088.60","2,092.10","2,099.80","2,108.11","2,699.00","1,690.00","158,014","333,111,312.25","10,486"
07-Nov-2022,EQ,"2,089.00","2,101.90","2,078.00","2,088.55","2,087.15","2,088.60","2,087.82","2,699.00","1,690.00","82,476","172,195,094.15","7,013"
04-Nov-2022,EQ,"2,096.50","2,112.65","2,070.75","2,098.20","2,085.65","2,088.55","2,087.58","2,699.00","1,690.00","96,364","201,167,149.55","13,092"
03-Nov-2022,EQ,"2,103.80","2,111.95","2,080.05","2,105.85","2,096.50","2,098.20","2,097.69","2,699.00","1,690.00","170,383","357,410,208.10","14,156"
02-Nov-2022,EQ,"2,090.00","2,114.80","2,081.00","2,090.25","2,107.00","2,105.85","2,104.45","2,699.00","1,690.00","145,077","305,307,716.75","15,451"
01-Nov-2022,EQ,"2,077.00","2,097.95","2,073.10","2,074.60","2,093.50","2,090.25","2,088.46","2,699.00","1,690.00","118,681","247,860,022.60","10,909"
31-Oct-2022,EQ,"2,079.65","2,092.70","2,065.50","2,069.30","2,075.00","2,074.60","2,073.65","2,699.00","1,690.00","104,592","216,887,219.00","9,984"
28-Oct-2022,EQ,"2,081.90","2,098.00","2,055.85","2,078.65","2,074.00","2,069.30","2,070.16","2,802.55","1,690.00","230,029","476,196,742.40","7,847"
27-Oct-2022,EQ,"2,065.00","2,109.55","2,057.10","2,060.15","2,081.90","2,078.65","2,090.95","2,802.55","1,690.00","356,130","744,649,371.10","19,471"
25-Oct-2022,EQ,"2,065.00","2,072.75","2,037.85","2,060.65","2,060.60","2,060.15","2,056.71","2,802.55","1,690.00","164,332","337,983,627.80","12,075"
24-Oct-2022,EQ,"2,088.00","2,088.00","2,058.00","2,069.55","2,063.55","2,060.65","2,067.45","2,802.55","1,690.00","41,479","85,755,872.20","4,493"
21-Oct-2022,EQ,"2,035.00","2,092.95","2,032.00","2,035.35","2,071.50","2,069.55","2,070.50","2,979.00","1,690.00","607,936","1,258,731,907.65","29,079"
20-Oct-2022,EQ,"1,944.00","2,049.00","1,916.05","1,960.30","2,038.00","2,035.35","1,997.34","2,979.00","1,690.00","676,118","1,350,439,058.05","37,635"
19-Oct-2022,EQ,"1,943.90","1,989.00","1,940.05","1,934.20","1,955.70","1,960.30","1,973.06","2,979.00","1,690.00","449,607","887,101,164.55","24,502"
18-Oct-2022,EQ,"1,921.20","1,946.00","1,920.95","1,914.35","1,936.15","1,934.20","1,933.52","2,979.00","1,690.00","128,186","247,849,622.70","14,913"
17-Oct-2022,EQ,"1,893.00","1,922.60","1,890.20","1,896.85","1,919.95","1,914.35","1,907.78","2,979.00","1,690.00","128,076","244,341,033.35","13,599"
14-Oct-2022,EQ,"1,935.50","1,939.85","1,890.10","1,920.20","1,898.65","1,896.85","1,916.90","2,979.00","1,690.00","212,087","406,548,556.45","11,816"
13-Oct-2022,EQ,"1,924.85","1,934.00","1,906.25","1,925.00","1,920.00","1,920.20","1,921.57","2,979.00","1,690.00","148,931","286,180,905.00","8,031"
12-Oct-2022,EQ,"1,906.00","1,930.00","1,888.55","1,905.55","1,924.85","1,925.00","1,912.97","2,979.00","1,690.00","109,064","208,635,693.85","6,303"
11-Oct-2022,EQ,"1,925.80","1,942.00","1,899.60","1,916.20","1,906.05","1,905.55","1,928.51","2,979.00","1,690.00","298,319","575,311,659.55","13,584"
10-Oct-2022,EQ,"1,895.00","1,918.70","1,888.10","1,917.40","1,917.00","1,916.20","1,907.58","2,979.00","1,690.00","227,896","434,729,731.20","7,740"
07-Oct-2022,EQ,"1,901.20","1,924.95","1,886.45","1,911.60","1,924.95","1,917.40","1,907.04","2,979.00","1,690.00","153,781","293,265,991.75","5,927"
06-Oct-2022,EQ,"1,901.00","1,921.70","1,896.00","1,892.40","1,914.00","1,911.60","1,909.50","2,979.00","1,690.00","195,370","373,058,563.00","9,255"
04-Oct-2022,EQ,"1,863.95","1,916.40","1,857.70","1,838.40","1,892.00","1,892.40","1,894.17","2,979.00","1,690.00","180,703","342,281,361.10","12,251"
03-Oct-2022,EQ,"1,895.00","1,900.00","1,830.00","1,889.60","1,839.50","1,838.40","1,863.28","2,979.00","1,690.00","390,958","728,465,418.20","19,730"
30-Sep-2022,EQ,"1,874.00","1,908.80","1,857.00","1,867.15","1,897.30","1,889.60","1,887.28","3,238.00","1,690.00","326,687","616,549,938.40","21,070"
29-Sep-2022,EQ,"1,868.90","1,890.90","1,840.65","1,859.60","1,870.00","1,867.15","1,860.27","3,238.00","1,690.00","626,467","1,165,395,332.75","30,542"
28-Sep-2022,EQ,"1,852.00","1,873.45","1,831.00","1,861.95","1,860.00","1,859.60","1,855.45","3,238.00","1,690.00","197,975","367,332,165.70","12,542"
27-Sep-2022,EQ,"1,855.00","1,873.30","1,821.00","1,851.10","1,861.80","1,861.95","1,849.89","3,238.00","1,690.00","242,687","448,944,520.95","18,195"
26-Sep-2022,EQ,"1,886.00","1,886.70","1,847.00","1,886.80","1,849.00","1,851.10","1,865.33","3,238.00","1,690.00","370,567","691,231,378.35","19,902"
23-Sep-2022,EQ,"1,924.80","1,924.80","1,880.00","1,916.85","1,889.75","1,886.80","1,901.00","3,292.00","1,690.00","185,568","352,765,178.30","14,512"
22-Sep-2022,EQ,"1,936.00","1,936.35","1,903.00","1,939.85","1,918.80","1,916.85","1,918.31","3,292.00","1,690.00","194,881","373,841,593.85","14,376"
21-Sep-2022,EQ,"1,944.35","1,955.45","1,927.05","1,944.35","1,936.75","1,939.85","1,941.84","3,292.00","1,690.00","197,561","383,631,949.85","12,493"
20-Sep-2022,EQ,"1,950.55","1,957.75","1,939.50","1,940.80","1,943.10","1,944.35","1,948.10","3,292.00","1,690.00","267,520","521,155,002.55","17,366"
19-Sep-2022,EQ,"1,953.75","1,973.10","1,931.45","1,944.25","1,946.70","1,940.80","1,951.83","3,292.00","1,690.00","143,711","280,499,107.40","12,354"
16-Sep-2022,EQ,"2,016.00","2,016.00","1,925.25","2,009.75","1,939.00","1,944.25","1,960.84","3,338.00","1,690.00","352,023","690,261,379.65","29,732"
15-Sep-2022,EQ,"2,043.80","2,052.85","2,005.05","2,031.55","2,013.80","2,009.75","2,017.26","3,338.00","1,690.00","205,558","414,664,724.85","18,669"
14-Sep-2022,EQ,"2,005.00","2,044.40","2,005.00","2,045.40","2,026.60","2,031.55","2,027.96","3,338.00","1,690.00","181,237","367,541,768.70","16,925"
13-Sep-2022,EQ,"2,047.60","2,069.45","2,040.05","2,037.40","2,046.00","2,045.40","2,054.80","3,338.00","1,690.00","209,309","430,088,772.25","12,557"
12-Sep-2022,EQ,"2,028.95","2,054.50","2,020.55","2,015.50","2,040.00","2,037.40","2,041.43","3,338.00","1,690.00","158,643","323,859,353.35","11,390"
09-Sep-2022,EQ,"2,025.50","2,048.50","2,006.00","2,021.20","2,015.00","2,015.50","2,028.14","3,365.00","1,690.00","194,929","395,344,068.10","14,770"
08-Sep-2022,EQ,"2,020.05","2,036.35","2,011.10","2,010.00","2,015.00","2,021.20","2,024.17","3,365.00","1,690.00","168,530","341,134,052.30","11,010"
07-Sep-2022,EQ,"1,966.00","2,016.00","1,964.90","1,972.95","2,009.05","2,010.00","1,994.37","3,365.00","1,690.00","274,998","548,446,767.55","15,933"
06-Sep-2022,EQ,"2,014.95","2,017.70","1,970.05","2,001.90","1,974.75","1,972.95","1,983.88","3,365.00","1,690.00","332,049","658,744,050.60","25,632"
05-Sep-2022,EQ,"2,020.00","2,029.40","1,997.90","2,014.45","2,000.00","2,001.90","2,013.27","3,365.00","1,690.00","209,718","422,219,450.40","14,058"
02-Sep-2022,EQ,"2,049.95","2,049.95","2,001.75","2,040.70","2,016.00","2,014.45","2,025.05","3,365.00","1,690.00","280,156","567,330,861.90","16,963"
01-Sep-2022,EQ,"2,062.00","2,065.00","2,030.25","2,074.90","2,041.00","2,040.70","2,047.46","3,365.00","1,690.00","219,714","449,855,635.25","16,073"
30-Aug-2022,EQ,"2,057.85","2,082.00","2,045.85","2,044.55","2,070.00","2,074.90","2,063.93","3,365.00","1,690.00","331,053","683,269,725.60","26,896"
29-Aug-2022,EQ,"2,035.00","2,065.15","2,030.20","2,089.55","2,044.80","2,044.55","2,045.23","3,365.00","1,690.00","292,021","597,251,032.30","20,466"
26-Aug-2022,EQ,"2,127.45","2,138.90","2,084.40","2,114.20","2,088.90","2,089.55","2,109.30","3,365.00","1,690.00","321,872","678,923,265.25","23,960"
25-Aug-2022,EQ,"2,124.95","2,127.80","2,105.30","2,114.20","2,114.95","2,114.20","2,116.56","3,365.00","1,690.00","264,301","559,409,204.55","14,632"
24-Aug-2022,EQ,"2,135.00","2,149.60","2,102.00","2,158.40","2,114.75","2,114.20","2,115.87","3,365.00","1,690.00","439,590","930,113,988.15","29,475"
23-Aug-2022,EQ,"2,090.00","2,165.90","2,086.20","2,103.70","2,154.00","2,158.40","2,146.24","3,365.00","1,690.00","953,019","2,045,403,314.70","32,563"
22-Aug-2022,EQ,"2,140.00","2,147.85","2,097.65","2,157.10","2,105.00","2,103.70","2,111.77","3,365.00","1,690.00","520,063","1,098,255,339.75","18,402"
19-Aug-2022,EQ,"2,188.00","2,213.00","2,140.00","2,181.35","2,151.00","2,157.10","2,173.27","3,365.00","1,690.00","525,591","1,142,250,063.55","30,681"
18-Aug-2022,EQ,"2,160.00","2,193.80","2,150.00","2,172.50","2,181.00","2,181.35","2,172.85","3,365.00","1,690.00","464,330","1,008,918,997.35","22,150"
17-Aug-2022,EQ,"2,175.00","2,203.15","2,154.55","2,181.35","2,170.85","2,172.50","2,177.37","3,365.00","1,690.00","773,058","1,683,230,739.95","48,058"
16-Aug-2022,EQ,"1,969.50","2,218.85","1,935.50","1,956.50","2,184.55","2,181.35","2,094.03","3,365.00","1,690.00","5,461,044","11,435,563,311.75","158,952"
12-Aug-2022,EQ,"2,031.00","2,039.95","1,948.15","2,027.20","1,962.10","1,956.50","1,983.36","3,365.00","1,690.00","932,487","1,849,459,978.25","43,975"
11-Aug-2022,EQ,"1,998.35","2,046.00","1,986.00","1,984.50","2,025.00","2,027.20","2,024.50","3,365.00","1,690.00","444,511","899,914,710.30","23,360"
10-Aug-2022,EQ,"2,012.40","2,013.85","1,978.00","2,004.70","1,983.00","1,984.50","1,997.43","3,365.00","1,690.00","124,810","249,298,996.30","9,985"
08-Aug-2022,EQ,"2,000.00","2,016.90","1,984.05","2,002.05","2,000.00","2,004.70","2,004.57","3,365.00","1,690.00","223,183","447,386,198.20","14,093"
05-Aug-2022,EQ,"1,992.60","2,008.80","1,975.60","1,987.35","1,997.90","2,002.05","1,993.60","3,365.00","1,690.00","191,580","381,934,268.80","15,940"
04-Aug-2022,EQ,"2,001.55","2,023.10","1,965.00","2,001.55","1,988.20","1,987.35","1,991.61","3,365.00","1,690.00","324,198","645,676,363.70","18,583"
03-Aug-2022,EQ,"2,009.70","2,032.00","1,989.00","2,009.60","2,002.00","2,001.55","2,011.05","3,365.00","1,690.00","538,320","1,082,586,169.25","27,110"
02-Aug-2022,EQ,"1,999.85","2,018.00","1,992.60","1,999.85","2,011.45","2,009.60","2,004.27","3,365.00","1,690.00","292,946","587,143,254.55","20,124"
01-Aug-2022,EQ,"1,961.40","2,022.15","1,943.00","1,947.30","2,000.70","1,999.85","2,000.10","3,365.00","1,690.00","394,694","789,426,582.50","25,844"
29-Jul-2022,EQ,"1,969.00","1,985.00","1,937.45","1,945.15","1,942.00","1,947.30","1,961.30","3,365.00","1,690.00","365,354","716,567,346.25","19,055"
28-Jul-2022,EQ,"1,924.45","1,958.00","1,912.15","1,906.20","1,945.40","1,945.15","1,941.81","3,365.00","1,690.00","448,907","871,692,037.65","29,500"
27-Jul-2022,EQ,"1,860.00","1,916.00","1,852.35","1,862.30","1,908.00","1,906.20","1,881.52","3,365.00","1,690.00","634,649","1,194,101,947.80","20,879"
26-Jul-2022,EQ,"1,865.00","1,889.00","1,848.15","1,860.35","1,860.00","1,862.30","1,863.65","3,365.00","1,690.00","531,666","990,841,150.25","37,925"
25-Jul-2022,EQ,"1,889.50","1,906.25","1,840.00","1,901.75","1,855.00","1,860.35","1,863.01","3,365.00","1,690.00","650,149","1,211,237,337.55","52,424"
22-Jul-2022,EQ,"1,938.00","1,939.80","1,872.00","1,925.05","1,896.90","1,901.75","1,899.26","3,365.00","1,690.00","673,444","1,279,042,187.30","31,319"
21-Jul-2022,EQ,"1,920.00","1,937.00","1,891.00","1,921.70","1,929.00","1,925.05","1,916.92","3,365.00","1,690.00","273,387","524,060,999.60","14,085"
20-Jul-2022,EQ,"1,944.00","1,953.45","1,917.00","1,931.55","1,919.70","1,921.70","1,934.44","3,365.00","1,690.00","106,222","205,480,052.80","8,724"
19-Jul-2022,EQ,"1,928.00","1,936.90","1,915.15","1,930.55","1,927.00","1,931.55","1,927.59","3,365.00","1,690.00","89,618","172,746,518.20","6,149"
18-Jul-2022,EQ,"1,910.00","1,935.00","1,904.40","1,897.90","1,930.00","1,930.55","1,920.74","3,365.00","1,690.00","147,379","283,077,092.85","9,116"
15-Jul-2022,EQ,"1,907.80","1,916.95","1,885.05","1,897.70","1,899.00","1,897.90","1,899.75","3,365.00","1,690.00","127,178","241,606,253.20","9,345"
14-Jul-2022,EQ,"1,906.85","1,933.00","1,889.95","1,906.85","1,906.00","1,897.70","1,913.43","3,365.00","1,690.00","265,885","508,751,872.65","15,907"
13-Jul-2022,EQ,"1,927.95","1,934.05","1,895.95","1,917.10","1,905.05","1,906.85","1,910.97","3,365.00","1,690.00","138,265","264,219,634.30","10,203"
12-Jul-2022,EQ,"1,954.90","1,954.90","1,908.80","1,958.75","1,910.00","1,917.10","1,933.91","3,365.00","1,690.00","191,362","370,077,628.50","11,473"
11-Jul-2022,EQ,"1,950.00","1,968.40","1,935.05","1,957.25","1,955.45","1,958.75","1,949.31","3,365.00","1,690.00","449,747","876,695,582.60","18,401"
08-Jul-2022,EQ,"1,915.00","1,962.75","1,914.65","1,906.00","1,957.10","1,957.25","1,940.91","3,365.00","1,690.00","634,656","1,231,807,982.70","24,812"
07-Jul-2022,EQ,"1,912.50","1,924.45","1,899.00","1,910.90","1,905.50","1,906.00","1,909.56","3,365.00","1,690.00","201,876","385,494,476.05","16,744"
06-Jul-2022,EQ,"1,870.00","1,914.90","1,860.20","1,862.80","1,902.95","1,910.90","1,888.54","3,365.00","1,690.00","221,066","417,491,403.05","14,941"
05-Jul-2022,EQ,"1,880.00","1,893.75","1,857.00","1,870.25","1,860.00","1,862.80","1,877.29","3,365.00","1,690.00","260,971","489,917,038.90","15,864"
04-Jul-2022,EQ,"1,837.80","1,876.80","1,832.60","1,834.10","1,867.00","1,870.25","1,861.30","3,365.00","1,690.00","227,102","422,705,269.60","16,490"
01-Jul-2022,EQ,"1,782.00","1,839.00","1,779.70","1,792.35","1,833.30","1,834.10","1,817.70","3,365.00","1,690.00","447,884","814,120,124.50","22,700"
30-Jun-2022,EQ,"1,750.00","1,798.00","1,750.00","1,744.85","1,793.95","1,792.35","1,781.14","3,365.00","1,690.00","633,532","1,128,408,453.65","33,035"
29-Jun-2022,EQ,"1,769.70","1,774.65","1,737.85","1,750.10","1,740.00","1,744.85","1,756.81","3,365.00","1,690.00","557,376","979,204,027.50","31,523"
28-Jun-2022,EQ,"1,753.00","1,790.65","1,744.00","1,757.95","1,751.00","1,750.10","1,768.05","3,365.00","1,690.00","743,510","1,314,559,368.95","43,178"
27-Jun-2022,EQ,"1,813.00","1,841.60","1,751.50","1,816.05","1,757.00","1,757.95","1,777.55","3,365.00","1,690.00","1,285,209","2,284,528,959.80","61,926"
24-Jun-2022,EQ,"1,835.00","1,847.85","1,806.20","1,815.80","1,811.95","1,816.05","1,825.89","3,365.00","1,690.00","306,362","559,383,923.40","13,420"
23-Jun-2022,EQ,"1,828.00","1,840.45","1,804.50","1,828.50","1,816.85","1,815.80","1,823.62","3,365.00","1,690.00","279,256","509,257,900.05","12,692"
22-Jun-2022,EQ,"1,841.00","1,849.20","1,819.75","1,855.05","1,820.00","1,828.50","1,836.53","3,365.00","1,690.00","248,738","456,814,493.20","11,815"
21-Jun-2022,EQ,"1,796.00","1,863.05","1,784.30","1,787.35","1,855.90","1,855.05","1,838.69","3,365.00","1,690.00","287,952","529,453,311.25","22,573"
20-Jun-2022,EQ,"1,768.00","1,794.95","1,756.00","1,768.25","1,780.00","1,787.35","1,780.77","3,365.00","1,690.00","284,912","507,362,067.50","15,486"
17-Jun-2022,EQ,"1,768.00","1,779.45","1,713.10","1,784.95","1,764.25","1,768.25","1,757.70","3,365.00","1,690.00","783,177","1,376,593,624.20","36,590"
16-Jun-2022,EQ,"1,838.50","1,856.70","1,776.10","1,829.00","1,780.05","1,784.95","1,806.76","3,365.00","1,690.00","583,590","1,054,406,108.40","30,153"
15-Jun-2022,EQ,"1,815.00","1,832.90","1,798.05","1,820.65","1,830.25","1,829.00","1,821.22","3,365.00","1,690.00","369,751","673,398,547.80","14,795"
14-Jun-2022,EQ,"1,805.00","1,826.00","1,798.85","1,813.80","1,818.10","1,820.65","1,811.12","3,365.00","1,690.00","545,533","988,023,112.05","14,995"
13-Jun-2022,EQ,"1,834.10","1,846.75","1,800.00","1,868.35","1,810.00","1,813.80","1,813.11","3,365.00","1,690.00","601,176","1,089,998,151.40","20,559"
10-Jun-2022,EQ,"1,856.00","1,872.00","1,843.25","1,881.10","1,865.20","1,868.35","1,857.68","3,365.00","1,690.00","528,035","980,919,151.40","17,669"
09-Jun-2022,EQ,"1,851.00","1,885.45","1,841.20","1,900.85","1,881.75","1,881.10","1,865.22","3,365.00","1,690.00","570,643","1,064,374,392.00","16,517"
08-Jun-2022,EQ,"1,872.00","1,918.00","1,857.45","1,870.85","1,898.00","1,900.85","1,893.71","3,365.00","1,690.00","749,904","1,420,097,199.30","29,724"
07-Jun-2022,EQ,"1,835.20","1,877.40","1,811.50","1,858.00","1,869.20","1,870.85","1,852.50","3,365.00","1,690.00","547,969","1,015,114,403.75","19,533"
06-Jun-2022,EQ,"1,846.20","1,874.35","1,818.00","1,862.05","1,857.00","1,858.00","1,848.88","3,365.00","1,690.00","572,717","1,058,882,490.95","18,783"
03-Jun-2022,EQ,"1,886.00","1,898.00","1,857.05","1,885.05","1,864.00","1,862.05","1,875.09","3,365.00","1,690.00","605,078","1,134,577,055.70","21,950"
02-Jun-2022,EQ,"1,835.10","1,890.05","1,835.10","1,854.25","1,885.00","1,885.05","1,863.27","3,365.00","1,690.00","408,162","760,514,257.45","17,182"
01-Jun-2022,EQ,"1,855.00","1,888.65","1,835.00","1,896.80","1,855.10","1,854.25","1,863.12","3,365.00","1,690.00","675,732","1,258,968,470.40","30,904"
31-May-2022,EQ,"1,826.80","1,945.20","1,808.15","1,835.30","1,858.15","1,896.80","1,891.49","3,365.00","1,690.00","6,788,518","12,840,414,836.55","105,029"
30-May-2022,EQ,"1,820.90","1,843.75","1,809.20","1,807.20","1,835.00","1,835.30","1,824.99","3,365.00","1,690.00","731,502","1,334,982,294.50","38,217"
27-May-2022,EQ,"1,751.95","1,814.65","1,742.50","1,738.15","1,804.95","1,807.20","1,778.05","3,365.00","1,690.00","973,424","1,730,791,779.00","39,287"
26-May-2022,EQ,"1,705.00","1,743.60","1,690.95","1,704.40","1,738.60","1,738.15","1,720.02","3,365.00","1,690.00","719,268","1,237,156,508.00","49,266"
25-May-2022,EQ,"1,712.35","1,720.00","1,693.10","1,702.35","1,703.50","1,704.40","1,702.99","3,365.00","1,690.00","394,964","672,619,741.40","30,318"
24-May-2022,EQ,"1,736.35","1,739.45","1,690.00","1,735.25","1,700.00","1,702.35","1,705.97","3,365.00","1,690.00","778,181","1,327,550,554.55","45,890"
23-May-2022,EQ,"1,712.00","1,758.90","1,702.50","1,706.80","1,726.05","1,735.25","1,738.97","3,365.00","1,701.40","505,475","879,007,705.85","27,167"
20-May-2022,EQ,"1,724.90","1,736.15","1,704.00","1,706.75","1,706.00","1,706.80","1,714.26","3,365.00","1,701.40","461,456","791,057,548.95","29,289"
19-May-2022,EQ,"1,753.65","1,753.65","1,701.40","1,775.10","1,708.95","1,706.75","1,717.40","3,365.00","1,701.40","454,497","780,552,898.50","38,759"
18-May-2022,EQ,"1,818.10","1,830.60","1,770.15","1,811.40","1,778.90","1,775.10","1,794.09","3,365.00","1,744.05","386,514","693,440,012.30","35,581"
17-May-2022,EQ,"1,772.80","1,815.00","1,744.05","1,761.00","1,812.00","1,811.40","1,780.11","3,365.00","1,744.05","355,760","633,290,898.45","26,929"
16-May-2022,EQ,"1,782.80","1,806.70","1,752.70","1,770.05","1,764.95","1,761.00","1,775.47","3,365.00","1,751.00","355,309","630,839,259.75","25,476"
13-May-2022,EQ,"1,857.00","1,861.00","1,751.00","1,840.05","1,761.00","1,770.05","1,806.81","3,365.00","1,751.00","525,367","949,239,773.95","49,740"
12-May-2022,EQ,"1,876.00","1,899.55","1,823.00","1,876.75","1,845.00","1,840.05","1,855.13","3,365.00","1,823.00","402,347","746,406,639.65","30,449"
11-May-2022,EQ,"1,929.95","1,929.95","1,842.10","1,917.65","1,878.90","1,876.75","1,875.53","3,365.00","1,842.10","513,224","962,568,200.75","36,501"
10-May-2022,EQ,"1,926.00","1,967.00","1,905.00","1,932.55","1,905.00","1,917.65","1,936.42","3,365.00","1,905.00","171,015","331,156,209.55","17,733"
09-May-2022,EQ,"1,956.00","1,972.25","1,912.00","1,958.00","1,940.80","1,932.55","1,938.58","3,365.00","1,912.00","361,661","701,108,724.30","23,856"
06-May-2022,EQ,"1,940.00","1,986.25","1,918.80","1,950.40","1,960.40","1,958.00","1,959.14","3,365.00","1,918.80","504,335","988,061,290.35","36,800"
05-May-2022,EQ,"2,005.50","2,022.80","1,942.00","1,995.40","1,948.35","1,950.40","1,978.87","3,365.00","1,942.00","387,425","766,662,002.45","41,565"
04-May-2022,EQ,"2,040.00","2,056.95","1,975.00","2,028.80","1,993.00","1,995.40","2,006.11","3,365.00","1,975.00","299,527","600,885,536.00","31,570"
02-May-2022,EQ,"2,030.00","2,038.80","2,009.00","2,041.75","2,026.00","2,028.80","2,025.13","3,365.00","1,985.00","214,189","433,759,869.85","16,882"
29-Apr-2022,EQ,"2,072.70","2,088.95","2,035.00","2,053.25","2,037.00","2,041.75","2,060.82","3,365.00","1,985.00","282,435","582,048,546.80","21,823"
28-Apr-2022,EQ,"2,048.00","2,092.00","2,045.00","2,071.95","2,051.50","2,053.25","2,061.17","3,365.00","1,985.00","404,105","832,929,044.65","27,299"
27-Apr-2022,EQ,"2,060.00","2,129.00","2,046.50","2,087.35","2,075.00","2,071.95","2,079.52","3,365.00","1,985.00","439,088","913,091,008.75","26,546"
26-Apr-2022,EQ,"2,029.95","2,094.00","1,995.00","2,005.00","2,088.00","2,087.35","2,027.20","3,365.00","1,985.00","824,631","1,671,691,855.70","55,722"
25-Apr-2022,EQ,"2,040.00","2,040.00","1,985.00","2,046.55","2,009.90","2,005.00","2,003.36","3,365.00","1,985.00","517,361","1,036,461,545.80","39,504"
22-Apr-2022,EQ,"2,093.95","2,093.95","2,041.00","2,092.75","2,044.00","2,046.55","2,060.79","3,365.00","1,987.85","316,393","652,019,169.70","32,406"
21-Apr-2022,EQ,"2,105.00","2,115.00","2,084.55","2,096.65","2,092.00","2,092.75","2,092.94","3,365.00","1,987.85","412,691","863,739,024.00","26,484"
20-Apr-2022,EQ,"2,129.00","2,150.00","2,086.00","2,109.55","2,097.00","2,096.65","2,107.76","3,365.00","1,987.85","244,863","516,112,171.55","21,716"
19-Apr-2022,EQ,"2,191.00","2,209.25","2,078.20","2,183.70","2,090.05","2,109.55","2,148.17","3,365.00","1,987.85","206,043","442,614,843.90","22,347"
18-Apr-2022,EQ,"2,153.00","2,224.55","2,152.70","2,198.25","2,184.95","2,183.70","2,196.72","3,365.00","1,987.85","314,551","690,981,453.30","33,502"
