Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
13-Apr-2022,EQ,"2,224.50","2,232.50","2,193.40","2,221.40","2,203.95","2,198.25","2,211.48","3,365.00","1,987.85","146,304","323,547,747.20","14,261"
12-Apr-2022,EQ,"2,255.00","2,255.00","2,211.15","2,257.00","2,222.00","2,221.40","2,229.65","3,365.00","1,987.85","162,997","363,426,559.65","15,432"
11-Apr-2022,EQ,"2,272.55","2,287.50","2,249.05","2,272.60","2,262.45","2,257.00","2,261.33","3,365.00","1,987.85","145,744","329,574,817.50","12,756"
08-Apr-2022,EQ,"2,290.00","2,320.50","2,258.00","2,286.70","2,271.00","2,272.60","2,280.18","3,365.00","1,987.85","243,881","556,092,445.95","18,469"
07-Apr-2022,EQ,"2,320.00","2,353.95","2,281.10","2,324.30","2,289.00","2,286.70","2,307.03","3,365.00","1,987.85","176,322","406,779,538.65","16,661"
06-Apr-2022,EQ,"2,329.95","2,351.00","2,305.65","2,341.45","2,320.00","2,324.30","2,326.54","3,365.00","1,987.85","185,877","432,450,505.35","18,096"
05-Apr-2022,EQ,"2,375.10","2,377.00","2,321.80","2,355.00","2,337.00","2,341.45","2,342.81","3,365.00","1,987.85","359,559","842,378,343.20","27,534"
04-Apr-2022,EQ,"2,300.00","2,480.00","2,288.65","2,276.50","2,347.00","2,355.00","2,386.47","3,365.00","1,987.85","2,091,074","4,990,285,022.05","139,133"
01-Apr-2022,EQ,"2,159.95","2,292.10","2,158.45","2,146.05","2,287.00","2,276.50","2,235.76","3,365.00","1,987.85","748,793","1,674,123,644.60","38,962"
31-Mar-2022,EQ,"2,163.30","2,191.75","2,134.90","2,163.30","2,142.15","2,146.05","2,170.21","3,365.00","1,987.85","413,524","897,435,687.50","22,925"
30-Mar-2022,EQ,"2,112.00","2,170.00","2,110.00","2,094.05","2,157.00","2,163.30","2,144.11","3,365.00","1,987.85","439,542","942,426,911.90","27,437"
29-Mar-2022,EQ,"2,096.20","2,113.45","2,084.55","2,094.70","2,097.00","2,094.05","2,099.82","3,365.00","1,987.85","524,815","1,102,015,927.70","23,183"
28-Mar-2022,EQ,"2,151.80","2,166.65","2,082.15","2,147.35","2,092.05","2,094.70","2,103.75","3,365.00","1,987.85","439,196","923,958,837.80","28,847"
25-Mar-2022,EQ,"2,182.05","2,198.75","2,142.15","2,180.15","2,154.90","2,147.35","2,170.34","3,365.00","1,987.85","216,125","469,065,438.70","15,436"
24-Mar-2022,EQ,"2,180.00","2,225.00","2,170.00","2,218.95","2,180.00","2,180.15","2,189.81","3,365.00","1,987.85","289,097","633,067,159.80","18,458"
23-Mar-2022,EQ,"2,169.60","2,242.80","2,169.60","2,160.35","2,216.00","2,218.95","2,217.51","3,365.00","1,987.85","595,258","1,319,992,398.70","36,660"
22-Mar-2022,EQ,"2,152.85","2,166.85","2,121.00","2,152.85","2,157.80","2,160.35","2,149.24","3,365.00","1,987.85","277,448","596,302,529.55","16,718"
21-Mar-2022,EQ,"2,246.75","2,255.75","2,145.60","2,238.00","2,149.80","2,152.85","2,195.36","3,365.00","1,987.85","367,894","807,659,744.15","25,436"
17-Mar-2022,EQ,"2,245.00","2,249.50","2,227.00","2,209.20","2,244.05","2,238.00","2,240.26","3,365.00","1,987.85","378,862","848,750,253.55","23,499"
16-Mar-2022,EQ,"2,150.00","2,227.00","2,145.90","2,132.15","2,207.00","2,209.20","2,195.20","3,365.00","1,987.85","480,898","1,055,665,312.20","32,640"
15-Mar-2022,EQ,"2,151.15","2,173.95","2,118.65","2,154.65","2,130.15","2,132.15","2,146.93","3,365.00","1,987.85","260,369","558,993,122.55","18,884"
14-Mar-2022,EQ,"2,164.90","2,173.70","2,118.00","2,167.80","2,160.05","2,154.65","2,144.52","3,365.00","1,987.85","241,260","517,386,124.75","16,201"
11-Mar-2022,EQ,"2,173.00","2,179.00","2,140.00","2,169.40","2,160.00","2,167.80","2,157.85","3,365.00","1,987.85","284,426","613,748,758.50","19,121"
10-Mar-2022,EQ,"2,185.00","2,185.00","2,140.45","2,133.40","2,169.05","2,169.40","2,160.97","3,365.00","1,987.85","318,952","689,247,128.35","24,877"
09-Mar-2022,EQ,"2,125.00","2,155.95","2,080.15","2,103.90","2,134.60","2,133.40","2,123.61","3,365.00","1,987.85","258,617","549,202,784.75","19,619"
08-Mar-2022,EQ,"2,030.00","2,110.00","2,007.05","2,038.55","2,102.00","2,103.90","2,074.39","3,365.00","1,987.85","256,820","532,745,520.60","22,588"
07-Mar-2022,EQ,"2,080.00","2,080.00","1,987.85","2,081.50","2,044.80","2,038.55","2,025.57","3,365.00","1,987.85","303,012","613,773,507.35","29,155"
04-Mar-2022,EQ,"2,071.95","2,105.30","2,048.00","2,088.35","2,077.00","2,081.50","2,072.18","3,365.00","2,010.00","191,483","396,787,284.45","17,524"
03-Mar-2022,EQ,"2,135.00","2,141.65","2,080.00","2,118.40","2,087.10","2,088.35","2,111.31","3,365.00","2,010.00","285,404","602,575,803.45","20,430"
02-Mar-2022,EQ,"2,070.00","2,124.00","2,055.05","2,086.20","2,115.50","2,118.40","2,086.87","3,365.00","2,010.00","285,743","596,308,330.30","20,915"
28-Feb-2022,EQ,"2,076.00","2,116.40","2,030.00","2,080.95","2,094.95","2,086.20","2,082.25","3,365.00","2,010.00","278,550","580,011,063.15","21,056"
25-Feb-2022,EQ,"2,055.00","2,109.90","2,051.30","2,021.05","2,077.00","2,080.95","2,080.27","3,365.00","2,010.00","329,430","685,303,952.50","27,742"
24-Feb-2022,EQ,"2,121.00","2,147.80","2,010.00","2,182.95","2,021.05","2,021.05","2,067.55","3,365.00","2,010.00","606,929","1,254,857,634.70","58,176"
23-Feb-2022,EQ,"2,199.85","2,206.00","2,171.65","2,181.70","2,183.00","2,182.95","2,193.84","3,365.00","2,107.00","196,013","430,021,010.45","15,258"
22-Feb-2022,EQ,"2,152.00","2,189.90","2,107.00","2,171.15","2,180.00","2,181.70","2,156.77","3,365.00","2,107.00","294,465","635,092,796.20","21,768"
21-Feb-2022,EQ,"2,190.00","2,195.00","2,161.20","2,199.25","2,171.65","2,171.15","2,178.30","3,365.00","2,118.00","175,758","382,853,732.30","14,408"
18-Feb-2022,EQ,"2,200.00","2,213.90","2,181.00","2,205.85","2,199.00","2,199.25","2,198.94","3,365.00","2,118.00","139,339","306,398,681.00","11,282"
17-Feb-2022,EQ,"2,210.00","2,219.80","2,182.05","2,205.60","2,205.00","2,205.85","2,204.43","3,365.00","2,118.00","258,458","569,753,746.95","17,392"
16-Feb-2022,EQ,"2,217.00","2,231.95","2,191.05","2,201.10","2,201.55","2,205.60","2,213.90","3,365.00","2,118.00","340,115","752,981,194.70","37,043"
15-Feb-2022,EQ,"2,172.00","2,211.25","2,167.20","2,172.35","2,200.00","2,201.10","2,195.16","3,365.00","2,118.00","270,837","594,530,026.25","30,311"
14-Feb-2022,EQ,"2,151.25","2,184.40","2,135.00","2,211.85","2,172.00","2,172.35","2,165.60","3,365.00","2,118.00","459,612","995,335,214.60","28,801"
11-Feb-2022,EQ,"2,200.00","2,224.05","2,190.35","2,220.90","2,201.00","2,211.85","2,209.79","3,365.00","2,118.00","252,172","557,246,337.60","17,079"
10-Feb-2022,EQ,"2,242.80","2,245.00","2,203.70","2,232.80","2,223.80","2,220.90","2,223.25","3,365.00","2,118.00","204,512","454,682,325.60","21,926"
09-Feb-2022,EQ,"2,212.00","2,244.00","2,212.00","2,209.45","2,230.00","2,232.80","2,232.04","3,365.00","2,118.00","201,889","450,625,237.85","21,479"
08-Feb-2022,EQ,"2,220.00","2,227.75","2,176.00","2,209.70","2,205.00","2,209.45","2,202.30","3,365.00","2,118.00","276,126","608,113,654.25","21,166"
07-Feb-2022,EQ,"2,302.00","2,304.25","2,196.25","2,300.30","2,208.00","2,209.70","2,229.18","3,365.00","2,118.00","347,872","775,467,914.05","31,441"
04-Feb-2022,EQ,"2,312.20","2,319.00","2,290.00","2,308.75","2,300.00","2,300.30","2,302.05","3,365.00","2,118.00","162,681","374,499,800.65","11,150"
03-Feb-2022,EQ,"2,301.05","2,333.05","2,281.00","2,295.30","2,312.05","2,308.75","2,311.57","3,365.00","2,118.00","354,323","819,042,124.65","21,382"
02-Feb-2022,EQ,"2,226.15","2,310.00","2,221.05","2,216.25","2,309.00","2,295.30","2,273.85","3,365.00","2,118.00","232,739","529,212,743.75","21,573"
01-Feb-2022,EQ,"2,229.00","2,229.90","2,186.40","2,205.20","2,217.90","2,216.25","2,213.75","3,365.00","2,118.00","361,619","800,534,416.15","27,372"
31-Jan-2022,EQ,"2,229.00","2,229.00","2,192.25","2,183.80","2,202.00","2,205.20","2,208.37","3,365.00","2,118.00","462,838","1,022,116,613.60","43,481"
28-Jan-2022,EQ,"2,174.90","2,251.40","2,141.80","2,140.75","2,190.00","2,183.80","2,201.74","3,365.00","2,118.00","805,044","1,772,495,552.10","64,360"
27-Jan-2022,EQ,"2,234.70","2,234.70","2,118.00","2,230.65","2,149.50","2,140.75","2,143.48","3,365.00","2,118.00","983,786","2,108,723,431.05","83,785"
25-Jan-2022,EQ,"2,225.00","2,254.00","2,170.65","2,258.85","2,243.00","2,230.65","2,224.60","3,365.00","2,170.65","570,533","1,269,207,800.50","44,024"
24-Jan-2022,EQ,"2,379.80","2,379.80","2,235.00","2,369.40","2,253.00","2,258.85","2,287.03","3,365.00","2,235.00","418,139","956,296,240.15","52,338"
21-Jan-2022,EQ,"2,388.90","2,388.90","2,347.15","2,393.10","2,373.90","2,369.40","2,362.75","3,365.00","2,280.00","221,731","523,895,430.35","16,616"
20-Jan-2022,EQ,"2,388.00","2,399.00","2,356.75","2,394.20","2,395.45","2,393.10","2,382.05","3,365.00","2,280.00","241,681","575,696,139.60","25,566"
19-Jan-2022,EQ,"2,463.20","2,463.20","2,388.55","2,449.50","2,398.95","2,394.20","2,404.35","3,365.00","2,280.00","264,613","636,222,738.60","23,645"
18-Jan-2022,EQ,"2,494.00","2,504.95","2,430.65","2,489.15","2,459.65","2,449.50","2,469.14","3,365.00","2,280.00","375,035","926,013,537.10","22,333"
17-Jan-2022,EQ,"2,484.40","2,494.60","2,463.30","2,470.60","2,490.80","2,489.15","2,483.21","3,365.00","2,280.00","180,829","449,037,213.60","15,795"
14-Jan-2022,EQ,"2,470.00","2,499.00","2,455.00","2,474.00","2,471.45","2,470.60","2,478.32","3,365.00","2,280.00","589,008","1,459,747,885.30","15,441"
13-Jan-2022,EQ,"2,503.90","2,507.35","2,467.25","2,491.30","2,476.90","2,474.00","2,486.28","3,365.00","2,280.00","190,160","472,791,482.95","12,978"
12-Jan-2022,EQ,"2,509.00","2,509.00","2,465.05","2,487.25","2,493.95","2,491.30","2,482.70","3,365.00","2,280.00","162,960","404,580,089.25","14,310"
11-Jan-2022,EQ,"2,500.45","2,538.00","2,481.00","2,518.25","2,491.95","2,487.25","2,509.30","3,365.00","2,280.00","162,099","406,755,343.50","15,745"
10-Jan-2022,EQ,"2,460.00","2,530.00","2,445.00","2,440.75","2,518.05","2,518.25","2,511.29","3,365.00","2,280.00","285,654","717,359,527.15","23,886"
07-Jan-2022,EQ,"2,467.75","2,467.75","2,435.40","2,450.20","2,440.95","2,440.75","2,450.81","3,365.00","2,280.00","233,181","571,482,472.00","12,731"
06-Jan-2022,EQ,"2,468.00","2,468.00","2,441.20","2,479.65","2,449.85","2,450.20","2,451.10","3,365.00","2,280.00","160,936","394,469,488.65","10,276"
05-Jan-2022,EQ,"2,480.00","2,491.00","2,466.90","2,475.80","2,477.65","2,479.65","2,482.03","3,365.00","2,280.00","131,020","325,196,140.80","12,036"
04-Jan-2022,EQ,"2,475.00","2,481.90","2,452.00","2,466.20","2,475.00","2,475.80","2,467.17","3,365.00","2,280.00","140,925","347,685,749.30","12,925"
03-Jan-2022,EQ,"2,465.65","2,474.45","2,450.00","2,446.10","2,465.05","2,466.20","2,465.19","3,365.00","2,280.00","160,239","395,020,241.15","14,251"
31-Dec-2021,EQ,"2,415.95","2,449.95","2,411.00","2,408.55","2,449.00","2,446.10","2,438.83","3,365.00","2,280.00","117,665","286,965,150.10","12,815"
30-Dec-2021,EQ,"2,420.90","2,424.95","2,382.00","2,418.80","2,410.85","2,408.55","2,399.93","3,365.00","2,280.00","276,518","663,623,619.95","18,565"
29-Dec-2021,EQ,"2,415.00","2,433.95","2,406.05","2,417.90","2,415.00","2,418.80","2,417.97","3,365.00","2,280.00","110,745","267,777,733.75","8,896"
28-Dec-2021,EQ,"2,378.10","2,427.15","2,368.25","2,372.20","2,412.45","2,417.90","2,408.45","3,365.00","2,280.00","154,901","373,071,406.10","13,696"
27-Dec-2021,EQ,"2,340.00","2,376.00","2,325.95","2,349.10","2,372.50","2,372.20","2,355.10","3,365.00","2,280.00","140,630","331,197,105.40","9,985"
24-Dec-2021,EQ,"2,389.35","2,390.00","2,325.40","2,378.30","2,352.00","2,349.10","2,346.46","3,365.00","2,280.00","280,056","657,140,814.05","14,851"
23-Dec-2021,EQ,"2,362.25","2,384.45","2,345.10","2,357.55","2,383.90","2,378.30","2,364.83","3,365.00","2,280.00","338,975","801,616,596.10","17,458"
22-Dec-2021,EQ,"2,334.95","2,373.00","2,333.45","2,327.15","2,359.90","2,357.55","2,355.87","3,365.00","2,280.00","246,728","581,258,152.75","13,763"
21-Dec-2021,EQ,"2,335.00","2,361.15","2,315.60","2,313.60","2,329.90","2,327.15","2,341.03","3,365.00","2,280.00","182,979","428,359,847.75","14,796"
20-Dec-2021,EQ,"2,396.50","2,397.00","2,280.00","2,397.95","2,311.50","2,313.60","2,318.55","3,365.00","2,280.00","419,054","971,596,197.85","45,969"
17-Dec-2021,EQ,"2,435.00","2,447.90","2,378.30","2,437.75","2,406.95","2,397.95","2,398.11","3,365.00","2,378.30","1,227,058","2,942,616,649.05","41,737"
16-Dec-2021,EQ,"2,485.00","2,485.00","2,411.00","2,456.75","2,437.95","2,437.75","2,438.19","3,365.00","2,411.00","276,775","674,829,966.55","24,817"
15-Dec-2021,EQ,"2,489.00","2,498.00","2,451.00","2,487.20","2,455.40","2,456.75","2,468.75","3,365.00","2,425.20","211,591","522,364,747.65","21,918"
14-Dec-2021,EQ,"2,504.00","2,513.40","2,476.00","2,513.90","2,492.00","2,487.20","2,490.69","3,365.00","2,425.20","242,029","602,818,086.25","22,001"
13-Dec-2021,EQ,"2,569.95","2,569.95","2,510.00","2,549.75","2,523.00","2,513.90","2,536.45","3,365.00","2,425.20","321,340","815,061,915.20","26,667"
10-Dec-2021,EQ,"2,591.30","2,591.30","2,545.15","2,577.95","2,552.00","2,549.75","2,560.07","3,365.00","2,425.20","214,070","548,034,860.70","13,974"
09-Dec-2021,EQ,"2,590.00","2,591.85","2,551.55","2,569.80","2,579.65","2,577.95","2,571.25","3,365.00","2,425.20","137,736","354,154,189.25","13,501"
08-Dec-2021,EQ,"2,548.00","2,575.50","2,537.65","2,521.60","2,572.00","2,569.80","2,563.61","3,365.00","2,425.20","119,373","306,025,897.95","11,230"
07-Dec-2021,EQ,"2,542.00","2,554.95","2,517.00","2,527.95","2,525.00","2,521.60","2,527.90","3,365.00","2,425.20","225,961","571,205,826.35","15,788"
06-Dec-2021,EQ,"2,599.00","2,599.00","2,523.05","2,579.35","2,525.00","2,527.95","2,547.81","3,365.00","2,425.20","262,349","668,415,703.00","28,751"
03-Dec-2021,EQ,"2,535.25","2,621.50","2,535.25","2,556.70","2,581.15","2,579.35","2,580.70","3,365.00","2,425.20","473,810","1,222,761,801.85","46,698"
02-Dec-2021,EQ,"2,545.00","2,567.45","2,540.90","2,551.20","2,561.60","2,556.70","2,557.90","3,365.00","2,425.20","250,100","639,729,755.90","27,160"
01-Dec-2021,EQ,"2,544.00","2,554.95","2,518.15","2,511.30","2,550.00","2,551.20","2,545.82","3,365.00","2,425.20","228,822","582,540,390.90","16,803"
30-Nov-2021,EQ,"2,500.00","2,572.65","2,500.00","2,508.50","2,507.60","2,511.30","2,528.22","3,365.00","2,425.20","553,802","1,400,133,862.75","39,632"
29-Nov-2021,EQ,"2,487.30","2,527.00","2,425.20","2,512.95","2,501.00","2,508.50","2,486.67","3,365.00","2,425.20","471,574","1,172,647,320.55","35,635"
26-Nov-2021,EQ,"2,525.00","2,540.80","2,487.30","2,533.00","2,527.95","2,512.95","2,516.91","3,365.00","2,415.00","327,956","825,436,146.50","21,620"
25-Nov-2021,EQ,"2,548.00","2,548.00","2,522.05","2,538.90","2,539.00","2,533.00","2,532.95","3,365.00","2,415.00","360,634","913,467,983.05","15,163"
24-Nov-2021,EQ,"2,560.00","2,569.95","2,533.00","2,549.90","2,533.00","2,538.90","2,548.68","3,365.00","2,415.00","375,742","957,646,791.85","21,051"
23-Nov-2021,EQ,"2,510.00","2,596.95","2,480.40","2,510.50","2,549.60","2,549.90","2,530.02","3,365.00","2,415.00","408,561","1,033,667,775.85","21,770"
22-Nov-2021,EQ,"2,600.00","2,613.05","2,495.60","2,601.40","2,505.00","2,510.50","2,545.21","3,365.00","2,415.00","424,744","1,081,063,818.25","36,353"
18-Nov-2021,EQ,"2,650.00","2,656.30","2,589.90","2,647.65","2,604.00","2,601.40","2,616.41","3,365.00","2,400.05","316,439","827,934,105.95","30,430"
17-Nov-2021,EQ,"2,652.05","2,673.00","2,644.10","2,660.55","2,646.00","2,647.65","2,660.76","3,365.00","2,400.05","182,993","486,900,595.65","14,761"
16-Nov-2021,EQ,"2,688.00","2,688.00","2,655.00","2,680.75","2,658.85","2,660.55","2,671.86","3,365.00","2,400.05","147,832","394,986,368.05","15,230"
15-Nov-2021,EQ,"2,678.00","2,688.00","2,660.00","2,678.70","2,682.00","2,680.75","2,675.21","3,365.00","2,400.05","152,823","408,834,093.05","14,397"
12-Nov-2021,EQ,"2,659.95","2,685.00","2,653.25","2,647.95","2,676.30","2,678.70","2,673.06","3,365.00","2,398.00","135,309","361,689,455.00","12,139"
11-Nov-2021,EQ,"2,690.05","2,697.00","2,641.35","2,688.75","2,651.00","2,647.95","2,656.72","3,365.00","2,398.00","232,239","616,993,145.15","17,509"
10-Nov-2021,EQ,"2,672.90","2,699.00","2,660.00","2,672.90","2,690.00","2,688.75","2,681.93","3,365.00","2,398.00","216,744","581,291,326.25","17,061"
09-Nov-2021,EQ,"2,670.00","2,681.50","2,647.35","2,663.80","2,674.00","2,672.90","2,665.54","3,365.00","2,398.00","287,046","765,133,984.60","13,655"
08-Nov-2021,EQ,"2,678.50","2,678.50","2,640.25","2,654.95","2,666.00","2,663.80","2,656.40","3,365.00","2,398.00","290,013","770,389,561.40","20,472"
04-Nov-2021,EQ,"2,658.30","2,659.80","2,642.00","2,627.35","2,658.50","2,654.95","2,651.39","3,365.00","2,225.90","66,383","176,007,081.60","9,267"
03-Nov-2021,EQ,"2,652.10","2,669.95","2,621.00","2,665.00","2,628.00","2,627.35","2,642.77","3,365.00","2,225.90","391,877","1,035,638,953.60","36,390"
02-Nov-2021,EQ,"2,660.40","2,684.15","2,646.00","2,655.80","2,666.00","2,665.00","2,666.42","3,365.00","2,225.90","237,638","633,643,793.80","27,006"
01-Nov-2021,EQ,"2,660.00","2,665.00","2,630.45","2,647.20","2,658.00","2,655.80","2,652.91","3,365.00","2,225.90","172,039","456,404,685.25","18,904"
29-Oct-2021,EQ,"2,634.45","2,669.90","2,600.10","2,629.45","2,648.60","2,647.20","2,644.85","3,365.00","2,225.90","312,973","827,767,762.60","27,166"
28-Oct-2021,EQ,"2,701.25","2,713.95","2,621.00","2,701.25","2,627.00","2,629.45","2,663.36","3,365.00","2,225.90","506,165","1,348,100,600.50","45,558"
27-Oct-2021,EQ,"2,759.75","2,759.75","2,697.80","2,736.15","2,700.00","2,701.25","2,718.97","3,365.00","2,225.90","481,734","1,309,819,514.20","33,413"
26-Oct-2021,EQ,"2,728.00","2,770.00","2,679.60","2,768.70","2,739.00","2,736.15","2,716.57","3,365.00","2,225.90","775,280","2,106,104,849.85","61,902"
25-Oct-2021,EQ,"2,785.15","2,802.55","2,727.00","2,781.40","2,759.60","2,768.70","2,761.49","3,365.00","2,225.90","338,917","935,917,161.10","24,936"
22-Oct-2021,EQ,"2,850.00","2,867.00","2,766.45","2,842.25","2,788.00","2,781.40","2,809.02","3,365.00","2,225.90","500,002","1,404,517,907.70","40,034"
21-Oct-2021,EQ,"2,888.00","2,888.00","2,826.20","2,860.60","2,844.00","2,842.25","2,848.71","3,365.00","2,225.90","248,210","707,077,318.80","20,164"
20-Oct-2021,EQ,"2,900.00","2,913.60","2,848.15","2,904.65","2,865.00","2,860.60","2,872.10","3,365.00","2,225.90","302,847","869,807,391.10","26,993"
19-Oct-2021,EQ,"2,935.10","2,952.70","2,900.00","2,932.45","2,904.00","2,904.65","2,929.14","3,365.00","2,225.90","329,037","963,795,791.75","23,089"
18-Oct-2021,EQ,"2,979.00","2,979.00","2,930.10","2,950.15","2,931.25","2,932.45","2,949.76","3,365.00","2,225.90","307,747","907,780,156.85","24,851"
14-Oct-2021,EQ,"2,918.00","2,964.50","2,902.05","2,900.40","2,950.00","2,950.15","2,946.22","3,365.00","2,225.90","654,193","1,927,399,142.90","41,420"
13-Oct-2021,EQ,"2,910.00","2,920.00","2,898.35","2,906.85","2,900.00","2,900.40","2,907.54","3,365.00","2,225.90","198,056","575,856,207.25","15,653"
12-Oct-2021,EQ,"2,912.00","2,919.90","2,895.65","2,914.20","2,906.00","2,906.85","2,905.07","3,365.00","2,225.90","228,279","663,166,259.45","16,005"
11-Oct-2021,EQ,"2,907.70","2,920.95","2,894.00","2,893.75","2,914.65","2,914.20","2,913.02","3,365.00","2,225.90","284,235","827,982,604.05","22,970"
08-Oct-2021,EQ,"2,915.00","2,921.00","2,887.55","2,908.85","2,895.00","2,893.75","2,906.04","3,365.00","2,225.90","336,473","977,803,939.90","28,781"
07-Oct-2021,EQ,"2,905.20","2,920.50","2,905.00","2,894.50","2,914.40","2,908.85","2,912.15","3,365.00","2,225.90","288,775","840,956,278.20","17,467"
06-Oct-2021,EQ,"2,910.00","2,924.95","2,885.10","2,905.75","2,888.00","2,894.50","2,903.49","3,365.00","2,225.90","489,173","1,420,310,724.90","36,236"
05-Oct-2021,EQ,"2,908.55","2,924.40","2,900.05","2,908.55","2,908.90","2,905.75","2,911.80","3,365.00","2,225.90","755,420","2,199,630,591.40","31,760"
04-Oct-2021,EQ,"2,930.00","2,939.90","2,902.10","2,932.25","2,910.00","2,908.55","2,911.19","3,365.00","2,225.90","1,075,319","3,130,454,113.10","51,069"
01-Oct-2021,EQ,"2,898.50","2,948.65","2,881.10","2,908.60","2,932.00","2,932.25","2,918.82","3,365.00","2,127.75","528,417","1,542,354,301.60","38,544"
30-Sep-2021,EQ,"2,919.00","2,934.00","2,905.15","2,905.15","2,908.00","2,908.60","2,917.46","3,365.00","2,127.75","575,176","1,678,050,858.05","34,360"
29-Sep-2021,EQ,"2,910.00","2,936.80","2,875.65","3,074.35","2,904.95","2,905.15","2,901.30","3,365.00","2,127.75","7,338,287","21,290,595,226.15","201,399"
28-Sep-2021,EQ,"3,167.95","3,177.40","3,040.00","3,167.95","3,041.75","3,074.35","3,132.45","3,365.00","2,127.75","440,283","1,379,163,140.40","28,963"
27-Sep-2021,EQ,"3,230.00","3,238.00","3,150.00","3,208.20","3,159.95","3,167.95","3,186.33","3,365.00","2,127.75","325,812","1,038,143,720.20","22,209"
24-Sep-2021,EQ,"3,254.10","3,264.50","3,188.50","3,240.65","3,210.00","3,208.20","3,211.86","3,365.00","2,070.05","326,338","1,048,152,406.15","23,800"
23-Sep-2021,EQ,"3,225.00","3,292.00","3,225.00","3,213.10","3,228.00","3,240.65","3,247.86","3,365.00","2,070.05","340,496","1,105,881,867.20","21,341"
22-Sep-2021,EQ,"3,201.00","3,240.00","3,163.00","3,203.95","3,215.00","3,213.10","3,197.37","3,365.00","2,070.05","301,230","963,143,413.25","28,410"
21-Sep-2021,EQ,"3,210.00","3,233.00","3,151.90","3,217.75","3,201.00","3,203.95","3,193.45","3,365.00","2,070.05","219,468","700,859,657.35","19,269"
20-Sep-2021,EQ,"3,255.00","3,259.95","3,152.05","3,268.80","3,220.00","3,217.75","3,216.83","3,365.00","2,070.05","620,651","1,996,529,863.00","30,636"
17-Sep-2021,EQ,"3,298.00","3,325.00","3,232.10","3,288.95","3,259.95","3,268.80","3,271.98","3,365.00","2,070.05","491,747","1,608,988,655.90","32,118"
16-Sep-2021,EQ,"3,259.00","3,300.00","3,201.75","3,255.80","3,294.00","3,288.95","3,272.00","3,365.00","2,070.05","282,130","923,128,411.80","23,608"
15-Sep-2021,EQ,"3,278.00","3,291.65","3,228.95","3,268.90","3,270.00","3,255.80","3,250.39","3,365.00","2,070.05","335,701","1,091,158,355.80","26,737"
14-Sep-2021,EQ,"3,314.00","3,338.00","3,255.00","3,302.05","3,268.00","3,268.90","3,296.58","3,365.00","2,070.05","298,333","983,477,291.75","25,372"
13-Sep-2021,EQ,"3,258.50","3,316.00","3,158.40","3,248.40","3,298.05","3,302.05","3,263.84","3,365.00","2,070.05","595,412","1,943,328,002.45","51,294"
09-Sep-2021,EQ,"3,295.45","3,365.00","3,221.85","3,267.65","3,243.00","3,248.40","3,295.13","3,365.00","2,070.05","1,264,083","4,165,320,082.60","99,027"
08-Sep-2021,EQ,"3,139.40","3,299.00","3,125.75","3,125.40","3,296.00","3,267.65","3,235.04","3,358.90","2,070.05","817,014","2,643,075,588.70","58,135"
07-Sep-2021,EQ,"3,210.00","3,210.00","3,100.10","3,188.75","3,129.90","3,125.40","3,145.32","3,358.90","2,070.05","266,529","838,319,581.85","25,831"
