Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
27-Jan-2021,EQ,"2,954.45","2,973.60","2,891.70","2,953.15","2,900.00","2,919.45","2,927.34","3,446.60","1,962.00","333,423","976,042,261.60","30,602"
25-Jan-2021,EQ,"3,101.00","3,119.75","2,925.05","3,101.00","2,954.45","2,953.15","2,978.41","3,446.60","1,962.00","614,840","1,831,246,028.20","59,460"
22-Jan-2021,EQ,"3,100.05","3,133.45","3,071.05","3,097.60","3,101.00","3,101.00","3,103.16","3,446.60","1,962.00","378,573","1,174,771,565.60","27,920"
21-Jan-2021,EQ,"3,207.00","3,207.00","3,077.95","3,207.00","3,109.00","3,097.60","3,127.53","3,446.60","1,962.00","590,499","1,846,805,725.90","44,933"
20-Jan-2021,EQ,"3,208.00","3,243.05","3,180.00","3,204.60","3,209.00","3,207.00","3,210.82","3,446.60","1,962.00","210,673","676,432,838.10","19,184"
19-Jan-2021,EQ,"3,190.10","3,226.00","3,161.00","3,185.85","3,207.00","3,204.60","3,193.60","3,446.60","1,962.00","291,562","931,133,533.00","30,525"
18-Jan-2021,EQ,"3,244.00","3,290.90","3,157.45","3,244.40","3,175.00","3,185.85","3,206.52","3,446.60","1,962.00","325,098","1,042,433,687.10","27,470"
15-Jan-2021,EQ,"3,338.00","3,358.90","3,225.05","3,315.20","3,247.70","3,244.40","3,294.83","3,446.60","1,962.00","442,190","1,456,941,020.65","35,333"
14-Jan-2021,EQ,"3,259.00","3,339.95","3,245.00","3,245.90","3,325.00","3,315.20","3,304.14","3,446.60","1,962.00","435,489","1,438,917,150.80","37,711"
13-Jan-2021,EQ,"3,220.00","3,258.95","3,173.20","3,212.60","3,246.00","3,245.90","3,228.81","3,446.60","1,962.00","440,477","1,422,214,839.30","35,069"
12-Jan-2021,EQ,"3,182.45","3,235.00","3,162.10","3,182.45","3,216.30","3,212.60","3,211.68","3,446.60","1,962.00","274,537","881,725,647.45","31,733"
11-Jan-2021,EQ,"3,150.00","3,195.95","3,137.85","3,137.85","3,183.00","3,182.45","3,170.68","3,446.60","1,962.00","338,546","1,073,420,721.40","34,536"
08-Jan-2021,EQ,"3,063.00","3,145.00","3,053.15","3,063.15","3,130.00","3,137.85","3,106.98","3,446.60","1,962.00","468,406","1,455,328,342.35","40,252"
07-Jan-2021,EQ,"3,119.75","3,122.90","3,028.20","3,099.80","3,060.00","3,063.15","3,064.32","3,446.60","1,962.00","334,927","1,026,322,929.90","24,831"
06-Jan-2021,EQ,"3,119.10","3,138.95","3,052.50","3,091.95","3,105.85","3,099.80","3,103.19","3,446.60","1,962.00","366,690","1,137,908,596.30","25,319"
05-Jan-2021,EQ,"3,000.00","3,120.00","2,987.95","3,025.65","3,116.00","3,091.95","3,054.62","3,446.60","1,962.00","428,513","1,308,946,134.50","33,067"
04-Jan-2021,EQ,"3,015.95","3,033.70","2,970.40","2,998.05","3,024.35","3,025.65","3,010.37","3,446.60","1,962.00","342,044","1,029,677,745.95","28,780"
01-Jan-2021,EQ,"2,937.65","3,015.00","2,935.00","2,918.00","3,002.05","2,998.05","2,990.21","3,446.60","1,962.00","725,339","2,168,916,487.85","49,924"
31-Dec-2020,EQ,"2,908.00","2,928.85","2,899.10","2,908.70","2,923.00","2,918.00","2,910.80","3,446.60","1,962.00","211,560","615,808,602.75","30,586"
30-Dec-2020,EQ,"2,924.80","2,927.00","2,876.10","2,907.50","2,908.00","2,908.70","2,906.96","3,446.60","1,962.00","237,351","689,970,127.05","30,217"
29-Dec-2020,EQ,"2,914.80","2,923.40","2,876.50","2,894.80","2,914.00","2,907.50","2,899.26","3,446.60","1,962.00","228,878","663,576,493.50","19,519"
28-Dec-2020,EQ,"2,924.00","2,933.95","2,881.05","2,891.45","2,894.00","2,894.80","2,905.27","3,446.60","1,962.00","226,171","657,087,469.60","29,172"
24-Dec-2020,EQ,"2,970.00","2,990.00","2,880.00","2,938.95","2,900.00","2,891.45","2,918.50","3,446.60","1,962.00","397,620","1,160,451,989.90","38,097"
23-Dec-2020,EQ,"2,880.00","2,982.80","2,855.25","2,881.05","2,940.00","2,938.95","2,947.67","3,446.60","1,962.00","764,360","2,253,084,409.40","72,312"
22-Dec-2020,EQ,"2,786.00","2,905.95","2,678.00","2,785.35","2,888.10","2,881.05","2,789.37","3,446.60","1,962.00","613,023","1,709,946,813.20","58,070"
21-Dec-2020,EQ,"2,861.90","2,950.00","2,700.00","2,862.00","2,780.00","2,785.35","2,868.10","3,446.60","1,962.00","799,804","2,293,916,021.35","68,493"
18-Dec-2020,EQ,"2,879.00","2,899.00","2,838.00","2,838.25","2,865.00","2,862.00","2,862.52","3,446.60","1,962.00","440,111","1,259,826,756.10","30,470"
17-Dec-2020,EQ,"2,862.00","2,862.70","2,822.05","2,862.70","2,839.00","2,838.25","2,844.49","3,446.60","1,962.00","163,850","466,070,038.95","25,884"
16-Dec-2020,EQ,"2,822.95","2,875.75","2,805.00","2,790.80","2,856.00","2,862.70","2,854.47","3,446.60","1,962.00","508,637","1,451,888,182.10","52,479"
15-Dec-2020,EQ,"2,839.00","2,839.00","2,780.00","2,841.80","2,792.00","2,790.80","2,802.89","3,446.60","1,962.00","243,069","681,296,020.10","32,259"
14-Dec-2020,EQ,"2,849.00","2,852.00","2,804.15","2,838.60","2,840.35","2,841.80","2,828.53","3,446.60","1,962.00","204,663","578,895,663.55","24,683"
11-Dec-2020,EQ,"2,839.15","2,888.00","2,780.00","2,839.15","2,841.00","2,838.60","2,845.86","3,446.60","1,962.00","370,666","1,054,864,007.80","39,520"
10-Dec-2020,EQ,"2,813.00","2,848.00","2,756.00","2,811.95","2,839.90","2,839.15","2,813.77","3,446.60","1,962.00","426,532","1,200,163,554.65","44,329"
09-Dec-2020,EQ,"2,829.40","2,863.45","2,776.00","2,829.40","2,812.95","2,811.95","2,815.02","3,446.60","1,962.00","495,141","1,393,832,726.15","51,789"
08-Dec-2020,EQ,"2,735.00","2,845.00","2,730.00","2,711.00","2,816.60","2,829.40","2,804.49","3,446.60","1,962.00","1,336,834","3,749,136,849.70","93,577"
07-Dec-2020,EQ,"2,611.70","2,722.30","2,600.00","2,591.15","2,722.10","2,711.00","2,678.43","3,446.60","1,962.00","770,510","2,063,757,216.35","61,745"
04-Dec-2020,EQ,"2,575.85","2,611.30","2,555.05","2,565.90","2,592.00","2,591.15","2,588.81","3,549.00","1,962.00","353,177","914,308,959.10","38,353"
03-Dec-2020,EQ,"2,559.95","2,578.00","2,544.05","2,555.05","2,567.00","2,565.90","2,565.02","3,549.00","1,962.00","247,420","634,637,305.20","24,955"
02-Dec-2020,EQ,"2,515.00","2,589.00","2,511.55","2,511.45","2,553.00","2,555.05","2,556.28","3,549.00","1,962.00","514,686","1,315,684,056.85","62,164"
01-Dec-2020,EQ,"2,549.00","2,549.35","2,500.00","2,538.80","2,508.00","2,511.45","2,513.62","3,549.00","1,962.00","373,724","939,399,070.70","43,382"
27-Nov-2020,EQ,"2,558.00","2,577.10","2,500.00","2,548.70","2,526.00","2,538.80","2,543.29","3,695.00","1,962.00","569,891","1,449,399,032.50","41,976"
26-Nov-2020,EQ,"2,530.00","2,554.90","2,505.95","2,513.40","2,546.00","2,548.70","2,538.96","3,695.00","1,962.00","379,914","964,587,218.25","37,382"
25-Nov-2020,EQ,"2,480.00","2,568.45","2,480.00","2,472.25","2,515.00","2,513.40","2,523.88","3,695.00","1,962.00","1,163,071","2,935,449,090.35","85,121"
24-Nov-2020,EQ,"2,451.00","2,483.00","2,430.00","2,427.85","2,469.00","2,472.25","2,455.92","3,695.00","1,962.00","256,302","629,456,926.70","27,485"
23-Nov-2020,EQ,"2,439.00","2,476.00","2,415.00","2,409.65","2,429.25","2,427.85","2,446.82","3,695.00","1,962.00","288,384","705,622,726.70","30,294"
20-Nov-2020,EQ,"2,434.60","2,440.00","2,400.05","2,424.75","2,408.00","2,409.65","2,415.25","3,844.00","1,962.00","151,132","365,021,296.30","16,695"
19-Nov-2020,EQ,"2,459.00","2,464.35","2,410.00","2,469.20","2,419.95","2,424.75","2,444.94","3,844.00","1,962.00","212,741","520,139,275.95","20,896"
18-Nov-2020,EQ,"2,500.00","2,500.00","2,461.00","2,504.90","2,465.00","2,469.20","2,473.01","3,844.00","1,962.00","247,769","612,735,675.85","26,042"
17-Nov-2020,EQ,"2,510.00","2,524.40","2,480.00","2,451.65","2,497.00","2,504.90","2,504.22","3,844.00","1,962.00","557,710","1,396,627,375.75","46,290"
14-Nov-2020,EQ,"2,437.00","2,459.90","2,418.00","2,404.15","2,451.00","2,451.65","2,445.05","3,844.00","1,962.00","84,655","206,985,654.50","10,551"
13-Nov-2020,EQ,"2,415.00","2,435.00","2,400.05","2,435.85","2,403.10","2,404.15","2,412.57","3,844.00","1,962.00","152,414","367,709,453.00","14,566"
12-Nov-2020,EQ,"2,443.75","2,463.00","2,415.30","2,443.75","2,428.00","2,435.85","2,435.12","3,844.00","1,962.00","207,058","504,211,012.35","16,889"
11-Nov-2020,EQ,"2,450.05","2,496.75","2,411.50","2,447.75","2,430.00","2,443.75","2,446.63","3,844.00","1,962.00","305,706","747,949,985.25","29,848"
10-Nov-2020,EQ,"2,525.00","2,525.00","2,407.05","2,508.70","2,442.30","2,447.75","2,453.13","3,844.00","1,962.00","438,580","1,075,894,720.70","40,565"
09-Nov-2020,EQ,"2,400.00","2,518.00","2,398.00","2,377.25","2,505.00","2,508.70","2,480.62","3,844.00","1,962.00","1,003,974","2,490,475,720.20","71,212"
06-Nov-2020,EQ,"2,323.00","2,385.00","2,313.05","2,312.40","2,371.00","2,377.25","2,352.84","3,844.00","1,962.00","293,470","690,487,065.30","23,610"
05-Nov-2020,EQ,"2,279.00","2,319.75","2,264.35","2,264.30","2,310.00","2,312.40","2,291.07","3,844.00","1,962.00","167,818","384,482,729.00","23,342"
04-Nov-2020,EQ,"2,277.80","2,280.00","2,236.60","2,256.50","2,255.95","2,264.30","2,259.10","3,844.00","1,962.00","137,102","309,726,551.05","14,113"
03-Nov-2020,EQ,"2,251.95","2,270.00","2,246.00","2,251.50","2,255.05","2,256.50","2,257.95","3,844.00","1,962.00","111,718","252,254,014.55","14,950"
02-Nov-2020,EQ,"2,254.00","2,268.00","2,225.90","2,250.20","2,251.95","2,251.50","2,249.65","3,844.00","1,962.00","150,056","337,573,996.00","18,366"
30-Oct-2020,EQ,"2,262.35","2,272.40","2,245.00","2,262.35","2,251.00","2,250.20","2,253.59","3,844.00","1,962.00","176,325","397,364,118.25","25,021"
29-Oct-2020,EQ,"2,260.00","2,275.85","2,237.05","2,282.25","2,262.50","2,262.35","2,255.61","3,844.00","1,962.00","303,743","685,126,475.10","22,608"
28-Oct-2020,EQ,"2,301.00","2,304.95","2,270.00","2,295.40","2,290.00","2,282.25","2,280.13","3,844.00","1,962.00","141,127","321,787,971.50","13,570"
27-Oct-2020,EQ,"2,290.00","2,330.00","2,266.00","2,305.15","2,300.00","2,295.40","2,295.38","3,844.00","1,962.00","321,144","737,147,438.75","21,198"
26-Oct-2020,EQ,"2,308.00","2,310.00","2,275.10","2,308.90","2,308.35","2,305.15","2,292.23","3,844.00","1,962.00","149,562","342,829,776.80","13,189"
23-Oct-2020,EQ,"2,325.00","2,356.50","2,296.05","2,357.10","2,312.00","2,308.90","2,313.09","3,844.00","1,962.00","331,594","767,006,644.10","25,690"
22-Oct-2020,EQ,"2,342.00","2,362.70","2,312.45","2,336.80","2,361.00","2,357.10","2,344.73","3,844.00","1,962.00","121,881","285,778,258.30","10,945"
21-Oct-2020,EQ,"2,352.80","2,355.00","2,319.20","2,347.55","2,340.25","2,336.80","2,333.40","3,844.00","1,962.00","161,626","377,137,311.70","12,422"
20-Oct-2020,EQ,"2,329.90","2,354.00","2,309.00","2,328.95","2,349.00","2,347.55","2,337.80","3,844.00","1,962.00","152,743","357,082,454.45","13,246"
19-Oct-2020,EQ,"2,291.00","2,335.00","2,285.10","2,284.40","2,330.00","2,328.95","2,320.49","3,844.00","1,962.00","285,033","661,415,849.95","16,433"
16-Oct-2020,EQ,"2,285.00","2,299.90","2,260.65","2,275.65","2,289.00","2,284.40","2,279.63","3,844.00","1,962.00","116,422","265,399,263.90","11,400"
15-Oct-2020,EQ,"2,324.00","2,325.50","2,270.10","2,324.10","2,282.00","2,275.65","2,298.10","3,844.00","1,962.00","233,114","535,719,807.75","18,095"
14-Oct-2020,EQ,"2,292.00","2,333.00","2,266.05","2,284.90","2,326.00","2,324.10","2,313.55","3,844.00","1,962.00","327,420","757,502,004.25","20,647"
13-Oct-2020,EQ,"2,285.00","2,293.70","2,258.00","2,303.20","2,286.00","2,284.90","2,276.59","3,844.00","1,962.00","166,529","379,118,100.70","16,807"
12-Oct-2020,EQ,"2,374.70","2,374.70","2,282.15","2,367.80","2,302.00","2,303.20","2,317.75","3,844.00","1,962.00","235,166","545,057,141.60","22,733"
09-Oct-2020,EQ,"2,346.70","2,374.20","2,330.20","2,347.50","2,370.00","2,367.80","2,358.39","3,844.00","1,962.00","204,651","482,647,586.45","25,837"
08-Oct-2020,EQ,"2,339.55","2,356.00","2,321.00","2,327.80","2,351.80","2,347.50","2,337.57","3,844.00","1,962.00","181,095","423,322,965.90","17,005"
07-Oct-2020,EQ,"2,319.00","2,344.50","2,291.40","2,318.55","2,331.00","2,327.80","2,323.25","3,844.00","1,962.00","230,592","535,723,579.25","18,816"
06-Oct-2020,EQ,"2,308.95","2,325.90","2,289.00","2,300.55","2,318.00","2,318.55","2,314.74","3,844.00","1,962.00","163,856","379,283,802.95","13,096"
05-Oct-2020,EQ,"2,300.00","2,323.00","2,270.00","2,275.10","2,306.00","2,300.55","2,297.27","3,844.00","1,962.00","232,172","533,362,188.65","20,099"
01-Oct-2020,EQ,"2,284.00","2,284.00","2,248.00","2,269.85","2,280.00","2,275.10","2,267.94","3,844.00","1,962.00","191,136","433,485,029.20","17,540"
30-Sep-2020,EQ,"2,274.00","2,292.20","2,221.00","2,254.85","2,268.00","2,269.85","2,267.13","3,844.00","1,962.00","291,280","660,368,310.05","25,457"
29-Sep-2020,EQ,"2,299.00","2,320.00","2,210.00","2,251.55","2,251.05","2,254.85","2,261.73","3,844.00","1,962.00","449,989","1,017,752,863.95","39,991"
28-Sep-2020,EQ,"2,127.75","2,280.00","2,127.75","2,110.75","2,273.00","2,251.55","2,206.62","3,844.00","1,962.00","453,254","1,000,160,553.10","43,205"
25-Sep-2020,EQ,"2,125.00","2,131.00","2,070.05","2,103.25","2,111.00","2,110.75","2,098.87","3,844.00","1,962.00","373,819","784,596,181.85","43,002"
24-Sep-2020,EQ,"2,138.00","2,138.45","2,100.10","2,143.10","2,104.00","2,103.25","2,112.69","3,844.00","1,962.00","490,621","1,036,530,003.15","46,873"
23-Sep-2020,EQ,"2,170.00","2,250.95","2,132.15","2,152.85","2,149.35","2,143.10","2,188.84","3,844.00","1,962.00","486,620","1,065,135,288.55","55,950"
22-Sep-2020,EQ,"2,160.00","2,163.00","2,122.00","2,164.55","2,160.00","2,152.85","2,143.40","3,844.00","1,962.00","513,395","1,100,409,375.00","47,550"
21-Sep-2020,EQ,"2,199.90","2,208.00","2,159.00","2,215.45","2,168.00","2,164.55","2,181.99","3,844.00","1,962.00","490,154","1,069,513,453.40","46,676"
18-Sep-2020,EQ,"2,274.00","2,274.95","2,181.00","2,259.65","2,185.00","2,215.45","2,242.01","3,844.00","1,962.00","891,189","1,998,051,907.40","61,196"
17-Sep-2020,EQ,"2,285.15","2,333.00","2,251.00","2,291.20","2,259.35","2,259.65","2,280.22","3,844.00","1,962.00","489,175","1,115,428,026.45","52,545"
16-Sep-2020,EQ,"2,324.00","2,324.00","2,288.00","2,307.30","2,289.40","2,291.20","2,298.64","3,844.00","1,962.00","554,647","1,274,933,113.05","39,254"
15-Sep-2020,EQ,"2,350.00","2,364.00","2,303.05","2,350.00","2,314.10","2,307.30","2,321.56","3,844.00","1,962.00","431,042","1,000,691,130.50","51,693"
14-Sep-2020,EQ,"2,372.00","2,390.00","2,335.00","2,368.25","2,341.50","2,350.00","2,361.11","3,844.00","1,962.00","332,717","785,582,309.00","28,652"
11-Sep-2020,EQ,"2,389.00","2,407.95","2,363.00","2,399.35","2,369.50","2,368.25","2,374.11","3,844.00","1,962.00","281,488","668,283,003.80","29,384"
10-Sep-2020,EQ,"2,394.90","2,414.80","2,380.00","2,370.75","2,405.00","2,399.35","2,397.19","3,844.00","1,962.00","252,305","604,822,918.10","14,865"
09-Sep-2020,EQ,"2,392.00","2,400.00","2,357.00","2,425.20","2,372.40","2,370.75","2,369.91","3,844.00","1,962.00","358,554","849,742,473.60","34,155"
08-Sep-2020,EQ,"2,429.95","2,429.95","2,403.80","2,422.30","2,425.50","2,425.20","2,420.45","3,844.00","1,962.00","132,774","321,372,686.10","12,488"
07-Sep-2020,EQ,"2,414.00","2,434.65","2,400.50","2,416.80","2,428.05","2,422.30","2,416.74","3,844.00","1,962.00","101,851","246,146,960.85","11,953"
04-Sep-2020,EQ,"2,407.70","2,440.00","2,390.00","2,472.40","2,425.00","2,416.80","2,422.15","3,844.00","1,962.00","242,046","586,271,938.90","23,076"
03-Sep-2020,EQ,"2,439.90","2,488.10","2,430.50","2,428.45","2,470.20","2,472.40","2,467.32","3,844.00","1,962.00","170,897","421,657,380.10","17,173"
02-Sep-2020,EQ,"2,421.00","2,440.00","2,401.00","2,417.55","2,425.15","2,428.45","2,419.03","3,844.00","1,962.00","170,153","411,605,473.50","20,557"
01-Sep-2020,EQ,"2,415.00","2,435.00","2,381.95","2,410.90","2,421.50","2,417.55","2,411.73","3,844.00","1,962.00","201,367","485,643,194.75","19,770"
31-Aug-2020,EQ,"2,525.00","2,529.00","2,390.40","2,501.25","2,410.00","2,410.90","2,444.55","3,844.00","1,962.00","532,346","1,301,345,441.20","45,357"
28-Aug-2020,EQ,"2,515.00","2,522.10","2,475.00","2,499.45","2,504.00","2,501.25","2,498.19","3,844.00","1,962.00","323,851","809,039,824.60","21,531"
27-Aug-2020,EQ,"2,484.00","2,509.00","2,460.15","2,471.00","2,501.00","2,499.45","2,493.13","3,844.00","1,962.00","335,029","835,271,941.10","24,256"
26-Aug-2020,EQ,"2,492.00","2,498.00","2,436.00","2,490.95","2,469.95","2,471.00","2,459.47","3,844.00","1,962.00","339,043","833,865,486.95","24,522"
25-Aug-2020,EQ,"2,500.00","2,515.00","2,461.00","2,475.55","2,490.00","2,490.95","2,489.88","3,844.00","1,962.00","423,777","1,055,153,256.60","30,152"
24-Aug-2020,EQ,"2,400.00","2,498.90","2,400.00","2,399.60","2,475.00","2,475.55","2,466.97","3,844.00","1,962.00","811,885","2,002,893,397.70","52,707"
21-Aug-2020,EQ,"2,410.00","2,415.00","2,389.00","2,400.00","2,396.60","2,399.60","2,398.44","3,844.00","1,962.00","269,235","645,744,472.95","16,562"
20-Aug-2020,EQ,"2,410.05","2,419.00","2,385.00","2,430.80","2,399.50","2,400.00","2,396.15","3,844.00","1,962.00","258,407","619,182,666.25","17,551"
19-Aug-2020,EQ,"2,424.95","2,442.00","2,396.00","2,414.25","2,437.00","2,430.80","2,424.67","3,844.00","1,962.00","356,096","863,415,927.05","28,018"
18-Aug-2020,EQ,"2,385.00","2,420.40","2,376.05","2,374.25","2,413.00","2,414.25","2,405.14","3,844.00","1,962.00","334,272","803,969,871.65","26,022"
17-Aug-2020,EQ,"2,365.00","2,382.95","2,332.30","2,345.60","2,377.00","2,374.25","2,360.89","3,844.00","1,962.00","250,376","591,110,258.40","16,985"
14-Aug-2020,EQ,"2,341.00","2,374.60","2,324.80","2,327.45","2,346.00","2,345.60","2,351.99","3,844.00","1,962.00","440,895","1,036,978,861.25","29,418"
13-Aug-2020,EQ,"2,340.00","2,353.95","2,318.05","2,330.00","2,326.50","2,327.45","2,329.64","3,844.00","1,962.00","338,176","787,829,751.60","25,529"
12-Aug-2020,EQ,"2,342.95","2,346.95","2,325.55","2,342.20","2,329.00","2,330.00","2,336.58","3,844.00","1,962.00","372,487","870,345,610.70","22,907"
11-Aug-2020,EQ,"2,361.30","2,378.00","2,337.00","2,363.90","2,344.05","2,342.20","2,358.92","3,844.00","1,962.00","423,447","998,878,964.00","30,021"
10-Aug-2020,EQ,"2,384.00","2,395.00","2,361.00","2,369.00","2,365.00","2,363.90","2,373.97","3,844.00","1,962.00","478,138","1,135,083,071.25","36,239"
07-Aug-2020,EQ,"2,380.90","2,384.00","2,352.25","2,379.60","2,369.00","2,369.00","2,370.34","3,844.00","1,962.00","364,760","864,603,569.15","28,207"
06-Aug-2020,EQ,"2,400.00","2,403.80","2,368.05","2,386.95","2,378.70","2,379.60","2,387.35","3,844.00","1,962.00","328,049","783,168,053.90","23,380"
05-Aug-2020,EQ,"2,435.00","2,440.10","2,385.00","2,430.10","2,390.00","2,386.95","2,398.89","3,844.00","1,962.00","540,055","1,295,530,484.35","43,249"
04-Aug-2020,EQ,"2,436.00","2,439.00","2,406.00","2,426.10","2,431.10","2,430.10","2,426.94","3,844.00","1,962.00","231,608","562,099,439.45","14,755"
03-Aug-2020,EQ,"2,420.00","2,437.00","2,395.10","2,419.65","2,427.00","2,426.10","2,420.42","3,844.00","1,962.00","283,538","686,281,106.65","25,727"
31-Jul-2020,EQ,"2,411.75","2,428.00","2,387.70","2,411.75","2,420.00","2,419.65","2,405.92","3,844.00","1,962.00","217,996","524,480,745.00","23,706"
30-Jul-2020,EQ,"2,405.00","2,420.00","2,385.05","2,385.75","2,414.00","2,411.75","2,406.20","3,844.00","1,962.00","309,372","744,410,360.85","22,496"
29-Jul-2020,EQ,"2,387.20","2,424.00","2,380.00","2,406.35","2,384.00","2,385.75","2,398.76","3,844.00","1,962.00","683,413","1,639,342,664.25","35,570"
28-Jul-2020,EQ,"2,421.00","2,440.00","2,391.00","2,417.50","2,405.50","2,406.35","2,409.25","3,844.00","1,962.00","374,820","903,036,735.60","37,713"
27-Jul-2020,EQ,"2,459.90","2,462.45","2,411.00","2,465.25","2,412.00","2,417.50","2,422.59","3,844.00","1,962.00","339,542","822,572,119.30","24,367"
24-Jul-2020,EQ,"2,480.00","2,489.50","2,451.00","2,494.65","2,465.00","2,465.25","2,463.92","3,844.00","1,962.00","299,311","737,478,814.30","19,515"
23-Jul-2020,EQ,"2,510.00","2,527.00","2,475.30","2,505.20","2,495.00","2,494.65","2,506.67","3,844.00","1,962.00","502,866","1,260,519,024.40","34,211"
22-Jul-2020,EQ,"2,525.00","2,529.00","2,483.15","2,512.50","2,501.00","2,505.20","2,507.41","3,844.00","1,962.00","308,623","773,843,027.70","22,698"
21-Jul-2020,EQ,"2,470.80","2,522.00","2,468.10","2,462.75","2,516.00","2,512.50","2,497.70","3,844.00","1,962.00","496,526","1,240,175,024.65","44,239"
20-Jul-2020,EQ,"2,484.40","2,485.75","2,442.00","2,473.10","2,459.80","2,462.75","2,458.83","3,844.00","1,962.00","361,379","888,569,503.30","32,758"
17-Jul-2020,EQ,"2,457.00","2,485.00","2,426.20","2,449.35","2,479.00","2,473.10","2,458.71","3,844.00","1,915.00","372,021","914,693,552.60","40,185"
16-Jul-2020,EQ,"2,413.85","2,455.00","2,390.55","2,427.55","2,449.10","2,449.35","2,435.43","3,844.00","1,915.00","382,092","930,559,398.25","36,128"
15-Jul-2020,EQ,"2,494.00","2,500.55","2,385.25","2,441.30","2,409.80","2,427.55","2,444.24","3,844.00","1,915.00","1,361,718","3,328,361,503.85","95,112"
14-Jul-2020,EQ,"2,454.80","2,462.00","2,420.50","2,445.70","2,433.85","2,441.30","2,442.59","3,844.00","1,915.00","380,237","928,764,906.40","27,914"
13-Jul-2020,EQ,"2,472.00","2,478.75","2,418.30","2,458.65","2,449.00","2,445.70","2,442.74","3,844.00","1,915.00","299,121","730,673,649.05","26,818"
10-Jul-2020,EQ,"2,488.00","2,498.00","2,447.00","2,488.75","2,461.95","2,458.65","2,467.94","3,844.00","1,886.00","300,998","742,844,399.55","30,510"
09-Jul-2020,EQ,"2,545.00","2,551.75","2,477.10","2,557.00","2,490.00","2,488.75","2,502.96","3,844.00","1,886.00","443,270","1,109,488,162.75","39,503"
08-Jul-2020,EQ,"2,626.00","2,632.00","2,550.00","2,619.20","2,558.00","2,557.00","2,588.21","3,844.00","1,886.00","353,696","915,440,244.00","34,439"
07-Jul-2020,EQ,"2,600.00","2,626.55","2,600.00","2,590.30","2,620.00","2,619.20","2,613.61","3,844.00","1,886.00","421,827","1,102,492,285.15","62,325"
06-Jul-2020,EQ,"2,568.00","2,618.80","2,553.80","2,543.95","2,586.00","2,590.30","2,583.72","3,844.00","1,886.00","503,483","1,300,859,371.85","29,701"
03-Jul-2020,EQ,"2,528.00","2,561.00","2,500.00","2,516.45","2,542.55","2,543.95","2,539.36","3,844.00","1,886.00","428,028","1,086,917,008.75","29,540"
02-Jul-2020,EQ,"2,499.00","2,529.00","2,485.00","2,476.15","2,519.90","2,516.45","2,515.55","3,844.00","1,886.00","428,940","1,079,019,213.95","29,524"
01-Jul-2020,EQ,"2,484.90","2,496.00","2,465.00","2,483.35","2,475.00","2,476.15","2,477.27","3,844.00","1,886.00","245,358","607,817,515.05","20,226"
30-Jun-2020,EQ,"2,488.00","2,496.50","2,467.05","2,482.80","2,483.00","2,483.35","2,483.23","3,844.00","1,886.00","388,269","964,162,083.75","33,101"
29-Jun-2020,EQ,"2,474.00","2,499.00","2,450.00","2,488.10","2,482.00","2,482.80","2,474.02","3,844.00","1,886.00","349,501","864,671,808.35","28,727"
26-Jun-2020,EQ,"2,470.00","2,503.30","2,450.00","2,448.40","2,482.15","2,488.10","2,483.41","3,844.00","1,870.00","461,927","1,147,153,984.05","27,039"
