Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
28-Sep-2022,EQ,535.0,541.9,528.5,535.3,538.2,535.25,534.59,986.65,527.25,"265,600","141,986,343.80","10,537"
27-Sep-2022,EQ,539.0,554.0,531.1,534.35,534.6,535.3,537.69,986.65,527.25,"501,373","269,584,186.35","16,174"
26-Sep-2022,EQ,535.0,545.75,527.25,543.95,537.0,534.35,537.88,986.65,527.25,"491,050","264,126,133.15","13,622"
23-Sep-2022,EQ,566.0,567.95,542.0,562.1,543.0,543.95,554.82,986.65,528.9,"399,607","221,711,322.65","12,850"
22-Sep-2022,EQ,557.1,564.75,553.15,556.45,563.0,562.1,559.95,986.65,528.9,"250,555","140,297,158.50","9,522"
21-Sep-2022,EQ,555.0,564.15,552.05,558.65,557.0,556.45,558.05,986.65,528.9,"296,366","165,387,074.35","9,700"
20-Sep-2022,EQ,560.7,571.8,557.2,555.7,558.0,558.65,564.1,986.65,528.9,"358,854","202,429,748.75","9,822"
19-Sep-2022,EQ,558.2,567.5,550.3,558.2,554.6,555.7,557.94,986.65,528.9,"434,808","242,598,415.75","13,228"
16-Sep-2022,EQ,584.3,584.3,528.9,585.3,557.35,558.2,551.53,986.65,528.9,"2,282,543","1,258,887,413.70","62,980"
15-Sep-2022,EQ,602.95,606.1,580.55,600.1,582.0,585.3,591.36,986.65,562.65,"386,227","228,399,757.60","13,176"
14-Sep-2022,EQ,609.0,615.3,597.0,616.0,597.5,600.1,603.63,986.65,562.65,"433,796","261,853,404.35","11,183"
13-Sep-2022,EQ,621.95,630.85,614.0,622.15,615.0,616.0,619.55,986.65,562.65,"232,778","144,218,658.20","11,574"
12-Sep-2022,EQ,618.0,629.9,617.0,616.85,621.45,622.15,623.72,986.65,562.65,"459,192","286,407,049.05","15,004"
09-Sep-2022,EQ,612.35,620.75,602.0,606.15,616.65,616.85,613.42,986.65,562.65,"407,208","249,791,476.30","11,592"
08-Sep-2022,EQ,607.25,621.8,605.0,599.35,605.95,606.15,611.74,986.65,562.65,"470,180","287,630,114.30","14,589"
07-Sep-2022,EQ,604.9,607.7,592.5,604.65,601.3,599.35,597.09,986.65,562.65,"341,606","203,968,408.40","15,796"
06-Sep-2022,EQ,614.05,620.0,602.7,614.05,605.0,604.65,606.74,986.65,562.65,"226,569","137,469,243.45","8,964"
05-Sep-2022,EQ,601.1,617.4,599.0,598.0,614.9,614.05,613.35,986.65,562.65,"570,121","349,685,923.55","16,690"
02-Sep-2022,EQ,605.2,609.65,596.5,604.25,598.6,598.0,602.89,986.65,562.65,"230,390","138,900,320.95","10,358"
01-Sep-2022,EQ,590.0,609.45,587.95,591.9,605.0,604.25,600.52,986.65,562.65,"470,713","282,673,891.40","14,330"
30-Aug-2022,EQ,581.0,596.85,581.0,582.45,590.5,591.9,591.62,986.65,562.65,"285,613","168,973,793.55","8,879"
29-Aug-2022,EQ,575.0,588.95,571.05,587.15,581.0,582.45,580.41,986.65,562.65,"451,473","262,037,223.45","11,466"
26-Aug-2022,EQ,593.6,598.1,585.3,591.1,587.65,587.15,590.94,986.65,562.65,"329,409","194,661,780.45","11,272"
25-Aug-2022,EQ,596.95,604.3,589.05,594.05,591.5,591.1,593.52,986.65,562.65,"383,420","227,565,940.50","9,896"
24-Aug-2022,EQ,596.0,600.15,587.0,594.9,596.95,594.05,593.28,986.65,562.65,"278,866","165,446,537.60","9,403"
23-Aug-2022,EQ,575.0,597.0,574.0,584.15,597.0,594.9,587.95,986.65,562.65,"548,864","322,707,211.45","13,183"
22-Aug-2022,EQ,605.3,605.4,580.1,610.45,582.3,584.15,592.28,986.65,562.65,"881,780","522,264,872.15","23,618"
19-Aug-2022,EQ,628.0,637.3,607.15,627.0,609.0,610.45,619.1,986.65,562.65,"539,152","333,789,044.20","21,844"
18-Aug-2022,EQ,631.15,635.75,622.85,634.2,626.95,627.0,627.75,986.65,562.65,"280,159","175,868,802.75","14,823"
17-Aug-2022,EQ,632.0,643.9,626.1,631.1,631.15,634.2,637.17,986.65,562.65,"471,399","300,362,673.45","20,848"
16-Aug-2022,EQ,615.0,639.9,610.1,610.95,630.8,631.1,628.58,986.65,562.65,"734,552","461,724,919.20","28,327"
12-Aug-2022,EQ,618.8,624.15,608.4,618.3,611.5,610.95,614.05,986.65,562.65,"275,869","169,398,204.90","13,506"
11-Aug-2022,EQ,616.25,628.5,613.65,614.0,619.0,618.3,621.16,986.65,562.65,"617,425","383,517,938.65","18,510"
10-Aug-2022,EQ,613.95,621.0,603.3,614.3,613.0,614.0,614.27,986.65,562.65,"456,970","280,702,816.15","18,603"
08-Aug-2022,EQ,612.0,617.6,598.5,611.2,614.75,614.3,606.7,986.65,562.65,"489,918","297,233,731.90","15,912"
05-Aug-2022,EQ,625.4,627.85,609.0,620.3,609.5,611.2,615.86,986.65,562.65,"612,844","377,427,712.05","18,617"
04-Aug-2022,EQ,622.6,624.7,604.1,616.1,622.5,620.3,614.86,986.65,562.65,"541,368","332,862,848.50","26,673"
03-Aug-2022,EQ,631.5,634.6,612.25,629.3,616.1,616.1,620.52,986.65,562.65,"593,358","368,192,792.65","32,285"
02-Aug-2022,EQ,636.0,643.0,625.2,635.95,628.35,629.3,631.88,986.65,562.65,"420,722","265,846,889.20","15,720"
01-Aug-2022,EQ,633.05,645.0,630.0,630.4,635.5,635.95,636.4,986.65,562.65,"573,519","364,986,949.25","35,667"
29-Jul-2022,EQ,649.5,651.35,625.0,666.85,631.1,630.4,634.77,986.65,562.65,"1,455,670","924,013,729.55","55,568"
28-Jul-2022,EQ,667.65,670.45,654.6,654.6,667.8,666.85,662.83,986.65,562.65,"551,918","365,825,200.70","16,989"
27-Jul-2022,EQ,654.2,664.85,638.0,653.6,656.0,654.6,651.88,986.65,562.65,"308,214","200,919,979.80","10,803"
26-Jul-2022,EQ,696.0,699.8,645.25,694.8,650.0,653.6,665.38,986.65,562.65,"665,410","442,751,126.75","22,458"
25-Jul-2022,EQ,689.8,704.95,687.0,690.15,693.8,694.8,696.21,986.65,562.65,"369,124","256,988,424.15","13,261"
22-Jul-2022,EQ,706.5,714.65,685.45,700.95,689.0,690.15,697.33,986.65,562.65,"435,852","303,931,357.70","15,485"
21-Jul-2022,EQ,685.0,706.0,679.05,684.95,704.75,700.95,694.06,986.65,562.65,"422,947","293,549,760.70","14,125"
20-Jul-2022,EQ,677.0,700.0,676.0,671.9,681.9,684.95,689.85,986.65,562.65,"635,254","438,227,748.45","20,578"
19-Jul-2022,EQ,671.0,678.9,662.0,670.95,670.5,671.9,670.58,986.65,562.65,"212,591","142,558,875.65","8,685"
18-Jul-2022,EQ,674.0,681.5,668.45,666.8,670.0,670.95,674.04,986.65,562.65,"221,840","149,528,058.30","11,099"
15-Jul-2022,EQ,659.9,671.0,655.5,657.0,665.9,666.8,664.13,986.65,562.65,"193,593","128,571,475.55","8,365"
14-Jul-2022,EQ,678.0,679.45,650.5,676.75,656.05,657.0,662.65,986.65,562.65,"245,114","162,423,903.50","10,431"
13-Jul-2022,EQ,678.6,688.45,670.1,675.6,677.95,676.75,678.03,986.65,562.65,"237,137","160,786,496.90","10,727"
12-Jul-2022,EQ,691.95,698.5,672.3,697.85,675.5,675.6,682.17,986.65,562.65,"362,897","247,557,296.85","13,981"
11-Jul-2022,EQ,669.65,700.35,660.05,667.5,697.0,697.85,684.64,986.65,562.65,"529,058","362,214,648.85","16,479"
08-Jul-2022,EQ,669.0,688.4,663.1,665.0,669.5,667.5,675.21,986.65,562.65,"402,954","272,079,790.90","13,882"
07-Jul-2022,EQ,679.9,683.15,658.9,674.0,663.2,665.0,670.83,986.65,562.65,"297,793","199,768,594.15","14,876"
06-Jul-2022,EQ,649.3,677.4,641.65,644.8,673.0,674.0,662.6,986.65,562.65,"324,277","214,865,682.40","11,851"
05-Jul-2022,EQ,660.5,678.95,642.25,662.35,644.15,644.8,665.25,986.65,562.65,"455,885","303,276,204.00","15,219"
04-Jul-2022,EQ,654.0,670.9,649.65,654.1,660.5,662.35,661.0,986.65,562.65,"256,900","169,811,862.30","8,258"
01-Jul-2022,EQ,635.6,659.0,623.35,633.35,658.95,654.1,641.21,986.65,562.65,"329,488","211,271,895.15","12,120"
30-Jun-2022,EQ,651.1,658.6,629.55,647.8,629.55,633.35,640.7,986.65,562.65,"212,117","135,904,101.60","8,368"
29-Jun-2022,EQ,658.0,664.0,644.8,666.0,645.0,647.8,653.82,986.65,562.65,"176,015","115,081,562.50","7,021"
28-Jun-2022,EQ,660.0,668.35,648.05,665.35,666.05,666.0,658.66,986.65,562.65,"229,926","151,443,426.95","7,811"
27-Jun-2022,EQ,648.65,671.65,646.9,641.5,663.95,665.35,663.75,986.65,562.65,"505,509","335,531,716.40","15,719"
24-Jun-2022,EQ,662.0,662.4,632.1,649.1,641.75,641.5,643.5,986.65,562.65,"512,056","329,507,371.95","16,819"
23-Jun-2022,EQ,620.4,652.0,615.6,615.2,650.8,649.1,638.09,986.65,562.65,"430,740","274,852,733.90","17,794"
22-Jun-2022,EQ,629.5,631.25,603.95,627.75,613.0,615.2,619.11,986.65,562.65,"271,316","167,973,222.10","11,328"
21-Jun-2022,EQ,621.9,641.4,612.5,610.7,631.0,627.75,630.24,986.65,562.65,"416,579","262,545,702.35","12,705"
20-Jun-2022,EQ,631.0,633.4,602.0,629.05,610.25,610.7,614.47,986.65,562.65,"432,675","265,864,691.35","13,031"
17-Jun-2022,EQ,606.5,634.8,584.65,605.6,629.0,629.05,618.87,986.65,562.65,"765,559","473,780,837.95","24,743"
16-Jun-2022,EQ,628.7,636.85,595.0,618.2,603.0,605.6,611.72,986.65,562.65,"584,414","357,495,389.15","18,371"
15-Jun-2022,EQ,630.0,635.0,615.0,626.5,617.0,618.2,623.03,986.65,562.65,"252,254","157,162,932.80","9,603"
14-Jun-2022,EQ,615.5,631.95,613.0,621.5,626.2,626.5,625.78,986.65,562.65,"289,628","181,242,232.80","11,568"
13-Jun-2022,EQ,628.0,636.35,618.9,646.05,621.7,621.5,628.93,986.65,562.65,"366,422","230,454,011.10","11,672"
10-Jun-2022,EQ,658.0,658.0,643.0,662.1,643.0,646.05,649.31,986.65,562.65,"216,759","140,743,507.75","6,894"
09-Jun-2022,EQ,666.75,669.95,651.75,667.65,661.3,662.1,660.59,986.65,562.65,"306,635","202,559,429.65","11,024"
08-Jun-2022,EQ,668.0,673.35,653.6,661.65,665.2,667.65,665.64,986.65,562.65,"253,144","168,502,303.50","11,080"
07-Jun-2022,EQ,667.35,667.45,653.0,668.75,661.0,661.65,659.68,986.65,562.65,"202,755","133,753,300.95","8,285"
06-Jun-2022,EQ,680.0,683.8,656.3,680.0,669.0,668.75,669.39,986.65,562.65,"497,504","333,025,679.30","16,416"
03-Jun-2022,EQ,694.4,719.0,673.35,681.9,681.0,680.0,702.47,986.65,562.65,"1,581,153","1,110,719,082.35","40,812"
02-Jun-2022,EQ,668.75,687.9,665.1,668.75,682.0,681.9,680.71,986.65,562.65,"560,907","381,813,781.70","18,841"
01-Jun-2022,EQ,680.0,686.95,661.35,673.0,669.85,668.75,673.95,986.65,562.65,"527,420","355,453,488.85","19,558"
31-May-2022,EQ,676.0,683.7,665.0,673.85,673.1,673.0,675.42,986.65,562.65,"507,533","342,797,187.60","17,830"
30-May-2022,EQ,634.75,678.8,630.6,623.3,673.8,673.85,665.31,986.65,562.65,"1,340,188","891,644,915.00","35,563"
27-May-2022,EQ,614.0,634.2,610.5,604.9,623.25,623.3,623.31,986.65,562.65,"473,498","295,135,272.30","15,473"
26-May-2022,EQ,602.95,610.0,580.85,594.35,610.0,604.9,595.48,986.65,562.65,"460,456","274,193,278.00","15,293"
25-May-2022,EQ,613.95,617.2,587.05,609.95,593.0,594.35,596.72,986.65,562.65,"434,841","259,480,409.40","15,090"
24-May-2022,EQ,630.0,638.0,605.6,627.3,610.0,609.95,617.66,986.65,562.65,"309,534","191,187,102.45","13,408"
23-May-2022,EQ,625.0,658.0,620.8,626.85,628.5,627.3,640.89,986.65,562.65,"559,550","358,607,827.20","18,123"
20-May-2022,EQ,634.4,643.95,621.2,625.8,630.2,626.85,630.34,986.65,562.65,"489,087","308,290,183.75","20,921"
19-May-2022,EQ,619.85,631.5,611.6,646.15,629.5,625.8,623.4,986.65,562.65,"708,999","441,990,234.45","17,578"
18-May-2022,EQ,646.0,655.0,630.65,641.35,646.8,646.15,643.26,986.65,562.65,"843,958","542,886,073.45","22,521"
17-May-2022,EQ,587.9,663.35,583.7,576.85,640.35,641.35,620.09,986.65,562.65,"2,157,074","1,337,573,957.15","49,529"
16-May-2022,EQ,574.6,590.75,564.0,571.7,581.0,576.85,575.72,986.65,562.65,"512,481","295,043,968.15","17,433"
13-May-2022,EQ,585.0,599.2,562.65,578.85,573.6,571.7,584.96,986.65,562.65,"822,541","481,152,987.85","26,297"
12-May-2022,EQ,590.0,595.0,571.1,596.2,580.75,578.85,581.39,986.65,565.95,"520,621","302,686,223.65","17,000"
11-May-2022,EQ,605.0,614.05,565.95,606.4,598.9,596.2,590.64,986.65,565.95,"1,322,640","781,198,478.05","44,794"
10-May-2022,EQ,642.5,669.7,591.3,652.3,608.15,606.4,630.1,986.65,577.45,"960,896","605,459,675.95","32,441"
09-May-2022,EQ,674.9,675.0,642.25,678.35,652.75,652.3,657.97,986.65,577.45,"848,608","558,362,697.30","25,337"
06-May-2022,EQ,674.0,712.0,661.25,712.25,682.0,678.35,689.55,986.65,577.45,"1,514,976","1,044,644,574.85","44,878"
05-May-2022,EQ,777.5,792.0,687.25,763.6,687.25,712.25,727.88,986.65,577.45,"1,160,217","844,498,391.50","33,174"
04-May-2022,EQ,788.5,807.0,757.65,787.55,764.4,763.6,782.91,986.65,577.45,"539,329","422,245,486.90","21,159"
02-May-2022,EQ,776.05,794.25,768.15,790.8,788.5,787.55,782.38,986.65,577.45,"270,717","211,802,580.25","12,996"
29-Apr-2022,EQ,820.0,822.9,785.0,815.85,793.95,790.8,803.5,986.65,577.45,"289,559","232,660,769.30","13,985"
28-Apr-2022,EQ,824.0,830.0,812.3,817.6,815.0,815.85,817.86,986.65,577.45,"269,715","220,587,864.00","7,360"
27-Apr-2022,EQ,806.9,823.0,788.0,810.95,817.0,817.6,803.24,986.65,577.45,"453,033","363,894,074.50","18,028"
26-Apr-2022,EQ,839.95,852.0,807.05,834.45,810.4,810.95,826.67,986.65,577.45,"544,947","450,492,712.70","26,512"
25-Apr-2022,EQ,805.05,847.35,801.9,815.7,833.8,834.45,830.5,986.65,577.45,"996,612","827,685,126.65","43,795"
22-Apr-2022,EQ,842.0,845.8,811.8,844.35,818.95,815.7,830.59,986.65,577.45,"348,710","289,636,771.70","17,041"
21-Apr-2022,EQ,836.75,862.8,836.75,836.0,843.95,844.35,849.01,986.65,577.45,"242,551","205,928,704.55","12,117"
20-Apr-2022,EQ,836.0,847.0,823.05,829.65,839.0,836.0,835.64,986.65,577.45,"381,332","318,657,006.35","15,838"
19-Apr-2022,EQ,881.5,890.0,817.05,880.6,821.4,829.65,855.61,986.65,577.45,"530,302","453,731,239.30","20,380"
18-Apr-2022,EQ,895.0,895.7,865.85,913.1,878.0,880.6,880.44,986.65,577.45,"600,564","528,760,996.20","20,728"
13-Apr-2022,EQ,918.0,926.9,902.0,918.05,911.6,913.1,914.03,986.65,577.45,"323,383","295,583,351.65","12,281"
12-Apr-2022,EQ,950.0,950.0,901.25,951.85,918.0,918.05,925.44,986.65,577.45,"626,457","579,747,497.15","23,818"
11-Apr-2022,EQ,963.4,964.0,931.65,957.5,950.0,951.85,947.83,986.65,577.45,"467,615","443,220,009.60","19,668"
08-Apr-2022,EQ,950.0,971.6,950.0,952.2,961.4,957.5,963.3,986.65,577.45,"408,085","393,108,534.60","18,025"
07-Apr-2022,EQ,973.4,986.65,942.6,973.4,955.7,952.2,963.82,986.65,577.45,"586,601","565,378,271.90","27,723"
06-Apr-2022,EQ,957.0,978.0,945.0,958.15,971.1,973.4,969.68,978.0,577.45,"773,462","750,011,281.45","26,164"
05-Apr-2022,EQ,931.0,971.35,927.0,928.0,958.0,958.15,952.61,971.35,577.45,"1,065,121","1,014,643,113.65","29,515"
04-Apr-2022,EQ,917.7,933.0,912.15,910.0,925.05,928.0,921.37,951.0,577.45,"542,951","500,257,793.65","22,751"
01-Apr-2022,EQ,942.0,946.55,907.25,945.75,912.0,910.0,921.45,951.0,577.45,"866,107","798,075,575.85","41,665"
31-Mar-2022,EQ,925.0,951.0,914.0,916.65,942.0,945.75,933.62,951.0,577.45,"1,230,753","1,149,052,227.95","44,501"
30-Mar-2022,EQ,905.0,923.7,895.25,903.6,912.5,916.65,912.75,923.7,577.45,"1,003,507","915,948,134.05","36,080"
29-Mar-2022,EQ,858.35,913.45,855.0,860.05,902.0,903.6,897.0,913.45,577.45,"2,002,872","1,796,584,144.80","58,271"
28-Mar-2022,EQ,865.0,869.2,833.3,858.8,860.0,860.05,851.78,892.0,577.45,"577,776","492,139,777.20","24,020"
25-Mar-2022,EQ,856.8,883.4,838.05,849.6,858.25,858.8,864.55,892.0,577.45,"1,555,123","1,344,487,103.90","43,571"
24-Mar-2022,EQ,839.0,854.0,828.0,837.7,844.15,849.6,845.68,892.0,577.45,"595,354","503,478,743.95","18,435"
23-Mar-2022,EQ,825.0,841.8,816.5,818.7,838.0,837.7,831.75,892.0,577.45,"853,287","709,719,826.60","26,793"
22-Mar-2022,EQ,807.15,844.5,791.0,802.9,819.0,818.7,825.29,892.0,577.45,"2,549,888","2,104,395,515.55","71,428"
21-Mar-2022,EQ,774.0,817.05,766.25,767.05,804.0,802.9,797.81,892.0,577.45,"1,190,290","949,625,418.85","32,128"
17-Mar-2022,EQ,772.0,779.25,757.7,761.8,764.0,767.05,770.27,892.0,501.25,"594,353","457,811,085.05","18,828"
16-Mar-2022,EQ,726.0,772.0,720.0,713.8,763.25,761.8,754.65,892.0,501.25,"949,473","716,517,891.15","30,247"
15-Mar-2022,EQ,734.05,744.25,708.75,734.4,716.0,713.8,725.03,892.0,501.25,"219,385","159,060,845.35","11,891"
14-Mar-2022,EQ,744.85,752.7,720.0,737.85,732.0,734.4,735.12,892.0,501.25,"478,192","351,529,966.55","19,372"
11-Mar-2022,EQ,718.0,747.25,705.65,719.45,746.0,737.85,728.69,892.0,460.1,"395,348","288,087,935.50","13,275"
10-Mar-2022,EQ,733.0,733.0,711.4,719.75,716.4,719.45,721.71,892.0,460.1,"271,776","196,142,660.10","13,103"
09-Mar-2022,EQ,712.7,730.0,709.2,710.3,722.4,719.75,719.76,892.0,460.1,"364,228","262,157,655.50","13,227"
08-Mar-2022,EQ,687.7,719.1,685.0,681.2,706.2,710.3,708.86,892.0,460.1,"881,203","624,646,956.15","29,017"
07-Mar-2022,EQ,660.05,686.7,653.1,679.0,682.25,681.2,674.09,892.0,460.1,"468,536","315,836,126.45","16,761"
04-Mar-2022,EQ,654.9,691.9,644.8,656.0,678.9,679.0,675.01,892.0,421.45,"1,222,819","825,410,577.90","36,108"
03-Mar-2022,EQ,660.0,668.65,651.6,652.7,654.3,656.0,657.98,892.0,421.45,"303,254","199,534,725.40","14,304"
02-Mar-2022,EQ,653.0,667.5,643.9,653.75,653.45,652.7,653.87,892.0,421.45,"417,417","272,936,102.65","18,021"
28-Feb-2022,EQ,644.9,660.0,631.25,644.9,655.05,653.75,644.99,892.0,421.45,"225,027","145,139,878.85","9,769"
25-Feb-2022,EQ,626.5,658.0,626.5,621.05,645.0,644.9,645.34,892.0,421.45,"361,291","233,153,798.20","13,220"
24-Feb-2022,EQ,635.0,643.85,616.25,666.25,620.0,621.05,631.4,892.0,421.45,"490,753","309,859,880.40","21,311"
23-Feb-2022,EQ,654.3,671.75,654.3,650.85,665.7,666.25,665.74,892.0,421.45,"272,290","181,274,087.35","11,821"
22-Feb-2022,EQ,644.0,658.0,641.25,670.2,652.95,650.85,649.64,892.0,421.45,"347,691","225,875,322.45","19,622"
21-Feb-2022,EQ,680.0,680.0,658.1,681.15,667.9,670.2,669.05,892.0,421.45,"236,703","158,367,171.35","9,787"
18-Feb-2022,EQ,666.0,699.15,664.05,672.6,681.0,681.15,678.84,892.0,421.45,"227,634","154,526,890.55","7,567"
17-Feb-2022,EQ,690.0,694.7,670.0,687.3,671.1,672.6,677.65,892.0,421.45,"177,238","120,105,744.70","6,711"
16-Feb-2022,EQ,686.6,698.75,680.05,676.15,686.1,687.3,688.9,892.0,421.45,"350,234","241,277,658.50","12,412"
15-Feb-2022,EQ,658.0,685.95,649.05,655.25,675.1,676.15,663.92,892.0,421.45,"664,499","441,177,287.30","21,875"
14-Feb-2022,EQ,671.0,674.0,627.9,685.3,653.0,655.25,660.09,892.0,421.45,"659,587","435,384,997.20","23,879"
11-Feb-2022,EQ,709.95,712.95,682.2,720.05,683.0,685.3,696.37,892.0,421.45,"439,365","305,961,715.20","21,839"
10-Feb-2022,EQ,717.0,728.85,709.2,715.4,716.05,720.05,717.79,892.0,421.45,"272,406","195,530,201.90","13,184"
09-Feb-2022,EQ,707.0,733.75,705.05,705.45,717.0,715.4,717.79,892.0,421.45,"487,445","349,884,854.60","21,523"
08-Feb-2022,EQ,719.75,744.75,698.6,721.8,707.0,705.45,710.66,892.0,421.45,"440,445","313,007,567.35","17,242"
07-Feb-2022,EQ,746.7,746.7,720.0,741.35,720.0,721.8,729.5,892.0,421.45,"317,108","231,330,096.70","15,594"
04-Feb-2022,EQ,747.85,769.5,738.0,749.65,742.0,741.35,749.71,892.0,323.5,"447,945","335,828,821.80","22,544"
03-Feb-2022,EQ,779.85,779.85,747.0,774.65,748.0,749.65,760.91,892.0,323.5,"270,507","205,832,124.20","14,109"
02-Feb-2022,EQ,767.95,798.0,767.95,766.15,776.0,774.65,784.13,892.0,323.5,"739,280","579,692,493.25","23,731"
01-Feb-2022,EQ,771.8,778.9,757.55,768.1,765.0,766.15,767.54,892.0,323.5,"278,388","213,674,175.60","8,553"
31-Jan-2022,EQ,763.0,781.95,759.55,756.0,767.9,768.1,770.49,892.0,323.5,"349,428","269,232,506.75","10,753"
28-Jan-2022,EQ,742.0,779.0,737.85,732.6,756.6,756.0,764.23,892.0,311.75,"730,027","557,905,610.80","30,242"
27-Jan-2022,EQ,721.0,752.0,711.25,721.25,733.6,732.6,733.99,892.0,311.75,"749,403","550,052,939.25","33,642"
25-Jan-2022,EQ,680.0,727.8,666.1,681.1,722.0,721.25,709.98,892.0,311.75,"347,107","246,437,570.70","17,663"
24-Jan-2022,EQ,736.0,750.3,675.0,751.55,683.6,681.1,700.61,892.0,311.75,"566,268","396,734,191.40","26,040"
21-Jan-2022,EQ,755.8,765.0,741.0,764.35,755.5,751.55,755.16,892.0,311.75,"164,852","124,489,920.85","8,612"
20-Jan-2022,EQ,770.0,792.0,760.2,765.6,765.0,764.35,776.13,892.0,311.75,"272,587","211,563,832.75","15,104"
19-Jan-2022,EQ,757.0,774.75,742.0,760.95,769.0,765.6,757.14,892.0,311.75,"245,865","186,153,327.50","16,606"
18-Jan-2022,EQ,799.1,805.1,753.25,793.3,761.5,760.95,781.96,892.0,311.75,"480,568","375,784,615.70","20,534"
17-Jan-2022,EQ,749.8,804.2,748.55,747.05,796.0,793.3,789.35,892.0,311.75,"1,336,414","1,054,897,594.65","38,796"
14-Jan-2022,EQ,741.1,762.0,737.5,744.95,747.0,747.05,751.7,892.0,311.75,"157,179","118,151,285.10","6,914"
13-Jan-2022,EQ,750.85,762.0,738.5,750.5,746.2,744.95,748.31,892.0,311.75,"183,039","136,969,157.00","6,823"
12-Jan-2022,EQ,751.0,764.0,743.25,742.4,749.6,750.5,750.84,892.0,311.75,"291,566","218,920,790.65","9,779"
11-Jan-2022,EQ,764.05,775.0,738.0,755.4,740.5,742.4,757.78,892.0,311.75,"378,094","286,511,499.20","16,661"
10-Jan-2022,EQ,717.25,774.0,714.85,711.9,755.0,755.4,755.91,892.0,311.75,"987,836","746,712,578.50","30,039"
07-Jan-2022,EQ,722.85,732.0,710.0,719.15,710.85,711.9,719.46,892.0,306.15,"187,443","134,856,889.95","8,100"
06-Jan-2022,EQ,717.0,731.45,703.0,717.5,718.0,719.15,719.31,892.0,306.15,"324,600","233,487,563.45","12,377"
05-Jan-2022,EQ,724.0,730.0,714.9,729.15,716.85,717.5,719.91,892.0,306.15,"238,016","171,349,603.55","11,181"
04-Jan-2022,EQ,742.9,745.9,724.95,739.45,728.0,729.15,731.32,892.0,306.15,"246,118","179,990,677.55","12,306"
03-Jan-2022,EQ,744.6,752.9,736.0,742.25,740.0,739.45,742.9,892.0,306.15,"481,379","357,618,297.00","22,796"
