Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
31-Dec-2021,EQ,785.0,786.0,737.0,772.95,743.0,742.25,758.47,892.0,303.9,"672,346","509,952,010.00","25,574"
30-Dec-2021,EQ,723.0,785.0,716.7,719.35,776.35,772.95,761.13,892.0,303.9,"2,407,227","1,832,206,843.40","56,860"
29-Dec-2021,EQ,692.25,733.0,689.3,687.35,720.0,719.35,718.68,892.0,303.9,"904,741","650,221,372.50","29,541"
28-Dec-2021,EQ,683.5,694.0,680.0,681.55,688.9,687.35,686.57,892.0,303.9,"110,452","75,833,234.05","5,795"
27-Dec-2021,EQ,667.0,688.5,657.05,670.25,680.25,681.55,673.26,892.0,303.9,"160,685","108,182,816.75","7,668"
24-Dec-2021,EQ,680.7,683.7,666.25,674.7,672.8,670.25,675.99,892.0,280.5,"112,630","76,137,136.20","5,898"
23-Dec-2021,EQ,661.15,680.95,661.15,658.2,673.5,674.7,673.12,892.0,280.5,"165,828","111,622,348.70","7,840"
22-Dec-2021,EQ,674.0,678.45,653.0,666.65,658.0,658.2,664.07,892.0,280.5,"190,269","126,351,680.10","8,153"
21-Dec-2021,EQ,660.0,669.0,655.2,651.05,665.8,666.65,662.53,892.0,280.5,"147,804","97,923,998.10","7,661"
20-Dec-2021,EQ,680.0,680.0,639.55,679.25,652.0,651.05,650.0,892.0,280.5,"310,173","201,611,505.65","15,171"
17-Dec-2021,EQ,719.55,723.0,669.95,714.15,680.2,679.25,695.12,892.0,280.5,"399,652","277,805,260.05","14,954"
16-Dec-2021,EQ,691.3,723.65,691.3,688.45,717.0,714.15,712.47,892.0,280.5,"694,083","494,515,877.60","31,194"
15-Dec-2021,EQ,680.0,703.4,662.0,676.95,687.5,688.45,694.55,892.0,280.5,"388,492","269,828,346.75","16,223"
14-Dec-2021,EQ,691.75,693.4,670.85,692.7,680.0,676.95,680.31,892.0,280.5,"159,565","108,553,911.75","9,181"
13-Dec-2021,EQ,700.1,711.3,672.95,697.6,696.0,692.7,702.24,892.0,280.5,"170,137","119,476,840.05","7,679"
10-Dec-2021,EQ,683.9,708.75,676.75,680.65,698.0,697.6,695.7,892.0,273.85,"290,189","201,884,126.65","10,790"
09-Dec-2021,EQ,680.9,685.85,670.0,677.3,681.0,680.65,679.81,892.0,273.85,"105,129","71,467,335.35","5,059"
08-Dec-2021,EQ,671.0,691.0,669.4,660.65,676.8,677.3,680.89,892.0,273.85,"306,886","208,956,002.75","12,779"
07-Dec-2021,EQ,646.6,668.3,646.2,645.05,660.75,660.65,658.7,892.0,273.85,"248,158","163,462,865.20","10,497"
06-Dec-2021,EQ,646.0,650.0,636.75,651.4,644.0,645.05,644.86,892.0,273.85,"127,895","82,474,653.35","5,064"
03-Dec-2021,EQ,640.0,659.5,640.0,637.3,652.0,651.4,650.93,892.0,272.75,"206,351","134,319,804.80","8,913"
02-Dec-2021,EQ,639.9,649.9,631.0,630.05,641.0,637.3,639.95,892.0,272.75,"160,451","102,680,238.10","8,725"
01-Dec-2021,EQ,626.5,639.9,611.25,620.9,628.0,630.05,630.16,892.0,272.75,"181,607","114,440,906.15","8,679"
30-Nov-2021,EQ,607.3,629.7,607.3,614.6,623.0,620.9,618.96,892.0,272.75,"500,463","309,766,994.05","19,222"
29-Nov-2021,EQ,641.0,645.0,603.7,652.35,617.5,614.6,623.74,892.0,272.75,"441,021","275,081,168.45","22,241"
26-Nov-2021,EQ,660.2,667.95,648.45,673.2,659.7,652.35,655.16,892.0,256.95,"169,212","110,860,550.85","11,491"
25-Nov-2021,EQ,678.5,684.0,665.05,674.65,671.05,673.2,674.07,892.0,256.95,"114,118","76,923,631.85","6,883"
24-Nov-2021,EQ,658.0,689.0,652.8,647.35,673.2,674.65,674.73,892.0,256.95,"290,508","196,013,494.70","14,474"
23-Nov-2021,EQ,636.0,656.35,631.75,641.05,647.05,647.35,648.84,892.0,256.95,"140,325","91,047,795.15","8,892"
22-Nov-2021,EQ,671.85,671.85,636.0,673.2,647.0,641.05,649.32,892.0,256.95,"315,529","204,878,346.10","19,176"
18-Nov-2021,EQ,683.85,693.25,661.1,681.4,668.5,673.2,672.96,892.0,252.0,"463,949","312,219,678.40","22,429"
17-Nov-2021,EQ,697.25,707.25,675.5,696.0,681.0,681.4,690.86,892.0,252.0,"306,697","211,885,299.05","21,115"
16-Nov-2021,EQ,706.0,716.0,690.1,708.25,694.4,696.0,702.9,892.0,252.0,"260,804","183,319,068.65","13,500"
15-Nov-2021,EQ,729.9,733.7,703.0,725.75,706.5,708.25,714.74,892.0,252.0,"251,010","179,407,618.20","12,340"
12-Nov-2021,EQ,741.3,746.4,721.15,740.8,724.0,725.75,735.18,892.0,227.35,"278,818","204,980,569.90","15,971"
11-Nov-2021,EQ,757.0,757.9,725.0,749.4,738.95,740.8,740.36,892.0,227.35,"701,090","519,056,508.50","35,372"
10-Nov-2021,EQ,699.0,760.4,695.0,698.8,748.95,749.4,744.5,892.0,227.35,"1,641,996","1,222,470,555.25","44,328"
09-Nov-2021,EQ,697.4,703.65,685.0,691.7,699.0,698.8,691.94,892.0,227.35,"247,231","171,068,732.55","11,239"
08-Nov-2021,EQ,711.0,711.0,686.9,703.2,690.55,691.7,693.59,892.0,227.35,"253,826","176,052,415.50","16,664"
04-Nov-2021,EQ,705.0,709.9,696.4,698.0,702.35,703.2,703.7,892.0,227.35,"83,763","58,944,006.90","3,106"
03-Nov-2021,EQ,713.5,713.75,692.0,709.45,698.0,698.0,698.21,892.0,227.35,"260,909","182,170,453.10","15,092"
02-Nov-2021,EQ,698.85,719.9,693.9,695.3,707.05,709.45,708.1,892.0,227.35,"505,059","357,630,933.70","27,365"
01-Nov-2021,EQ,660.0,702.4,656.0,654.65,697.5,695.3,690.43,892.0,227.35,"606,459","418,716,437.15","27,126"
29-Oct-2021,EQ,671.0,680.0,646.0,659.65,653.05,654.65,660.64,892.0,227.35,"528,084","348,871,724.75","24,819"
28-Oct-2021,EQ,665.25,679.75,645.05,661.85,660.0,659.65,663.69,892.0,227.35,"442,717","293,826,781.00","21,248"
27-Oct-2021,EQ,677.5,683.5,650.55,672.45,661.05,661.85,667.13,892.0,227.35,"307,474","205,125,779.05","12,561"
26-Oct-2021,EQ,667.7,678.75,662.25,667.15,675.0,672.45,672.31,892.0,227.35,"213,249","143,369,095.35","11,679"
25-Oct-2021,EQ,675.65,686.75,648.0,670.45,660.0,667.15,666.59,892.0,227.35,"255,933","170,602,015.05","18,745"
22-Oct-2021,EQ,667.7,677.0,656.9,663.25,670.0,670.45,668.01,892.0,227.35,"139,696","93,318,579.00","8,704"
21-Oct-2021,EQ,670.0,682.9,658.1,669.85,665.5,663.25,666.15,892.0,227.35,"208,865","139,134,447.90","16,614"
20-Oct-2021,EQ,686.95,691.35,656.45,686.7,669.0,669.85,671.4,892.0,227.35,"333,576","223,962,613.20","19,481"
19-Oct-2021,EQ,718.9,718.9,682.0,714.3,686.9,686.7,700.08,892.0,227.35,"306,514","214,585,420.75","20,090"
18-Oct-2021,EQ,710.9,720.0,706.5,706.3,712.0,714.3,715.26,892.0,227.35,"291,869","208,761,682.95","17,570"
14-Oct-2021,EQ,692.9,720.0,690.2,687.25,706.0,706.3,710.46,892.0,219.0,"687,443","488,399,123.95","31,532"
13-Oct-2021,EQ,704.95,705.0,685.6,698.7,687.0,687.25,690.55,892.0,219.0,"196,853","135,937,122.75","13,604"
12-Oct-2021,EQ,695.6,714.75,694.0,695.3,698.25,698.7,699.79,892.0,219.0,"167,927","117,513,214.00","10,453"
11-Oct-2021,EQ,690.1,714.75,685.2,689.7,695.0,695.3,698.53,892.0,219.0,"402,675","281,278,662.95","21,342"
08-Oct-2021,EQ,694.0,702.0,683.25,681.15,688.4,689.7,690.33,892.0,219.0,"243,798","168,300,438.75","15,261"
07-Oct-2021,EQ,683.8,690.25,679.0,678.7,682.25,681.15,684.37,892.0,219.0,"113,378","77,592,045.20","8,605"
06-Oct-2021,EQ,691.9,697.55,671.05,689.75,679.85,678.7,685.43,892.0,219.0,"199,693","136,876,016.70","10,393"
05-Oct-2021,EQ,701.0,703.6,683.15,702.05,689.5,689.75,689.02,892.0,219.0,"290,542","200,190,376.15","20,581"
04-Oct-2021,EQ,706.0,710.75,699.95,699.1,701.65,702.05,704.36,892.0,219.0,"139,865","98,515,347.80","8,516"
01-Oct-2021,EQ,704.9,711.75,695.6,709.95,700.0,699.1,702.61,892.0,204.5,"166,836","117,221,073.95","10,496"
30-Sep-2021,EQ,710.0,727.0,705.55,707.2,710.5,709.95,717.98,892.0,204.5,"379,565","272,518,823.05","18,767"
29-Sep-2021,EQ,708.0,716.1,701.0,715.15,704.05,707.2,706.61,892.0,204.5,"259,155","183,122,503.35","15,346"
28-Sep-2021,EQ,721.0,729.7,697.55,717.4,715.0,715.15,715.65,892.0,204.5,"472,549","338,177,345.75","21,932"
27-Sep-2021,EQ,696.8,720.5,696.8,686.2,718.55,717.4,711.94,892.0,204.5,"656,031","467,054,707.90","32,631"
24-Sep-2021,EQ,697.0,717.05,682.25,692.05,684.0,686.2,704.37,892.0,195.25,"533,329","375,661,653.60","21,012"
23-Sep-2021,EQ,691.0,705.0,689.15,686.55,691.8,692.05,696.43,892.0,195.25,"268,605","187,064,715.40","9,888"
22-Sep-2021,EQ,681.8,696.5,674.85,678.85,684.95,686.55,688.4,892.0,195.25,"358,623","246,874,568.50","12,865"
21-Sep-2021,EQ,650.0,681.7,642.65,661.5,679.75,678.85,662.88,892.0,195.25,"266,573","176,705,168.95","10,884"
20-Sep-2021,EQ,676.9,682.0,656.7,677.6,662.0,661.5,671.59,892.0,195.25,"246,568","165,593,480.75","12,368"
17-Sep-2021,EQ,685.0,708.0,666.25,662.3,678.3,677.6,682.75,892.0,195.25,"825,017","563,279,579.60","49,677"
16-Sep-2021,EQ,636.95,673.55,636.0,634.15,663.0,662.3,659.58,892.0,195.25,"643,210","424,250,663.55","27,074"
15-Sep-2021,EQ,643.0,645.0,633.0,643.2,634.5,634.15,638.39,892.0,195.25,"206,903","132,084,489.85","13,180"
14-Sep-2021,EQ,649.9,649.9,636.25,643.7,643.0,643.2,642.89,892.0,195.25,"172,327","110,786,696.60","12,182"
13-Sep-2021,EQ,636.0,649.75,627.0,631.9,644.2,643.7,639.7,892.0,195.25,"144,561","92,475,160.90","6,901"
09-Sep-2021,EQ,637.95,637.95,625.0,635.2,632.0,631.9,629.06,892.0,181.4,"157,074","98,809,539.90","6,974"
08-Sep-2021,EQ,649.9,649.9,634.35,646.45,635.0,635.2,637.79,892.0,181.4,"159,200","101,535,544.50","7,958"
07-Sep-2021,EQ,644.8,650.45,634.0,643.2,648.0,646.45,642.55,892.0,181.4,"154,782","99,454,904.10","8,432"
06-Sep-2021,EQ,654.8,659.6,641.2,650.25,641.4,643.2,647.67,892.0,181.4,"121,556","78,728,439.60","6,244"
03-Sep-2021,EQ,660.0,665.0,646.0,662.25,648.4,650.25,652.75,892.0,181.4,"163,084","106,453,041.50","8,153"
02-Sep-2021,EQ,648.0,666.9,642.6,646.45,658.0,662.25,655.77,892.0,181.4,"201,905","132,402,449.00","10,381"
01-Sep-2021,EQ,652.9,659.15,645.0,651.4,645.55,646.45,649.75,892.0,181.4,"112,883","73,346,226.45","6,757"
31-Aug-2021,EQ,655.0,659.95,641.85,650.45,657.6,651.4,649.6,892.0,181.4,"238,946","155,220,030.00","10,821"
30-Aug-2021,EQ,653.0,665.45,645.9,652.15,650.5,650.45,652.64,892.0,181.4,"205,948","134,410,663.45","9,338"
27-Aug-2021,EQ,670.0,670.0,648.0,658.25,652.0,652.15,657.25,892.0,178.05,"138,242","90,859,689.15","8,010"
26-Aug-2021,EQ,631.0,669.6,631.0,639.15,657.0,658.25,657.0,892.0,178.05,"604,793","397,346,260.15","27,378"
25-Aug-2021,EQ,629.0,645.0,622.55,618.7,638.0,639.15,636.63,892.0,178.05,"164,428","104,679,682.30","9,729"
24-Aug-2021,EQ,597.7,624.95,590.05,589.7,621.0,618.7,610.72,892.0,178.05,"324,121","197,948,071.75","14,717"
23-Aug-2021,EQ,633.0,637.0,577.45,621.9,588.0,589.7,599.77,892.0,178.05,"471,690","282,906,541.90","22,267"
20-Aug-2021,EQ,645.0,650.0,616.0,652.8,621.0,621.9,628.95,892.0,178.05,"292,113","183,725,170.95","17,331"
18-Aug-2021,EQ,676.7,678.2,650.0,672.95,651.25,652.8,658.47,892.0,178.05,"164,611","108,391,655.75","10,745"
17-Aug-2021,EQ,675.0,684.55,656.95,672.05,669.5,672.95,671.01,892.0,178.05,"221,756","148,801,568.55","9,912"
16-Aug-2021,EQ,655.0,688.0,646.85,668.25,670.0,672.05,665.02,892.0,178.05,"404,528","269,017,441.05","18,780"
13-Aug-2021,EQ,686.8,689.0,656.25,681.5,662.8,668.25,669.19,892.0,178.05,"340,427","227,809,366.05","11,623"
12-Aug-2021,EQ,660.0,685.3,653.0,653.95,685.05,681.5,673.95,892.0,178.05,"630,490","424,921,507.40","19,171"
11-Aug-2021,EQ,629.9,659.0,588.85,625.0,659.0,653.95,629.07,892.0,178.05,"941,345","592,171,374.70","30,189"
10-Aug-2021,EQ,659.0,667.6,607.0,658.6,627.95,625.0,628.84,892.0,178.05,"1,351,577","849,921,711.90","51,712"
09-Aug-2021,EQ,708.0,723.4,655.0,720.8,659.55,658.6,673.09,892.0,178.05,"1,570,446","1,057,055,936.60","52,776"
06-Aug-2021,EQ,718.5,737.0,715.75,717.05,721.25,720.8,723.4,892.0,155.3,"151,982","109,943,645.45","7,401"
05-Aug-2021,EQ,728.0,735.0,715.0,722.7,718.0,717.05,721.26,892.0,155.3,"234,539","169,162,571.65","11,264"
04-Aug-2021,EQ,730.0,743.55,720.0,726.25,722.0,722.7,729.65,892.0,155.3,"282,857","206,386,337.55","10,468"
03-Aug-2021,EQ,743.0,745.55,721.0,737.1,725.0,726.25,731.1,892.0,155.3,"322,365","235,681,956.00","13,143"
02-Aug-2021,EQ,758.0,764.7,732.0,747.6,735.0,737.1,743.98,892.0,155.3,"320,001","238,074,725.15","15,692"
30-Jul-2021,EQ,710.0,763.0,707.55,705.35,750.0,747.6,741.02,892.0,136.15,"864,626","640,708,931.85","34,577"
29-Jul-2021,EQ,755.7,760.95,695.05,744.9,706.0,705.35,717.8,892.0,136.15,"1,361,790","977,486,810.35","73,458"
28-Jul-2021,EQ,833.0,840.95,715.25,832.9,745.0,744.9,765.08,892.0,136.15,"1,919,201","1,468,333,010.55","78,787"
27-Jul-2021,EQ,850.25,859.0,817.0,843.45,830.0,832.9,836.78,892.0,136.15,"477,440","399,511,604.15","16,653"
26-Jul-2021,EQ,855.7,892.0,826.2,853.55,843.5,843.45,863.63,892.0,136.15,"1,174,196","1,014,074,629.30","40,284"
23-Jul-2021,EQ,819.0,871.0,815.0,803.3,852.1,853.55,848.81,871.0,128.05,"2,853,649","2,422,205,156.60","76,556"
22-Jul-2021,EQ,766.7,809.5,765.55,759.9,809.0,803.3,792.68,848.5,128.05,"897,033","711,058,197.55","28,351"
20-Jul-2021,EQ,778.4,782.65,745.75,774.45,759.0,759.9,760.0,848.5,128.05,"326,815","248,379,813.35","12,631"
19-Jul-2021,EQ,767.9,804.0,760.0,777.0,774.0,774.45,784.88,848.5,128.05,"606,332","475,897,653.65","24,164"
16-Jul-2021,EQ,780.0,810.0,765.1,772.45,777.0,777.0,787.74,848.5,112.0,"1,049,772","826,944,093.05","43,206"
15-Jul-2021,EQ,717.0,783.8,704.0,710.65,777.0,772.45,754.93,848.5,112.0,"1,676,467","1,265,613,602.35","57,330"
14-Jul-2021,EQ,714.95,717.95,707.4,712.6,710.9,710.65,711.22,848.5,112.0,"176,244","125,347,513.85","6,270"
13-Jul-2021,EQ,717.95,722.0,707.0,711.95,711.8,712.6,714.42,848.5,112.0,"170,101","121,522,824.00","7,994"
12-Jul-2021,EQ,718.0,735.0,707.25,712.7,715.0,711.95,721.97,848.5,112.0,"210,082","151,673,061.00","10,301"
09-Jul-2021,EQ,705.0,722.9,703.4,703.5,714.95,712.7,714.07,848.5,105.5,"144,417","103,124,108.40","6,977"
08-Jul-2021,EQ,710.0,718.2,699.65,708.15,704.95,703.5,706.67,848.5,105.5,"306,836","216,830,561.90","13,577"
07-Jul-2021,EQ,715.8,722.9,702.0,708.9,710.0,708.15,711.05,848.5,105.5,"227,329","161,642,205.25","13,165"
06-Jul-2021,EQ,728.45,738.0,703.0,724.1,714.0,708.9,719.18,848.5,105.5,"367,452","264,263,471.60","14,523"
05-Jul-2021,EQ,740.65,744.85,722.0,738.3,723.95,724.1,727.65,848.5,105.5,"313,892","228,403,812.35","15,393"
02-Jul-2021,EQ,738.4,749.95,734.55,730.7,737.0,738.3,741.09,848.5,105.0,"244,019","180,838,843.20","7,852"
01-Jul-2021,EQ,728.75,740.25,723.0,723.95,734.35,730.7,731.54,848.5,105.0,"604,041","441,879,413.75","11,616"
30-Jun-2021,EQ,718.0,740.0,715.45,714.7,728.0,723.95,731.0,848.5,105.0,"315,725","230,795,589.00","20,631"
29-Jun-2021,EQ,722.4,727.6,710.2,720.65,716.95,714.7,717.14,848.5,105.0,"296,504","212,635,410.90","16,161"
28-Jun-2021,EQ,741.0,747.0,716.75,738.3,720.0,720.65,725.46,848.5,105.0,"291,395","211,395,022.85","13,532"
25-Jun-2021,EQ,733.0,744.0,733.0,727.1,740.2,738.3,738.99,848.5,101.15,"174,432","128,902,996.90","8,003"
24-Jun-2021,EQ,730.0,746.0,725.0,735.4,726.35,727.1,731.39,848.5,101.15,"152,138","111,272,967.35","8,773"
23-Jun-2021,EQ,745.0,756.65,731.0,740.65,735.1,735.4,739.36,848.5,101.15,"261,412","193,278,443.15","12,769"
22-Jun-2021,EQ,754.0,759.95,737.25,746.65,741.85,740.65,749.56,848.5,101.15,"169,785","127,264,241.55","11,242"
21-Jun-2021,EQ,719.1,760.0,719.1,741.25,745.0,746.65,743.41,848.5,101.15,"403,994","300,331,296.10","23,608"
18-Jun-2021,EQ,769.9,775.0,714.45,765.85,741.4,741.25,741.28,848.5,86.1,"397,673","294,787,752.40","16,882"
17-Jun-2021,EQ,758.9,778.0,753.55,763.9,763.0,765.85,768.63,848.5,86.1,"237,227","182,340,382.55","10,884"
16-Jun-2021,EQ,773.5,814.0,760.0,769.55,761.35,763.9,787.36,848.5,86.1,"1,163,175","915,832,921.40","39,850"
15-Jun-2021,EQ,768.9,773.65,756.0,763.25,767.7,769.55,765.71,848.5,86.1,"232,243","177,829,846.85","15,528"
14-Jun-2021,EQ,765.0,774.9,739.0,767.5,762.0,763.25,759.97,848.5,86.1,"268,149","203,785,861.60","19,531"
11-Jun-2021,EQ,775.0,784.0,764.1,764.1,767.4,767.5,775.09,848.5,81.9,"380,330","294,789,865.35","21,354"
10-Jun-2021,EQ,761.95,774.0,752.0,747.8,764.0,764.1,765.83,848.5,81.9,"275,611","211,070,685.85","24,931"
09-Jun-2021,EQ,776.8,784.0,742.0,768.95,748.25,747.8,765.65,848.5,81.9,"557,502","426,853,711.65","29,063"
08-Jun-2021,EQ,741.0,774.9,722.0,735.65,767.0,768.95,751.79,848.5,81.9,"845,214","635,425,248.40","34,963"
07-Jun-2021,EQ,745.0,750.0,731.1,735.4,733.5,735.65,737.38,848.5,81.9,"224,045","165,206,737.90","14,932"
04-Jun-2021,EQ,752.3,755.9,731.3,752.3,737.8,735.4,741.5,848.5,68.0,"238,832","177,093,659.65","11,855"
03-Jun-2021,EQ,759.0,768.5,749.65,758.15,753.0,752.3,758.09,848.5,68.0,"145,854","110,569,764.20","12,342"
02-Jun-2021,EQ,746.15,764.2,741.0,746.15,755.4,758.15,754.81,848.5,68.0,"266,624","201,251,334.40","20,421"
01-Jun-2021,EQ,775.0,779.9,730.0,773.75,745.6,746.15,753.42,848.5,68.0,"302,336","227,785,951.40","25,175"
31-May-2021,EQ,772.0,782.7,755.75,765.6,775.0,773.75,773.07,848.5,68.0,"443,918","343,179,894.10","41,392"
28-May-2021,EQ,769.95,788.0,760.0,767.6,765.25,765.6,769.92,848.5,65.0,"318,431","245,167,471.20","26,501"
27-May-2021,EQ,764.65,782.95,727.25,762.45,769.7,767.6,765.68,848.5,65.0,"1,809,395","1,385,413,711.15","34,370"
26-May-2021,EQ,774.8,775.0,756.0,769.4,764.0,762.45,762.55,848.5,65.0,"177,276","135,181,278.75","13,648"
25-May-2021,EQ,783.0,794.0,758.6,775.3,763.9,769.4,774.52,848.5,65.0,"304,380","235,749,413.20","22,717"
24-May-2021,EQ,766.9,786.9,762.0,761.65,778.85,775.3,776.66,848.5,65.0,"551,188","428,084,843.85","29,102"
21-May-2021,EQ,762.0,772.5,756.0,755.75,759.5,761.65,762.75,848.5,61.55,"342,103","260,939,774.50","19,639"
20-May-2021,EQ,749.45,767.25,739.1,743.2,758.0,755.75,757.58,848.5,61.55,"388,126","294,036,636.25","26,090"
19-May-2021,EQ,724.0,760.95,721.0,719.75,748.2,743.2,745.74,848.5,61.55,"681,399","508,144,086.20","44,692"
18-May-2021,EQ,723.0,732.0,710.05,719.8,719.9,719.75,720.59,848.5,61.55,"350,488","252,557,013.35","22,413"
17-May-2021,EQ,725.7,733.65,712.0,719.8,720.0,719.8,721.65,848.5,61.55,"357,896","258,274,023.70","28,950"
14-May-2021,EQ,719.4,735.0,686.0,709.6,721.0,719.8,715.53,848.5,61.55,"653,613","467,682,940.60","34,720"
12-May-2021,EQ,772.45,778.8,700.0,756.85,707.0,709.6,727.28,848.5,61.55,"1,146,398","833,748,554.55","53,265"
11-May-2021,EQ,790.0,795.0,745.0,822.55,757.0,756.85,768.93,848.5,61.55,"1,221,855","939,524,413.45","45,973"
10-May-2021,EQ,804.0,848.5,793.0,795.85,823.5,822.55,824.27,848.5,61.55,"1,002,220","826,098,674.20","36,540"
07-May-2021,EQ,800.0,825.0,765.1,794.15,792.0,795.85,797.58,825.0,61.55,"945,458","754,077,147.15","35,004"
06-May-2021,EQ,703.0,806.9,695.1,696.05,794.0,794.15,766.66,806.9,61.55,"2,382,352","1,826,448,066.55","76,204"
05-May-2021,EQ,698.2,709.85,691.0,696.3,700.0,696.05,699.46,773.8,61.55,"174,607","122,131,301.55","10,929"
04-May-2021,EQ,714.0,728.85,691.0,702.85,701.25,696.3,710.71,773.8,61.55,"373,798","265,662,126.60","20,274"
03-May-2021,EQ,679.0,713.7,669.05,681.3,703.0,702.85,698.19,773.8,61.55,"596,566","416,514,241.05","26,460"
30-Apr-2021,EQ,690.0,698.45,677.75,696.05,682.05,681.3,685.66,773.8,61.55,"512,062","351,101,826.75","12,295"
29-Apr-2021,EQ,705.0,708.0,685.15,698.35,693.35,696.05,693.03,773.8,61.55,"244,963","169,766,036.75","15,291"
28-Apr-2021,EQ,707.9,712.9,693.0,698.3,696.85,698.35,699.67,773.8,61.55,"217,899","152,456,786.40","12,740"
27-Apr-2021,EQ,715.9,723.95,695.0,710.95,699.9,698.3,702.85,773.8,61.55,"217,439","152,827,051.65","11,137"
26-Apr-2021,EQ,724.95,748.0,705.5,715.65,709.0,710.95,726.2,773.8,61.55,"325,883","236,656,800.10","10,761"
23-Apr-2021,EQ,712.25,735.3,712.0,708.7,715.4,715.65,721.54,773.8,61.55,"182,032","131,343,590.45","7,618"
22-Apr-2021,EQ,719.0,728.2,698.05,714.05,707.5,708.7,713.24,773.8,61.55,"325,044","231,835,917.60","16,697"
20-Apr-2021,EQ,697.0,741.0,686.15,685.2,717.95,714.05,721.84,773.8,61.55,"795,133","573,958,240.05","33,541"
19-Apr-2021,EQ,665.0,696.4,657.8,687.15,686.0,685.2,678.18,773.8,61.55,"375,339","254,547,509.40","24,827"
16-Apr-2021,EQ,691.6,715.0,681.0,685.4,685.2,687.15,697.04,773.8,61.55,"395,177","275,456,017.80","21,334"
15-Apr-2021,EQ,670.0,718.0,670.0,703.65,688.9,685.4,688.64,773.8,61.55,"473,646","326,169,241.45","28,769"
13-Apr-2021,EQ,658.9,724.0,643.0,651.8,699.0,703.65,687.74,773.8,61.55,"728,888","501,285,790.70","36,473"
12-Apr-2021,EQ,695.0,695.9,635.0,708.15,655.0,651.8,662.75,773.8,61.55,"434,865","288,207,127.75","26,733"
09-Apr-2021,EQ,711.0,724.35,701.0,716.35,704.0,708.15,708.22,773.8,61.55,"198,001","140,228,473.20","12,366"
08-Apr-2021,EQ,742.4,742.5,713.95,735.1,715.0,716.35,725.63,773.8,61.55,"299,683","217,458,948.45","12,533"
07-Apr-2021,EQ,744.9,748.65,730.0,738.15,734.3,735.1,736.28,773.8,61.55,"326,916","240,700,850.30","13,262"
06-Apr-2021,EQ,717.4,749.9,711.0,710.85,737.65,738.15,732.08,773.8,61.55,"657,638","481,442,537.60","27,482"
05-Apr-2021,EQ,729.9,734.75,683.7,730.75,709.0,710.85,706.16,773.8,61.55,"682,379","481,866,264.50","33,642"
01-Apr-2021,EQ,754.0,773.8,715.5,740.0,729.0,730.75,739.83,773.8,51.85,"1,118,716","827,659,339.60","47,808"
