"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"25-Jun-2021","EQ","2,415.00","2,442.00","2,394.05","2,398.85","2,415.15","2,423.15","2,419.07","2,505.75","1,166.00","766,422","1,854,028,659.70","41,809"
"24-Jun-2021","EQ","2,432.55","2,441.60","2,386.40","2,432.55","2,401.05","2,398.85","2,406.29","2,505.75","1,166.00","898,667","2,162,453,173.95","46,974"
"23-Jun-2021","EQ","2,445.15","2,505.75","2,421.25","2,446.30","2,425.40","2,432.55","2,460.09","2,505.75","1,166.00","1,929,439","4,746,584,892.50","88,639"
"22-Jun-2021","EQ","2,341.00","2,494.45","2,341.00","2,321.40","2,442.20","2,446.30","2,445.73","2,494.45","1,166.00","3,670,120","8,976,133,646.20","163,883"
"21-Jun-2021","EQ","2,190.00","2,336.00","2,185.00","2,236.50","2,335.00","2,321.40","2,274.79","2,336.00","1,166.00","1,648,626","3,750,279,250.55","75,663"
"18-Jun-2021","EQ","2,170.00","2,255.00","2,118.50","2,163.10","2,245.00","2,236.50","2,190.60","2,331.00","1,015.05","1,403,778","3,075,119,582.30","69,852"
"17-Jun-2021","EQ","2,194.90","2,222.20","2,142.00","2,210.65","2,165.95","2,163.10","2,182.10","2,331.00","1,015.05","865,679","1,888,998,069.20","43,162"
"16-Jun-2021","EQ","2,233.85","2,244.00","2,191.00","2,217.05","2,207.00","2,210.65","2,222.05","2,331.00","1,015.05","679,546","1,509,983,723.70","34,058"
"15-Jun-2021","EQ","2,232.00","2,268.60","2,201.05","2,218.60","2,219.00","2,217.05","2,230.98","2,331.00","1,015.05","892,965","1,992,187,973.85","38,017"
"14-Jun-2021","EQ","2,252.90","2,252.90","2,161.00","2,252.80","2,221.65","2,218.60","2,205.77","2,331.00","1,015.05","944,837","2,084,096,079.45","45,512"
"11-Jun-2021","EQ","2,188.00","2,331.00","2,180.95","2,195.95","2,256.00","2,252.80","2,279.80","2,331.00","990.00","3,401,862","7,755,573,498.45","161,007"
"10-Jun-2021","EQ","2,140.00","2,221.00","2,128.00","2,128.45","2,189.00","2,195.95","2,165.25","2,237.95","990.00","1,258,802","2,725,625,646.25","58,210"
"09-Jun-2021","EQ","2,160.00","2,199.20","2,111.00","2,166.70","2,123.00","2,128.45","2,147.38","2,237.95","990.00","2,788,675","5,988,343,808.70","124,170"
"08-Jun-2021","EQ","1,968.95","2,237.95","1,940.55","1,960.75","2,168.95","2,166.70","2,099.21","2,237.95","990.00","6,095,588","12,795,923,417.95","244,184"
"07-Jun-2021","EQ","1,939.80","2,055.00","1,905.85","1,928.10","1,952.90","1,960.75","1,984.36","2,055.00","990.00","2,987,925","5,929,117,658.75","125,922"
"04-Jun-2021","EQ","1,845.00","1,938.00","1,833.05","1,841.15","1,932.00","1,928.10","1,898.94","2,007.70","985.10","2,050,140","3,893,085,348.10","89,084"
"03-Jun-2021","EQ","1,848.50","1,871.10","1,833.95","1,841.30","1,838.70","1,841.15","1,850.63","2,007.70","985.10","666,201","1,232,892,308.15","26,256"
"02-Jun-2021","EQ","1,800.00","1,845.40","1,800.00","1,796.95","1,841.50","1,841.30","1,826.96","2,007.70","985.10","928,453","1,696,245,694.35","35,856"
"01-Jun-2021","EQ","1,824.95","1,846.85","1,776.00","1,816.20","1,797.00","1,796.95","1,811.03","2,007.70","985.10","825,452","1,494,920,702.00","31,762"
"31-May-2021","EQ","1,799.00","1,842.45","1,787.20","1,785.90","1,813.20","1,816.20","1,819.29","2,007.70","985.10","1,175,571","2,138,707,551.75","49,625"
"28-May-2021","EQ","1,810.00","1,816.35","1,772.55","1,808.40","1,782.90","1,785.90","1,790.54","2,007.70","900.05","941,131","1,685,135,669.40","37,234"
"27-May-2021","EQ","1,703.95","1,820.00","1,687.05","1,701.60","1,804.05","1,808.40","1,770.26","2,007.70","900.05","2,748,543","4,865,623,250.55","90,471"
"26-May-2021","EQ","1,709.10","1,733.85","1,697.10","1,700.60","1,704.00","1,701.60","1,715.69","2,007.70","900.05","569,922","977,809,355.00","24,600"
"25-May-2021","EQ","1,705.10","1,728.80","1,688.00","1,699.95","1,702.40","1,700.60","1,708.64","2,007.70","900.05","828,396","1,415,426,588.85","37,448"
"24-May-2021","EQ","1,735.80","1,749.45","1,694.00","1,728.70","1,697.00","1,699.95","1,719.41","2,007.70","900.05","692,885","1,191,356,513.05","25,435"
"21-May-2021","EQ","1,689.60","1,748.80","1,686.10","1,680.80","1,728.00","1,728.70","1,727.18","2,007.70","845.35","1,659,140","2,865,626,877.40","57,230"
"20-May-2021","EQ","1,685.00","1,710.00","1,672.00","1,687.00","1,682.20","1,680.80","1,692.60","2,007.70","845.35","499,607","845,636,998.15","22,808"
"19-May-2021","EQ","1,692.45","1,712.00","1,671.00","1,692.45","1,684.05","1,687.00","1,696.17","2,007.70","845.35","936,225","1,587,993,071.05","28,800"
"18-May-2021","EQ","1,658.00","1,704.00","1,655.05","1,652.95","1,691.00","1,692.45","1,690.90","2,007.70","845.35","972,726","1,644,785,456.05","30,712"
"17-May-2021","EQ","1,635.90","1,663.80","1,624.00","1,633.65","1,650.00","1,652.95","1,648.21","2,007.70","845.35","464,287","765,241,618.95","20,616"
"14-May-2021","EQ","1,666.00","1,690.00","1,615.30","1,694.75","1,627.00","1,633.65","1,637.48","2,007.70","802.30","1,775,371","2,907,140,013.40","53,937"
"12-May-2021","EQ","1,692.00","1,716.00","1,672.00","1,692.90","1,698.00","1,694.75","1,695.70","2,007.70","802.30","592,737","1,005,102,079.05","25,483"
"11-May-2021","EQ","1,700.00","1,724.95","1,685.00","1,707.00","1,692.00","1,692.90","1,700.92","2,007.70","802.30","738,291","1,255,774,076.55","25,157"
"10-May-2021","EQ","1,684.00","1,715.00","1,677.30","1,669.65","1,714.95","1,707.00","1,696.59","2,007.70","802.30","443,010","751,606,746.60","21,705"
"07-May-2021","EQ","1,709.00","1,713.50","1,660.00","1,700.10","1,668.00","1,669.65","1,684.21","2,007.70","802.30","727,800","1,225,766,661.45","30,242"
"06-May-2021","EQ","1,727.95","1,730.00","1,685.00","1,720.90","1,700.00","1,700.10","1,700.99","2,007.70","802.30","565,645","962,154,942.20","36,460"
"05-May-2021","EQ","1,689.00","1,733.00","1,674.35","1,664.55","1,720.00","1,720.90","1,713.48","2,007.70","802.30","977,956","1,675,711,893.60","43,006"
"04-May-2021","EQ","1,712.00","1,726.65","1,656.50","1,707.35","1,665.00","1,664.55","1,692.30","2,007.70","802.30","754,176","1,276,294,526.85","40,871"
"03-May-2021","EQ","1,655.10","1,715.80","1,654.50","1,680.20","1,710.00","1,707.35","1,696.65","2,007.70","802.30","635,669","1,078,505,208.55","27,232"
"30-Apr-2021","EQ","1,687.00","1,714.00","1,662.50","1,692.45","1,675.00","1,680.20","1,694.76","2,007.70","802.30","765,368","1,297,116,578.35","30,607"
"29-Apr-2021","EQ","1,719.00","1,738.50","1,685.00","1,708.35","1,690.00","1,692.45","1,705.80","2,007.70","802.30","745,963","1,272,465,121.75","33,681"
"28-Apr-2021","EQ","1,673.90","1,729.00","1,665.05","1,659.00","1,704.90","1,708.35","1,699.04","2,007.70","802.30","1,118,641","1,900,611,520.80","45,958"
"27-Apr-2021","EQ","1,643.90","1,670.00","1,612.00","1,635.20","1,655.25","1,659.00","1,639.48","2,007.70","802.30","1,102,390","1,807,342,843.60","43,688"
"26-Apr-2021","EQ","1,670.00","1,684.10","1,625.45","1,647.25","1,635.65","1,635.20","1,641.43","2,007.70","802.30","822,708","1,350,417,959.55","31,655"
"23-Apr-2021","EQ","1,654.30","1,669.45","1,635.00","1,656.55","1,643.80","1,647.25","1,655.52","2,007.70","802.30","706,753","1,170,040,731.50","41,957"
"22-Apr-2021","EQ","1,693.75","1,693.75","1,651.00","1,704.00","1,656.20","1,656.55","1,659.22","2,007.70","802.30","1,202,862","1,995,810,363.95","46,901"
"20-Apr-2021","EQ","1,690.00","1,758.35","1,680.00","1,663.00","1,701.00","1,704.00","1,724.10","2,007.70","802.30","1,398,433","2,411,043,350.05","57,175"
"19-Apr-2021","EQ","1,676.00","1,686.85","1,626.25","1,720.05","1,668.00","1,663.00","1,650.36","2,007.70","802.30","618,646","1,020,987,064.95","26,581"
"16-Apr-2021","EQ","1,716.00","1,751.70","1,703.85","1,716.50","1,717.80","1,720.05","1,729.14","2,007.70","802.30","556,765","962,723,877.95","27,154"
"15-Apr-2021","EQ","1,715.00","1,738.00","1,682.10","1,714.10","1,709.00","1,716.50","1,704.21","2,007.70","802.30","714,230","1,217,199,054.00","31,849"
"13-Apr-2021","EQ","1,632.90","1,728.00","1,632.90","1,630.10","1,711.90","1,714.10","1,698.36","2,007.70","802.30","1,364,359","2,317,177,824.75","65,351"
"12-Apr-2021","EQ","1,768.00","1,768.00","1,607.10","1,809.20","1,637.00","1,630.10","1,683.07","2,007.70","802.30","1,423,645","2,396,092,753.80","55,363"
"09-Apr-2021","EQ","1,799.50","1,849.00","1,781.70","1,802.25","1,805.00","1,809.20","1,816.07","2,007.70","802.30","1,047,660","1,902,624,167.90","39,496"
"08-Apr-2021","EQ","1,796.00","1,826.45","1,777.00","1,783.10","1,797.80","1,802.25","1,806.13","2,007.70","802.30","727,029","1,313,112,395.75","28,426"
"07-Apr-2021","EQ","1,751.50","1,800.00","1,750.85","1,750.20","1,782.10","1,783.10","1,780.14","2,007.70","802.30","626,889","1,115,950,929.35","24,878"
"06-Apr-2021","EQ","1,744.95","1,781.45","1,737.45","1,744.05","1,751.90","1,750.20","1,760.43","2,007.70","802.30","614,340","1,081,502,956.35","25,698"
"05-Apr-2021","EQ","1,797.00","1,797.00","1,690.00","1,779.80","1,748.85","1,744.05","1,734.32","2,007.70","802.30","878,698","1,523,946,700.70","36,363"
"01-Apr-2021","EQ","1,777.40","1,819.55","1,761.80","1,753.15","1,786.80","1,779.80","1,791.59","2,007.70","792.00","1,622,529","2,906,909,536.90","49,095"
"31-Mar-2021","EQ","1,765.00","1,853.45","1,741.65","1,764.70","1,746.00","1,753.15","1,776.65","2,007.70","792.00","2,078,267","3,692,345,360.35","67,705"
"30-Mar-2021","EQ","1,833.90","1,841.80","1,757.95","1,804.35","1,765.30","1,764.70","1,783.76","2,007.70","792.00","1,019,808","1,819,089,703.15","56,086"
"26-Mar-2021","EQ","1,823.00","1,829.95","1,776.00","1,793.00","1,803.20","1,804.35","1,804.44","2,007.70","606.85","1,329,029","2,398,155,074.15","36,924"
"25-Mar-2021","EQ","1,830.00","1,851.75","1,751.60","1,844.65","1,793.00","1,793.00","1,791.34","2,007.70","606.85","1,093,991","1,959,713,719.30","46,093"
"24-Mar-2021","EQ","1,890.30","1,909.20","1,835.20","1,910.70","1,839.55","1,844.65","1,872.44","2,007.70","606.85","582,449","1,090,598,184.00","20,582"
"23-Mar-2021","EQ","1,902.00","1,937.00","1,889.00","1,896.25","1,903.00","1,910.70","1,911.30","2,007.70","606.85","879,953","1,681,854,973.35","27,558"
"22-Mar-2021","EQ","1,889.00","1,919.05","1,865.70","1,889.05","1,895.00","1,896.25","1,892.49","2,007.70","606.85","748,612","1,416,742,420.45","34,958"
"19-Mar-2021","EQ","1,825.00","1,902.95","1,777.00","1,839.35","1,894.00","1,889.05","1,845.12","2,007.70","606.85","1,216,812","2,245,159,948.35","44,290"
"18-Mar-2021","EQ","1,810.75","1,885.00","1,810.75","1,809.70","1,842.00","1,839.35","1,854.51","2,007.70","606.85","1,490,814","2,764,730,312.95","59,166"
"17-Mar-2021","EQ","1,885.75","1,885.75","1,798.65","1,876.35","1,817.25","1,809.70","1,839.10","2,007.70","606.85","617,943","1,136,457,904.90","26,616"
"16-Mar-2021","EQ","1,881.90","1,889.80","1,852.20","1,863.25","1,872.00","1,876.35","1,870.51","2,007.70","606.85","716,919","1,341,001,540.60","28,992"
"15-Mar-2021","EQ","1,915.00","1,922.30","1,821.00","1,906.30","1,862.00","1,863.25","1,852.96","2,007.70","606.85","935,528","1,733,499,426.60","45,333"
"12-Mar-2021","EQ","1,970.00","1,979.80","1,883.00","1,957.80","1,902.05","1,906.30","1,921.12","2,007.70","606.85","1,125,876","2,162,942,359.45","40,131"
"10-Mar-2021","EQ","1,931.00","1,972.00","1,892.80","1,908.15","1,962.00","1,957.80","1,930.31","2,007.70","606.85","713,980","1,378,200,039.20","28,887"
"09-Mar-2021","EQ","1,947.45","1,947.45","1,869.00","1,917.00","1,902.00","1,908.15","1,907.82","2,007.70","606.85","765,738","1,460,888,590.10","29,235"
"08-Mar-2021","EQ","1,951.10","1,963.50","1,910.15","1,924.45","1,922.00","1,917.00","1,935.13","2,007.70","606.85","616,761","1,193,512,366.60","24,468"
"05-Mar-2021","EQ","1,950.00","1,988.00","1,900.05","1,956.75","1,934.00","1,924.45","1,946.93","2,007.70","606.85","1,352,191","2,632,616,448.00","49,852"
"04-Mar-2021","EQ","1,964.00","1,988.00","1,942.00","1,993.10","1,955.30","1,956.75","1,966.62","2,007.70","606.85","951,360","1,870,965,268.05","41,428"
"03-Mar-2021","EQ","1,940.45","2,007.70","1,930.00","1,918.70","1,989.80","1,993.10","1,976.36","2,007.70","606.85","1,836,089","3,628,766,977.05","73,131"
"02-Mar-2021","EQ","1,900.00","1,938.00","1,889.10","1,879.30","1,918.20","1,918.70","1,917.23","1,964.00","606.85","1,252,304","2,400,951,715.70","50,884"
"01-Mar-2021","EQ","1,862.30","1,945.60","1,855.00","1,829.25","1,880.10","1,879.30","1,896.04","1,964.00","606.85","1,993,564","3,779,880,692.05","74,837"
"26-Feb-2021","EQ","1,914.75","1,951.65","1,809.00","1,949.65","1,827.80","1,829.25","1,867.67","1,964.00","606.85","2,750,819","5,137,616,336.80","95,271"
"25-Feb-2021","EQ","1,873.95","1,964.00","1,868.20","1,859.20","1,953.95","1,949.65","1,937.93","1,964.00","606.85","2,361,039","4,575,528,798.50","98,438"
"24-Feb-2021","EQ","1,869.45","1,884.85","1,810.00","1,851.55","1,853.05","1,859.20","1,859.96","1,931.95","606.85","742,615","1,381,231,249.90","27,705"
"23-Feb-2021","EQ","1,814.90","1,925.00","1,811.90","1,807.25","1,860.00","1,851.55","1,881.20","1,931.95","606.85","2,868,872","5,396,917,058.25","95,327"
"22-Feb-2021","EQ","1,835.00","1,839.90","1,773.55","1,840.50","1,792.60","1,807.25","1,814.87","1,931.95","606.85","1,106,413","2,007,991,384.90","36,791"
"19-Feb-2021","EQ","1,888.00","1,888.00","1,803.00","1,899.15","1,842.00","1,840.50","1,853.09","1,931.95","606.85","1,439,543","2,667,606,759.05","59,486"
"18-Feb-2021","EQ","1,881.10","1,931.95","1,861.80","1,886.65","1,889.90","1,899.15","1,899.97","1,931.95","606.85","2,093,234","3,977,079,810.35","79,107"
"17-Feb-2021","EQ","1,830.00","1,895.00","1,820.00","1,842.10","1,881.10","1,886.65","1,863.36","1,895.00","606.85","2,149,253","4,004,827,251.50","71,868"
"16-Feb-2021","EQ","1,875.00","1,875.00","1,786.10","1,842.45","1,842.00","1,842.10","1,814.09","1,875.00","606.85","1,996,884","3,622,528,575.45","76,085"
"15-Feb-2021","EQ","1,738.10","1,859.00","1,730.00","1,729.95","1,854.00","1,842.45","1,807.29","1,859.00","606.85","3,507,893","6,339,783,083.70","104,802"
"12-Feb-2021","EQ","1,635.00","1,750.00","1,627.00","1,632.45","1,726.00","1,729.95","1,715.68","1,750.00","606.85","5,451,326","9,352,734,785.60","182,216"
"11-Feb-2021","EQ","1,621.20","1,676.95","1,597.05","1,621.05","1,623.00","1,632.45","1,640.00","1,676.95","606.85","2,086,716","3,422,214,447.75","77,896"
"10-Feb-2021","EQ","1,590.00","1,639.35","1,582.05","1,579.25","1,621.20","1,621.05","1,618.44","1,649.70","606.85","2,109,626","3,414,307,545.25","87,611"
"09-Feb-2021","EQ","1,590.00","1,606.95","1,555.00","1,591.25","1,577.05","1,579.25","1,588.14","1,649.70","606.85","1,059,988","1,683,412,900.65","45,687"
"08-Feb-2021","EQ","1,555.00","1,618.00","1,549.00","1,541.55","1,590.00","1,591.25","1,594.55","1,649.70","606.85","1,849,756","2,949,527,650.30","75,167"
"05-Feb-2021","EQ","1,524.95","1,579.90","1,521.95","1,522.25","1,545.00","1,541.55","1,554.69","1,649.70","606.85","2,346,846","3,648,615,559.50","84,032"
"04-Feb-2021","EQ","1,523.00","1,540.95","1,501.00","1,515.30","1,523.10","1,522.25","1,523.87","1,649.70","606.85","1,079,616","1,645,189,509.70","47,180"
"03-Feb-2021","EQ","1,490.90","1,557.00","1,490.90","1,500.90","1,523.00","1,515.30","1,533.23","1,649.70","606.85","2,059,170","3,157,179,801.80","76,621"
"02-Feb-2021","EQ","1,415.20","1,516.55","1,411.95","1,404.55","1,500.00","1,500.90","1,462.97","1,649.70","606.85","2,603,431","3,808,731,478.70","85,155"
"01-Feb-2021","EQ","1,325.00","1,409.60","1,307.70","1,311.45","1,408.00","1,404.55","1,354.22","1,649.70","606.85","1,701,154","2,303,732,095.10","70,325"
"29-Jan-2021","EQ","1,395.25","1,398.95","1,303.60","1,372.90","1,309.95","1,311.45","1,342.38","1,727.95","606.85","2,337,142","3,137,339,433.35","75,278"
"28-Jan-2021","EQ","1,410.00","1,418.00","1,364.20","1,421.15","1,380.70","1,372.90","1,386.79","1,727.95","606.85","2,039,875","2,828,873,935.95","64,414"
"27-Jan-2021","EQ","1,464.10","1,497.60","1,411.80","1,467.55","1,420.00","1,421.15","1,458.75","1,727.95","606.85","1,414,828","2,063,875,491.70","54,151"
"25-Jan-2021","EQ","1,528.00","1,533.95","1,452.20","1,487.45","1,466.00","1,467.55","1,479.55","1,727.95","606.85","2,058,412","3,045,520,315.20","64,503"
"22-Jan-2021","EQ","1,564.00","1,587.60","1,480.45","1,563.50","1,489.80","1,487.45","1,531.27","1,727.95","606.85","1,889,355","2,893,109,930.30","60,141"
"21-Jan-2021","EQ","1,616.00","1,626.35","1,547.75","1,596.25","1,571.95","1,563.50","1,593.55","1,727.95","606.85","1,607,235","2,561,211,610.75","56,037"
"20-Jan-2021","EQ","1,590.50","1,609.85","1,576.00","1,591.55","1,595.50","1,596.25","1,598.39","1,727.95","606.85","1,270,073","2,030,070,721.45","42,351"
"19-Jan-2021","EQ","1,601.00","1,624.90","1,581.05","1,584.65","1,588.00","1,591.55","1,602.79","1,727.95","606.85","1,903,605","3,051,076,046.20","61,767"
"18-Jan-2021","EQ","1,638.95","1,649.70","1,555.65","1,625.15","1,573.90","1,584.65","1,603.23","1,727.95","606.85","4,742,737","7,603,691,784.40","135,421"
"15-Jan-2021","EQ","1,589.95","1,641.10","1,564.00","1,596.95","1,628.05","1,625.15","1,613.60","1,727.95","606.85","4,100,472","6,616,522,803.60","137,577"
"14-Jan-2021","EQ","1,573.55","1,619.40","1,551.60","1,567.15","1,596.00","1,596.95","1,594.09","1,727.95","606.85","3,643,758","5,808,463,074.00","124,444"
"13-Jan-2021","EQ","1,577.10","1,601.00","1,522.35","1,564.50","1,565.10","1,567.15","1,568.00","1,727.95","606.85","3,941,557","6,180,352,852.25","131,450"
"12-Jan-2021","EQ","1,507.85","1,587.90","1,490.10","1,507.85","1,567.10","1,564.50","1,546.77","1,727.95","606.85","3,831,203","5,925,982,385.30","120,879"
"11-Jan-2021","EQ","1,534.50","1,534.50","1,465.90","1,524.55","1,502.75","1,507.85","1,500.48","1,727.95","606.85","2,013,092","3,020,609,143.05","71,507"
"08-Jan-2021","EQ","1,503.00","1,569.85","1,500.10","1,496.85","1,518.50","1,524.55","1,540.37","1,727.95","606.85","4,843,627","7,460,977,183.60","181,899"
"07-Jan-2021","EQ","1,441.00","1,515.15","1,425.35","1,415.45","1,500.80","1,496.85","1,473.31","1,727.95","606.85","3,899,946","5,745,832,085.90","119,607"
"06-Jan-2021","EQ","1,449.40","1,454.50","1,382.00","1,441.95","1,412.70","1,415.45","1,417.38","1,727.95","606.85","1,789,303","2,536,120,015.70","72,878"
"05-Jan-2021","EQ","1,466.00","1,467.00","1,430.00","1,477.40","1,442.00","1,441.95","1,442.65","1,727.95","606.85","1,612,770","2,326,665,434.75","61,479"
"04-Jan-2021","EQ","1,486.05","1,494.80","1,452.20","1,480.35","1,479.00","1,477.40","1,476.73","1,727.95","606.85","1,426,471","2,106,511,356.75","44,298"
"01-Jan-2021","EQ","1,428.85","1,489.90","1,425.05","1,428.65","1,483.00","1,480.35","1,463.84","1,727.95","606.85","1,677,445","2,455,510,324.95","48,676"
"31-Dec-2020","EQ","1,430.00","1,447.55","1,417.00","1,435.80","1,423.50","1,428.65","1,428.30","1,727.95","606.85","831,274","1,187,304,958.40","29,157"
"30-Dec-2020","EQ","1,426.20","1,440.00","1,402.90","1,426.20","1,434.00","1,435.80","1,419.28","1,727.95","606.85","848,528","1,204,298,828.55","31,695"
"29-Dec-2020","EQ","1,449.00","1,452.65","1,416.75","1,445.60","1,423.50","1,426.20","1,431.13","1,727.95","606.85","886,216","1,268,290,900.75","27,231"
"28-Dec-2020","EQ","1,415.00","1,478.75","1,410.15","1,406.60","1,439.85","1,445.60","1,456.13","1,727.95","606.85","2,254,204","3,282,412,929.05","69,672"
"24-Dec-2020","EQ","1,430.50","1,440.95","1,395.00","1,424.40","1,405.00","1,406.60","1,416.59","1,727.95","606.85","1,137,404","1,611,239,465.90","39,142"
"23-Dec-2020","EQ","1,354.00","1,432.95","1,341.40","1,335.45","1,424.00","1,424.40","1,404.56","1,727.95","606.85","3,324,559","4,669,545,020.65","127,996"
